tx_id,rx_id,distance,rssi,snr
4,5,101.007,-114.169,7.04993
4,6,104.9,-102.498,18.7205
4,6,104.676,-102.534,18.6847
4,11,79.1236,-104.299,16.9199
4,11,79.4007,-104.425,16.7937
4,12,89.947,-123.798,9.34975
4,12,89.6667,-112.535,7.12353
4,14,240.462,-111.056,5.06713
4,15,52.6709,-111.066,10.1521
4,15,52.1827,-110.877,10.3412
4,17,62.0877,-106.783,14.4358
4,17,62.3928,-106.961,14.2578
4,18,85.9726,-115.886,5.33267
4,19,265.333,-117.649,3.56956
4,7,236.992,-126.555,10.0387
4,18,85.653,-115.927,5.29146
4,19,265.284,-117.626,3.59276
3,5,130.334,-114.935,4.9538
3,9,244.029,-120.208,1.01069
3,12,182.607,-116.176,5.04285
3,13,95.6532,-117.225,3.9935
3,18,192.035,-120.345,0.873087
3,19,99.2062,-119.091,2.12756
15,8,232.382,-116.12,3.37432
15,12,62.8912,-117.373,-0.384679
10,2,6.95243,-87.9828,33.2357
10,4,6.37598,-95.9007,25.3178
10,5,101.618,-113.092,8.126
10,6,110.033,-103.96,17.2582
10,9,53.6255,-98.65,22.5685
10,11,79.4433,-103.959,17.2595
10,15,57.8559,-104.78,16.4386
10,16,7.73856,-93.4737,27.7448
10,17,62.1044,-104.342,16.8762
10,18,91.6525,-110.384,10.8346
10,20,257.7,-114.287,6.93143
10,8,223.621,-119.856,0.443927
10,19,268.62,-118.246,2.97224
17,1,197.202,-113.8,7.41814
17,2,65.1899,-105.521,15.6976
17,3,169.771,-113.836,7.38229
17,4,63.0155,-107.066,14.1527
17,5,40.9449,-94.4754,26.7431
17,6,96.124,-103.69,17.5288
17,7,196.683,-111.057,10.1618
17,8,164.784,-114.426,6.79252
17,9,99.4001,-103.878,17.3403
17,10,62.3408,-104.399,16.8196
17,11,17.8394,-95.9096,25.3088
17,12,92.1042,-103.754,17.4648
17,14,183.1,-110.81,10.4089
17,15,97.7596,-113.358,7.86071
17,18,94.635,-104.997,16.2214
17,19,223.509,-111.08,10.1387
17,20,199.395,-111.41,9.80804
9,1,234.138,-109.582,11.6361
9,2,58.1536,-114.311,6.90764
9,4,47.6849,-96.2407,24.9778
9,6,93.5626,-104.756,16.4629
9,10,53.2879,-98.5842,22.6342
9,11,113.594,-108.649,12.5691
9,12,74.1602,-103.84,17.3782
9,14,257.193,-111.565,9.65356
9,15,9.70428,-89.2119,32.4319
9,16,56.9513,-97.1801,24.0384
9,17,99.6268,-103.878,17.3403
9,18,66.3193,-98.7981,22.4204
9,19,263.979,-110.312,10.9065
9,20,271.985,-110.741,10.4774
9,3,243.486,-120.192,1.02613
17,16,54.7029,-111.59,10.4243
8,15,234.791,-117.846,-3.3821
11,2,82.4957,-102.555,18.6633
11,4,80.3961,-104.537,16.6816
11,5,23.3858,-90.9634,30.2551
11,6,95.3276,-102.214,19.0044
11,9,113.534,-108.656,12.5624
11,10,80.1149,-104.038,17.1801
11,14,165.125,-108.506,12.7126
11,15,111.001,-109.032,12.1864
11,16,72.4638,-105.037,16.1816
11,17,17.4872,-95.8897,25.3288
11,18,99.083,-108.039,13.1791
11,19,209.082,-110.119,11.0998
11,20,181.547,-108.753,12.4658
11,3,151.883,-116.522,10.1248
11,7,182.732,-119.195,2.02377
11,12,94.9827,-114.606,8.02157
2,1,245.644,-110.607,10.6114
2,4,13.2479,-85.1861,36.0323
2,5,105.58,-104.044,17.1748
2,6,117.236,-105.281,15.937
2,9,57.9888,-114.343,6.87537
2,10,7.20644,-88.2095,33.009
2,11,82.8912,-102.543,18.6752
2,12,102.549,-103.953,17.2651
2,14,245.308,-108.516,12.7023
2,15,62.8676,-99.19,22.0285
2,16,12.0165,-104.17,9.0712
2,17,65.411,-105.466,15.7522
2,18,99.0259,-102.321,18.8971
2,19,274.076,-111.973,9.24543
2,20,261.453,-112.09,9.12813
4,2,12.8006,-84.506,36.7125
4,2,13.1946,-85.1861,36.0323
4,5,102.272,-114.277,6.94159
4,6,105.107,-102.57,18.6485
4,9,47.1885,-96.1544,25.0641
4,10,6.12708,-95.7654,25.4531
4,11,80.5434,-104.549,16.6693
4,15,51.0343,-110.683,10.535
4,16,9.80494,-94.7042,26.5142
4,17,63.6557,-107.135,14.0834
4,13,249.345,-120.776,0.442166
4,20,255.622,-120.211,1.00716
4,12,89.8757,-108.359,9.49169
4,13,249.28,-120.749,0.469349
4,18,86.0873,-115.972,5.24679
4,19,264.571,-117.602,3.61599
4,20,255.745,-120.193,1.02587
2,8,226.588,-116.556,0.449311
2,13,258.874,-117.053,0.912565
15,7,225.859,-110.867,10.2931
15,9,9.53794,-91.8902,22.5192
7,1,3.18558,-75.2182,46.0003
7,3,91.625,-107.437,13.7812
7,6,140.972,-107.168,14.0504
7,8,94.8358,-102.285,18.9336
7,12,160.746,-106.929,14.2893
7,13,13.3587,-97.3751,23.8434
7,14,95.419,-104.032,17.1869
7,15,226.064,-110.867,10.3519
7,17,195.63,-111.015,10.2038
7,18,169.207,-107.79,13.4281
7,19,29.0872,-92.7063,28.5122
7,20,95.9995,-104.087,17.131
18,1,168.292,-108.615,12.6038
18,2,98.9223,-102.331,18.8877
18,5,105.685,-105.475,15.7437
18,6,28.6958,-91.3357,29.8828
18,7,169.113,-107.779,13.4397
18,8,186.789,-110.964,6.82854
18,9,67.0184,-98.9116,22.3069
18,10,91.7257,-110.411,10.8078
18,11,99.1171,-108.038,13.1801
18,12,9.23477,-85.7274,35.4911
18,15,57.9333,-103.196,18.0224
18,16,89.5267,-111.172,10.0464
18,17,94.6176,-104.997,16.2213
18,20,216.833,-109.652,11.5662
15,1,225.095,-110.278,10.9403
15,4,50.8272,-110.644,10.5743
15,5,127.827,-111.074,10.1447
15,6,85.2652,-103.146,18.0724
15,8,232.23,-116.915,8.34178
15,10,56.7229,-104.597,16.6211
15,11,111.264,-109.051,12.1677
15,12,65.6709,-121.642,-0.928163
15,16,59.509,-107.402,11.3079
15,17,98.2562,-113.392,7.82615
15,18,57.9496,-103.196,18.0224
15,19,254.973,-112.612,8.60648
15,20,264.719,-113.007,8.21134
7,4,235.846,-117.894,8.95173
7,5,163.455,-120.242,0.976897
7,11,182.407,-119.178,2.04006
10,2,7.29935,-88.4154,32.8031
10,4,6.23729,-95.707,25.5115
10,5,102.944,-113.205,8.01339
10,6,110.365,-103.987,17.2318
10,9,52.2798,-98.4288,22.7897
10,11,80.66,-104.091,17.1275
10,15,56.5225,-104.577,16.6416
10,16,7.54696,-93.2608,27.9577
10,17,63.4583,-104.53,16.6889
10,18,91.964,-110.414,10.8047
10,20,257.172,-114.269,6.94922
18,3,190.107,-120.249,0.969822
18,4,85.9128,-115.986,5.23273
18,14,203.236,-119.027,2.19197
20,1,99.1834,-104.196,17.0228
20,2,260.053,-112.056,9.16199
20,3,29.6344,-101.193,20.0257
20,6,189.501,-106.968,14.2502
20,7,96.0733,-104.091,17.1277
20,8,35.434,-110.124,11.0948
20,9,271.403,-110.723,10.4954
20,11,180.629,-108.713,12.505
20,12,207.385,-110.16,11.0581
20,13,95.9171,-103.451,17.7673
20,14,16.7095,-102.784,18.4342
20,15,264.89,-113.008,8.21054
20,17,197.75,-111.348,9.87006
20,18,216.274,-109.639,11.5798
10,13,252.748,-127.113,-2.48162
10,8,222.159,-111.945,1.71334
10,13,252.654,-123.535,3.97575
10,19,267.885,-118.222,2.996
14,1,98.5434,-102.903,18.3151
14,2,243.606,-108.466,12.7526
14,3,13.6006,-96.7382,24.4803
14,4,239.516,-120.905,8.27519
14,5,140.626,-109.799,11.4199
14,6,176.413,-109.96,11.2582
14,7,95.4638,-104.032,17.1862
14,8,19.0314,-96.4815,24.737
14,9,256.389,-111.535,9.68332
14,11,163.98,-108.445,12.773
14,12,193.828,-107.764,13.4546
14,13,97.639,-114.69,6.52897
14,17,181.136,-110.722,10.4966
14,20,16.6503,-102.799,18.4198
14,18,202.521,-119.002,2.21664
9,1,233.67,-109.565,11.6534
9,2,58.7122,-114.394,6.82431
9,4,46.5095,-96.0233,25.1951
9,6,94.6209,-104.854,16.3648
9,10,51.9414,-98.3613,22.8572
9,11,113.881,-108.672,12.5466
9,12,75.1065,-103.951,17.2676
9,14,256.21,-111.532,9.68668
9,15,8.97549,-93.7145,28.1218
9,16,55.9124,-97.0197,24.1987
9,17,99.8738,-103.9,17.3181
9,18,67.7757,-98.9872,22.2313
9,19,263.503,-110.296,10.922
9,20,271.276,-110.719,10.4999
8,1,97.7866,-101.971,19.2476
8,3,6.30288,-82.9409,38.2776
8,5,121.665,-108.731,12.4872
8,6,160.307,-115.835,12.2224
8,7,94.8343,-102.287,18.9319
8,12,177.195,-114.768,6.45002
8,14,18.6796,-96.5122,24.7063
8,17,162.158,-114.281,6.93766
8,18,185.887,-115.772,8.69365
8,19,103.869,-112.29,8.92832
8,20,35.3077,-110.17,11.0482
9,13,247.422,-120.824,2.71216
9,3,242.761,-120.167,1.05188
8,2,224.395,-116.475,4.74379
8,4,220.804,-114.583,3.57847
8,10,222.239,-115.294,2.36177
8,11,144.932,-125.273,0.480763
5,2,104.218,-103.974,17.2447
5,4,103.353,-114.373,6.84523
5,6,95.3972,-104.949,16.2692
5,8,120.639,-108.673,12.5459
5,10,103.66,-113.272,7.94649
5,11,23.3134,-91.0142,30.2043
5,12,99.8771,-104.38,16.838
5,13,174.652,-110.739,10.4793
5,14,139.821,-109.748,11.471
5,15,128.626,-111.129,10.0893
5,16,96.2515,-102.653,18.5658
5,17,40.6112,-94.4754,26.7431
5,18,105.541,-105.473,15.7458
5,19,187.744,-113.075,8.14368
2,1,243.709,-110.538,10.68
2,4,14.0209,-85.7215,35.497
2,5,104.637,-103.966,17.2524
2,6,117.227,-105.281,15.9374
2,9,58.5622,-114.43,6.78859
2,10,7.94103,-89.2081,32.0104
2,11,81.7582,-102.424,18.7945
2,12,102.636,-103.961,17.2573
2,14,242.466,-108.415,12.8035
2,15,63.165,-99.2329,21.9855
2,16,10.4272,-103.113,22.6705
2,17,64.3886,-105.33,15.8887
2,18,99.5677,-102.369,18.8493
2,19,272.068,-111.909,9.30924
2,20,258.909,-112.006,9.21296
5,7,162.096,-120.168,1.05033
5,20,156.471,-119.208,2.01042
4,3,225.573,-122.27,1.56538
4,14,238.846,-124.335,6.76478
2,8,223.069,-116.42,4.79843
2,13,256.841,-116.985,4.2336
19,1,30.1163,-93.786,27.4324
19,2,271.523,-111.896,9.32201
19,5,187.31,-113.054,8.16426
19,6,168.502,-113.912,7.30639
19,7,29.7752,-92.8387,28.3798
19,8,104.213,-112.307,8.91166
19,9,263.395,-110.287,10.9313
19,11,207.267,-110.042,11.1769
19,12,188.417,-108.646,12.573
19,13,16.1237,-87.1365,34.082
19,15,255.688,-112.625,8.59368
19,17,220.897,-110.981,10.2378
19,3,99.2935,-119.091,2.12757
19,4,263.828,-117.572,3.64629
19,10,267.399,-118.201,3.01745
19,14,99.1204,-120.285,0.933567
19,16,261.842,-118.721,2.49706
19,18,196.159,-112.817,6.69073
10,2,8.40619,-89.6393,31.5792
10,4,6.09974,-95.5106,25.7078
10,5,104.271,-113.316,7.90216
10,6,110.707,-104.014,17.2047
10,9,50.9348,-98.2019,23.0166
10,11,81.8774,-104.221,16.9974
10,15,55.1856,-104.368,16.85
10,16,7.38311,-93.0751,28.1434
10,17,64.8123,-104.713,16.5054
10,18,92.3154,-110.447,10.7711
10,20,256.646,-114.252,6.96699
20,10,257.282,-114.267,6.951
10,8,220.699,-122.466,4.46146
10,13,251.849,-116.244,2.37856
10,19,267.15,-118.199,3.01983
20,4,255.683,-120.183,1.03524
20,5,156.106,-119.257,1.96139
17,1,194.162,-113.665,7.55341
17,2,63.1631,-105.248,15.9708
17,3,166.227,-113.653,7.56566
17,4,65.5512,-107.407,13.8114
17,5,40.9424,-94.4754,26.7431
17,6,95.9629,-103.675,17.5436
17,7,192.906,-110.888,10.3307
17,8,159.327,-114.133,7.08528
17,9,99.9191,-103.924,17.2942
17,10,65.055,-104.767,16.4511
17,11,17.5675,-95.7759,25.4426
17,12,92.0277,-103.746,17.4721
17,14,178.983,-110.612,10.6066
17,15,99.1063,-113.478,7.74047
17,18,94.6393,-104.997,16.2213
17,19,220.349,-110.956,10.2627
17,20,195.85,-111.255,9.96392
14,19,98.9213,-120.282,0.93667
9,1,233.213,-109.548,11.6705
9,4,45.3369,-95.8006,25.4178
9,6,95.6899,-104.951,16.2676
9,10,50.5966,-98.1326,23.0859
9,11,114.188,-108.695,12.523
9,12,76.0642,-104.06,17.158
9,14,255.207,-111.498,9.72086
9,15,8.25014,-88.1888,22.201
9,16,54.876,-96.8565,24.362
9,17,100.146,-103.924,17.2942
9,18,69.268,-99.1758,22.0427
9,19,263.036,-110.281,10.9375
9,20,270.576,-110.696,10.5224
9,2,59.3342,-114.486,6.7325
9,3,242.044,-120.141,1.07768
17,16,57.7384,-109.368,3.40138
8,13,99.4039,-116.271,4.94758
6,2,117.045,-105.282,15.9364
6,4,105.831,-102.64,18.5781
6,5,95.4429,-104.953,16.266
6,7,137.519,-106.954,14.2647
6,8,157.456,-109.845,13.8208
6,9,95.97,-104.98,16.2386
6,10,110.811,-104.03,17.188
6,11,95.2644,-102.211,19.0073
6,12,19.9492,-88.4773,32.7412
6,13,151.399,-105.994,15.2243
6,14,174.222,-109.852,11.3663
6,15,88.6266,-103.469,17.7493
6,16,107.733,-105.676,15.5422
6,17,95.8328,-103.673,17.5458
6,18,27.7251,-91.1354,30.0831
6,19,167.405,-113.858,7.36063
6,20,187.575,-106.876,14.3426
2,1,241.798,-110.47,10.7486
2,4,15.1873,-86.4433,34.7751
2,5,103.711,-103.889,17.3299
2,6,117.246,-105.282,15.9362
2,9,59.1978,-114.525,6.69351
2,10,9.40458,-90.7456,30.4729
2,11,80.6444,-102.304,18.9141
2,12,102.756,-103.971,17.2473
2,14,239.607,-108.312,12.9067
2,15,63.574,-99.2909,21.9276
2,16,9.36531,-96.2955,27.475
2,17,63.3887,-105.193,16.0254
2,18,100.147,-102.419,18.799
2,19,270.082,-111.845,9.3731
2,20,256.379,-111.92,9.29846
18,1,164.664,-108.438,12.7808
18,2,100.1,-102.419,18.799
18,5,105.521,-105.468,15.7501
18,6,27.77,-91.1226,30.0959
18,7,164.745,-107.564,13.6548
18,8,182.148,-113.108,9.98525
18,9,69.9298,-99.2511,21.9674
18,10,92.5356,-110.473,10.7454
18,11,99.005,-108.032,13.1868
18,12,8.13099,-84.834,36.3845
18,15,62.3327,-103.797,17.4214
18,16,90.9847,-111.3,9.9189
18,17,94.6236,-104.997,16.2213
18,20,213.526,-109.527,11.6911
18,3,186.905,-120.11,1.1083
18,4,86.9685,-116.077,5.1416
18,14,199.52,-118.875,2.34373
2,8,219.562,-116.282,4.93644
2,13,254.833,-116.917,4.30198
15,7,225.805,-110.865,10.103
15,9,8.10625,-88.3324,22.6034
15,1,225.876,-110.309,10.9097
15,4,48.5337,-110.242,10.9767
15,5,130.191,-111.234,9.98413
15,6,89.0693,-103.526,17.6927
15,10,54.0478,-104.176,17.0423
15,11,112.921,-109.181,12.0376
15,16,57.7164,-115.911,10.1556
15,17,99.6518,-113.517,7.7016
15,18,62.5753,-103.863,17.3556
15,19,255.739,-112.639,8.57997
15,20,264.985,-113.016,8.20216
10,2,10.1117,-91.2358,29.9827
10,4,5.96579,-95.3112,25.9073
10,5,105.606,-113.426,7.79225
10,6,111.065,-104.042,17.1768
10,9,49.5895,-97.969,23.2495
10,11,83.1033,-104.349,16.869
10,15,53.8459,-104.154,17.064
10,16,7.25594,-92.9208,28.2977
10,17,66.1742,-104.893,16.3258
10,18,92.7115,-110.485,10.7339
10,20,256.129,-114.234,6.98473
10,8,219.25,-117.01,4.95317
10,19,266.423,-118.175,3.04369
12,1,156.643,-108.577,12.6411
12,2,102.705,-103.977,17.2415
12,4,90.3274,-111.01,9.53275
12,5,100.138,-104.399,16.8195
12,6,20.1869,-88.5128,32.7057
12,7,156.458,-106.696,14.5222
12,8,173.173,-114.58,6.63881
12,9,76.911,-104.158,17.0602
12,13,170.533,-107.948,13.2704
12,14,190.829,-107.629,13.589
12,16,93.6874,-104.203,17.0159
12,17,91.9573,-103.743,17.4752
12,18,7.81246,-84.5551,36.6634
12,19,186.581,-108.563,12.655
12,20,204.849,-110.051,11.1679
14,1,98.4621,-102.896,18.3223
14,2,237.891,-108.259,12.9591
14,3,12.9993,-96.3389,24.8796
14,5,136.468,-109.537,11.6811
14,6,173.297,-109.805,11.4136
14,7,95.4911,-104.035,17.1838
14,8,20.325,-97.053,24.1655
14,9,254.36,-111.466,9.7525
14,11,160.094,-108.237,12.9818
14,12,190.862,-107.629,13.589
14,17,176.974,-110.52,10.6989
14,20,17.2582,-103.111,18.1071
12,3,178.352,-115.973,5.24525
12,11,95.0634,-112.251,5.98712
8,1,97.9132,-101.983,19.2358
8,3,8.03731,-84.9858,36.2327
8,5,116.214,-108.332,12.8862
8,6,156.238,-111.243,12.6346
8,7,94.9132,-102.294,18.9244
8,10,219.306,-113.66,8.39033
8,12,173.194,-114.57,6.64882
8,14,19.9647,-97.0793,24.1392
8,17,156.701,-113.983,7.23545
8,19,104.538,-112.346,8.87201
8,20,37.2151,-110.623,10.5959
14,13,97.6432,-114.69,0.402003
14,18,198.595,-118.831,0.446795
9,1,232.751,-109.531,11.6876
9,2,60.0158,-114.586,6.63274
9,4,44.1644,-95.5725,25.646
9,6,96.7538,-105.047,16.1712
9,10,49.2516,-97.898,23.3205
9,11,114.503,-108.72,12.4985
9,12,77.0179,-104.169,17.0494
9,14,254.17,-111.462,9.75607
9,15,7.52041,-86.3443,33.0779
9,16,53.8385,-96.6903,24.5282
9,17,100.432,-103.95,17.2687
9,18,70.7811,-99.3638,21.8547
9,19,262.564,-110.266,10.953
9,20,269.869,-110.673,10.545
8,2,217.565,-116.212,5.0062
8,13,99.9277,-116.302,4.91672
8,18,180.94,-112.912,7.38775
9,3,241.32,-120.115,1.10351
6,1,136.798,-120.671,5.83814
2,1,239.903,-110.401,10.8172
2,4,16.6613,-87.2639,33.9546
2,5,102.796,-103.811,17.407
2,6,117.285,-105.285,15.9334
2,9,59.8941,-114.628,6.59075
2,10,11.3151,-92.3657,28.8528
2,11,79.5425,-102.184,19.0341
2,12,102.901,-103.983,17.2351
2,14,236.724,-108.206,13.012
2,15,64.0935,-99.3635,21.855
2,16,9.00816,-105.127,26.3537
2,17,62.4043,-105.056,16.162
2,18,100.758,-102.472,18.7462
2,19,268.11,-111.782,9.43696
2,20,253.852,-111.834,9.38464
18,19,193.878,-120.856,1.70465
2,8,216.06,-116.142,5.07648
2,13,252.843,-116.848,4.37027
10,2,12.1674,-92.835,28.3835
10,4,5.83018,-95.1085,26.11
10,5,106.934,-113.535,7.68364
10,6,111.427,-104.07,17.1482
10,8,217.959,-117.431,9.50858
10,9,48.246,-97.7299,23.4886
10,11,84.3225,-104.476,16.7425
10,15,52.5045,-103.935,17.2836
10,16,7.15292,-92.8017,28.4168
10,17,67.529,-105.069,16.1497
10,18,93.1454,-110.526,10.6929
10,20,255.607,-114.216,7.00244
10,12,96.2279,-121.359,3.11708
10,14,238.287,-121.241,3.49472
10,14,238.456,-119.031,1.98898
10,19,265.69,-118.151,3.06758
17,1,191.198,-113.535,7.68317
17,2,61.3915,-104.988,16.2303
17,3,162.758,-113.475,7.74354
17,4,68.0456,-107.719,13.499
17,5,40.84,-94.4754,26.7431
17,6,95.7721,-103.661,17.5574
17,7,189.248,-110.725,10.493
17,8,154.042,-113.846,7.37286
17,9,100.545,-103.974,17.2444
17,10,67.7238,-105.104,16.1149
17,11,17.2114,-95.6471,25.5714
17,12,91.9422,-103.74,17.4785
17,14,174.863,-110.415,10.8039
17,15,100.613,-113.606,7.61288
17,16,60.664,-116.877,9.08682
17,18,94.6328,-104.997,16.2211
17,19,217.263,-110.837,10.3816
17,20,192.381,-111.104,10.1146
8,15,231.537,-118.875,6.56601
14,16,233.205,-118.03,2.88123
9,1,232.299,-109.514,11.7046
9,2,60.7576,-114.693,6.52561
9,4,42.9955,-95.3385,25.88
9,6,97.8283,-105.143,16.0757
9,10,47.9082,-97.6568,23.5617
9,11,114.838,-108.746,12.473
9,12,77.9826,-104.277,16.9417
9,14,253.113,-111.426,9.79237
9,15,6.80673,-92.4923,30.9707
9,16,52.8041,-96.521,24.6975
9,17,100.742,-103.977,17.2416
9,18,72.3338,-99.5517,21.6668
9,19,262.103,-110.25,10.9684
9,20,269.171,-110.651,10.5676
13,1,13.988,-84.5471,36.6714
13,5,170.708,-110.539,10.679
13,6,148.808,-105.841,15.3775
13,7,14.7874,-98.1103,23.1082
13,12,169.043,-107.868,13.3503
13,19,15.9921,-87.2152,34.0033
13,20,95.9229,-103.454,17.7643
13,16,245.688,-117.091,4.12783
8,9,234.986,-120.695,4.91893
9,3,240.606,-120.089,1.12937
2,1,238.018,-110.333,10.8857
2,4,18.3695,-88.1189,33.0996
2,5,101.885,-103.735,17.484
2,6,117.339,-105.289,15.9291
2,9,60.6498,-114.738,6.48083
2,10,13.4858,-93.8809,27.3376
2,11,78.4448,-102.064,19.1545
2,12,103.068,-103.998,17.2206
2,14,233.809,-108.099,13.1196
2,15,64.7247,-99.4504,21.7681
2,16,9.43293,-92.964,21.1102
2,17,61.4283,-104.92,16.2986
2,18,101.399,-102.528,18.6908
2,19,266.144,-111.718,9.50085
2,20,251.323,-111.747,9.47153
18,1,160.789,-108.231,12.9879
18,2,101.361,-102.528,18.6908
18,5,105.398,-105.458,15.7606
18,6,26.8976,-90.8433,30.3752
18,7,160.05,-107.312,13.9063
18,9,73.0175,-99.6268,21.5917
18,10,93.4194,-110.557,10.6618
18,11,98.9086,-108.023,13.1956
18,12,7.07449,-83.6164,37.6021
18,15,67.1781,-104.448,16.7706
18,16,92.6082,-111.454,9.76422
18,17,94.6287,-104.997,16.221
18,20,210.007,-109.383,11.8359
16,2,9.63291,-102.941,18.4018
16,3,219.454,-113.442,7.776
16,4,10.0619,-94.8019,26.4166
16,5,101.251,-103.087,18.1315
16,6,109.502,-105.813,15.405
16,9,52.1965,-96.4351,24.7834
16,10,7.19066,-92.7339,28.4846
16,11,78.3904,-105.715,15.5038
16,12,94.5975,-104.283,16.9355
16,15,55.9187,-106.583,15.9326
16,17,61.6326,-107.376,11.2533
16,18,92.701,-111.462,9.75612
18,3,183.502,-119.95,1.26875
18,4,88.1119,-116.192,5.02647
18,8,177.031,-110.142,8.53483
18,14,195.453,-118.695,2.52348
18,19,190.684,-113.423,2.86062
7,1,3.07079,-75.0356,32.972
7,3,91.6172,-107.437,10.1159
7,8,95.0016,-102.3,10.7295
7,13,14.7238,-98.2122,21.517
7,14,95.4567,-104.036,12.7181
7,19,30.722,-93.1786,21.8698
16,13,245.334,-117.084,4.13464
16,19,260.706,-118.691,2.52743
2,3,221.63,-124.044,1.72422
2,8,212.555,-116,5.21863
2,13,250.865,-116.78,4.43847
15,7,225.876,-110.868,10.1821
15,9,6.68963,-87.028,23.9673
15,1,226.781,-110.344,10.8749
15,4,46.249,-109.824,11.3947
15,5,132.702,-111.402,9.81686
15,6,93.0018,-103.901,17.3179
15,10,51.3567,-103.733,17.4859
15,11,114.73,-109.321,11.8979
15,16,55.8964,-107.175,19.3368
15,17,101.233,-113.656,7.56261
15,18,67.4451,-104.512,16.7064
15,19,256.63,-112.669,8.54964
15,20,265.346,-113.028,8.19009
7,4,231.41,-119.872,4.77457
7,6,133.257,-106.672,14.5465
7,12,153.589,-106.527,14.6911
7,15,226.201,-110.868,10.3507
7,17,188.018,-110.665,10.5534
7,20,96.4768,-104.134,17.0841
10,2,14.4236,-94.3063,26.9122
10,4,5.69544,-94.9025,26.316
10,5,108.264,-113.642,7.57628
10,6,111.8,-104.1,17.1189
10,9,46.9031,-97.4841,23.7344
10,11,85.5419,-104.601,16.6177
10,15,51.1651,-103.71,17.5086
10,16,7.08264,-92.7208,28.4977
10,17,68.8839,-105.241,15.9771
10,18,93.6236,-110.571,10.6479
10,20,255.086,-114.198,7.02013
10,19,264.958,-118.127,3.09151
14,1,98.3683,-102.888,18.3305
14,2,232.077,-108.044,13.1743
14,3,12.2848,-95.8403,25.3781
14,5,132.192,-109.26,11.9582
14,6,170.098,-109.643,11.576
14,7,95.5009,-104.036,17.1829
14,8,21.5005,-97.5415,23.677
14,9,252.22,-111.392,9.82603
14,11,156.09,-108.016,13.2022
14,12,187.803,-107.489,13.7298
14,13,97.6521,-114.691,6.52759
14,17,172.695,-110.307,10.9119
14,20,17.9825,-103.469,17.749
14,18,194.475,-118.648,2.57037
9,1,231.842,-109.497,11.7216
9,4,41.8269,-95.0985,26.12
9,6,98.8979,-105.238,15.9809
9,10,46.5647,-97.409,23.8095
9,11,115.181,-108.772,12.4465
9,12,78.943,-104.383,16.835
9,14,252.019,-111.389,9.82983
9,15,6.11442,-81.7351,33.4534
9,16,51.7685,-96.3485,24.87
9,17,101.066,-104.005,17.213
9,18,73.9093,-99.7392,21.4793
9,19,261.635,-110.235,10.9838
9,20,268.467,-110.628,10.5902
13,2,250.321,-116.814,4.40439
13,3,95.7436,-117.221,3.99743
13,4,246.554,-120.652,0.566909
13,8,100.601,-116.319,4.89947
13,10,250.117,-121.311,0.999643
13,14,97.6683,-114.69,6.52807
9,2,61.555,-114.807,6.41169
9,3,239.884,-120.063,1.15527
11,2,77.1753,-101.967,19.251
11,3,143.859,-113.195,8.56684
11,4,86.0989,-105.123,16.0956
11,5,23.9631,-91.2096,30.0089
11,6,95.2404,-102.207,19.0115
11,9,115.179,-108.777,12.4411
11,10,86.18,-104.663,16.556
11,12,95.1251,-120.27,11.0545
11,14,155.375,-107.982,13.2364
11,15,115.362,-109.364,11.854
11,16,79.4183,-105.823,15.3959
11,17,16.9197,-95.5578,25.6607
11,18,98.8695,-108.019,13.1996
11,19,202.081,-109.826,11.3929
11,20,173.451,-108.361,12.8577
1,2,236.272,-110.278,10.9404
1,3,94.6267,-106.207,15.0111
1,7,3.15747,-75.2522,45.9663
1,8,98.1194,-101.999,19.2191
1,9,231.792,-109.494,11.7249
1,12,153.441,-108.402,12.8164
1,13,14.1065,-84.7052,36.5133
1,14,98.3351,-102.887,18.3318
1,15,227.298,-110.355,10.8635
1,16,232.065,-115.104,6.50312
1,17,189.14,-113.446,7.77264
1,18,159.193,-108.144,13.074
1,19,29.9841,-93.786,27.4325
1,20,99.1839,-104.196,17.0228
5,2,100.577,-103.665,17.553
5,6,95.5367,-104.963,16.2559
5,8,109.738,-107.85,13.3689
5,10,108.982,-113.706,7.51248
5,11,23.8639,-91.2146,30.0039
5,12,100.41,-104.427,16.7911
5,13,166.977,-110.349,10.8698
5,14,131.325,-109.203,12.0157
5,15,133.561,-111.458,9.76058
5,16,102.428,-103.192,18.0263
5,17,40.6153,-94.4755,26.743
5,18,105.288,-105.452,15.7666
5,19,181.869,-112.798,8.42025
2,1,236.222,-110.271,10.9472
2,4,20.2032,-88.8845,32.334
2,5,100.885,-103.665,17.553
2,6,117.36,-105.294,15.924
2,9,61.5283,-114.842,6.37628
2,10,15.7424,-95.1162,26.1023
2,11,77.2743,-101.955,19.2631
2,12,103.223,-104.013,17.2058
2,14,230.984,-108,13.2184
2,15,65.4885,-99.5354,21.6831
2,16,10.5237,-95.3551,25.2674
2,17,60.3702,-104.797,16.4213
2,18,101.996,-102.579,18.6391
2,19,264.264,-111.66,9.55835
2,20,248.875,-111.668,9.55031
11,7,174.378,-118.791,2.42759
3,1,94.6313,-106.207,15.0111
3,5,119.73,-113.093,8.0813
3,7,91.6375,-107.438,13.7809
3,8,10.6309,-86.9985,34.22
3,11,143.66,-113.793,10.713
3,14,11.8545,-95.6984,25.5201
3,16,219.422,-113.434,7.78423
3,17,160.117,-113.332,7.88658
3,20,29.5086,-101.193,20.0255
5,4,108.454,-114.799,6.41917
