time_s,vehicle_id,msg_type,tx_id,sinr_dB,snr_dB,rssi_dBm,rsrp_dBm,pkt_size,distance_m,rx_ok
11.4703,veh7,CAM,8,39.3237,nan,nan,-81.8948,120.0000,49.4791,1
11.4816,veh7,CAM,10,28.1274,nan,nan,-99.2553,120.0000,116.5798,1
11.5396,veh7,CAM,6,45.3004,nan,nan,-75.9181,120.0000,23.8941,1
11.5433,veh7,CAM,5,38.4202,nan,nan,-82.7983,120.0000,54.6748,1
11.5703,veh7,CAM,8,39.3484,nan,nan,-81.8701,120.0000,49.3403,1
11.5816,veh7,CAM,10,22.3336,nan,nan,-94.7132,120.0000,116.9718,1
11.5886,veh7,CAM,4,38.0456,nan,nan,-83.1729,120.0000,63.8939,1
11.6396,veh7,CAM,6,45.3212,nan,nan,-75.8973,120.0000,23.8420,1
11.6431,veh7,CAM,3,37.6887,nan,nan,-83.5298,120.0000,106.5662,1
11.6703,veh7,CAM,8,39.3795,nan,nan,-81.8390,120.0000,49.1661,1
11.6816,veh7,CAM,10,29.6822,nan,nan,-91.4074,120.0000,117.3936,1
11.7071,veh7,CAM,9,25.8814,nan,nan,-114.0382,293.0000,96.1507,1
11.7396,veh7,CAM,6,45.3471,nan,nan,-75.8714,120.0000,23.7705,1
11.7433,veh7,CAM,5,38.6598,nan,nan,-82.5586,120.0000,53.1755,1
11.7816,veh7,CAM,10,22.0625,nan,nan,-89.7549,120.0000,117.8241,1
11.8396,veh7,CAM,6,45.3781,nan,nan,-75.8404,120.0000,23.6870,1
11.8816,veh7,CAM,10,31.1986,nan,nan,-94.7126,120.0000,118.2682,1
11.8871,veh7,CAM,4,38.5700,nan,nan,-82.6485,120.0000,60.1539,1
11.9071,veh7,CAM,9,28.1429,nan,nan,-99.2432,265.0000,96.9059,1
11.9383,veh7,CAM,5,41.4281,nan,nan,-79.7904,120.0000,52.0872,1
11.9543,veh7,CAM,6,45.1764,nan,nan,-76.0421,120.0000,23.3262,1
11.9703,veh7,CAM,8,39.5110,nan,nan,-81.7074,120.0000,48.4257,1
12.0071,veh7,CAM,9,18.7620,nan,nan,-90.9121,265.0000,96.6960,1
12.0431,veh7,CAM,3,37.7681,nan,nan,-83.4504,120.0000,105.5911,1
12.0543,veh7,CAM,6,45.2133,nan,nan,-76.0052,120.0000,23.2278,1
12.1071,veh7,CAM,9,28.4361,nan,nan,-100.2791,293.0000,96.4888,1
12.1323,veh7,CAM,2,37.9450,nan,nan,-83.2735,120.0000,64.9753,1
12.1383,veh7,CAM,5,41.5984,nan,nan,-79.6201,120.0000,51.0729,1
12.1543,veh7,CAM,6,45.2487,nan,nan,-75.9698,120.0000,23.1294,1
12.1816,veh7,CAM,10,30.9070,nan,nan,-93.2361,120.0000,119.7608,1
12.1871,veh7,CAM,4,38.9768,nan,nan,-82.2417,120.0000,57.1222,1
12.2051,veh7,CAM,9,29.7400,nan,nan,-96.8343,293.0000,96.2840,1
12.2543,veh7,CAM,6,45.2826,nan,nan,-75.9359,120.0000,23.0378,1
12.2703,veh7,CAM,8,39.6676,nan,nan,-81.5509,120.0000,47.5675,1
12.2871,veh7,CAM,4,38.7355,nan,nan,-82.4830,120.0000,58.7403,1
12.3051,veh7,CAM,9,25.0119,nan,nan,-96.5799,293.0000,96.0943,1
12.3383,veh7,CAM,5,41.7488,nan,nan,-79.4696,120.0000,50.1971,1
12.3871,veh7,CAM,4,38.5102,nan,nan,-82.7083,120.0000,60.3016,1
12.4051,veh7,CAM,9,20.9879,nan,nan,-96.8893,293.0000,95.9168,1
12.4491,veh7,CAM,3,37.8360,nan,nan,-83.3825,120.0000,104.7634,1
12.4716,veh7,CAM,10,21.6795,nan,nan,-102.9045,120.0000,121.4921,1
12.4848,veh7,CAM,11,28.9525,nan,nan,-95.9905,120.0000,122.4723,1
12.4871,veh7,CAM,4,38.3000,nan,nan,-82.9185,120.0000,61.7887,1
12.5051,veh7,CAM,9,26.1075,nan,nan,-101.1595,293.0000,95.7493,1
12.5383,veh7,CAM,5,41.8798,nan,nan,-79.3387,120.0000,49.4428,1
12.5663,veh7,CAM,8,39.3662,nan,nan,-81.8523,120.0000,46.5928,1
12.5903,veh7,CAM,4,38.0852,nan,nan,-83.1333,120.0000,63.0865,1
12.6418,veh7,CAM,6,45.4584,nan,nan,-75.7601,120.0000,22.8481,1
12.6903,veh7,CAM,4,37.9043,nan,nan,-83.3142,120.0000,64.4373,1
12.7383,veh7,CAM,5,41.9919,nan,nan,-79.2265,120.0000,48.8093,1
12.7716,veh7,CAM,10,28.2154,nan,nan,-90.3766,120.0000,123.7126,1
12.7818,veh7,CAM,11,24.7500,nan,nan,-94.5866,120.0000,125.9220,1
12.7903,veh7,CAM,4,37.7363,nan,nan,-83.4822,120.0000,65.7185,1
12.8051,veh7,CAM,9,29.7416,nan,nan,-90.2241,305.0000,95.3209,1
12.8491,veh7,CAM,3,37.9100,nan,nan,-83.3085,120.0000,103.8768,1
12.8663,veh7,CAM,8,39.5154,nan,nan,-81.7031,120.0000,45.8035,1
12.8903,veh7,CAM,4,37.5807,nan,nan,-83.6378,120.0000,66.9292,1
12.9383,veh7,CAM,5,42.0859,nan,nan,-79.1326,120.0000,48.2884,1
12.9716,veh7,CAM,10,27.3111,nan,nan,-103.3157,120.0000,124.7327,1
12.9903,veh7,CAM,4,37.4370,nan,nan,-83.7815,120.0000,68.0684,1
13.0418,veh7,CAM,6,45.5420,nan,nan,-75.6765,120.0000,22.6263,1
13.0716,veh7,CAM,10,21.9073,nan,nan,-91.2994,120.0000,125.0998,1
13.0818,veh7,CAM,11,21.9534,nan,nan,-92.4886,120.0000,129.8658,1
13.0903,veh7,CAM,4,37.3048,nan,nan,-83.9137,120.0000,69.1275,1
13.1053,veh7,CAM,9,20.4025,nan,nan,-99.4151,293.0000,95.0365,1
13.1328,veh7,CAM,2,39.3824,nan,nan,-81.8361,120.0000,51.9323,1
13.1383,veh7,CAM,5,42.1626,nan,nan,-79.0559,120.0000,47.8646,1
13.1663,veh7,CAM,8,39.6525,nan,nan,-81.5660,120.0000,45.0825,1
13.1716,veh7,CAM,10,22.8109,nan,nan,-92.5673,120.0000,125.5086,1
13.1903,veh7,CAM,4,37.1837,nan,nan,-84.0347,120.0000,70.1207,1
13.2311,veh7,CAM,3,37.6309,nan,nan,-83.5876,120.0000,103.0020,1
13.2716,veh7,CAM,10,24.8391,nan,nan,-112.5267,120.0000,125.9630,1
13.2866,veh7,CAM,4,37.0841,nan,nan,-84.1344,120.0000,71.1684,1
13.3418,veh7,CAM,6,45.5798,nan,nan,-75.6387,120.0000,22.5192,1
13.3548,veh7,CAM,5,38.1821,nan,nan,-83.0364,120.0000,47.2562,1
13.3866,veh7,CAM,4,36.9833,nan,nan,-84.2352,120.0000,72.0057,1
13.3873,veh7,CAM,10,30.5268,nan,nan,-96.9942,120.0000,126.5782,1
13.3933,veh7,CAM,11,23.8534,nan,nan,-91.1466,120.0000,134.3997,1
13.4053,veh7,CAM,9,27.6470,nan,nan,-95.8314,265.0000,94.9207,1
13.4311,veh7,CAM,3,37.6677,nan,nan,-83.5508,120.0000,102.5644,1
13.4738,veh7,CAM,8,40.6396,nan,nan,-80.5788,120.0000,44.6093,1
13.4873,veh7,CAM,10,30.4773,nan,nan,-92.8213,120.0000,127.1132,1
13.5548,veh7,CAM,5,38.2254,nan,nan,-82.9931,120.0000,47.0066,1
13.6311,veh7,CAM,3,37.6976,nan,nan,-83.5209,120.0000,102.2060,1
13.6418,veh7,CAM,6,45.5958,nan,nan,-75.6227,120.0000,22.4697,1
13.6751,veh7,CAM,11,16.6973,nan,nan,-98.5863,120.0000,139.0776,1
13.7006,veh7,CAM,9,22.5212,nan,nan,-94.8311,120.0000,95.0074,1
13.7548,veh7,CAM,5,38.2542,nan,nan,-82.9643,120.0000,46.8401,1
13.7738,veh7,CAM,8,40.7353,nan,nan,-80.4832,120.0000,44.1190,1
13.7873,veh7,CAM,10,28.2882,nan,nan,-91.9079,120.0000,128.9478,1
13.8311,veh7,CAM,3,37.7211,nan,nan,-83.4974,120.0000,101.9201,1
13.9391,veh7,CAM,6,45.5909,nan,nan,-75.6276,120.0000,22.6248,1
13.9548,veh7,CAM,5,38.2697,nan,nan,-82.9488,120.0000,46.7428,1
13.9751,veh7,CAM,11,13.7422,nan,nan,-95.0557,120.0000,144.4385,1
14.0006,veh7,CAM,9,27.0749,nan,nan,-98.0739,120.0000,95.3028,1
14.0311,veh7,CAM,3,37.7386,nan,nan,-83.4799,120.0000,101.7088,1
14.0738,veh7,CAM,8,40.8027,nan,nan,-80.4158,120.0000,43.7831,1
14.0873,veh7,CAM,10,24.4997,nan,nan,-103.6932,120.0000,131.1577,1
14.1006,veh7,CAM,9,25.3126,nan,nan,-102.7771,120.0000,91.0944,1
14.1371,veh7,CAM,2,43.1509,nan,nan,-78.0676,120.0000,37.8153,1
14.1548,veh7,CAM,5,38.2731,nan,nan,-82.9454,120.0000,46.7091,1
14.2006,veh7,CAM,9,21.6756,nan,nan,-95.7640,120.0000,91.0096,1
14.2318,veh7,CAM,3,37.1783,nan,nan,-84.0402,120.0000,101.5891,1
14.2391,veh7,CAM,6,45.5737,nan,nan,-75.6448,120.0000,22.6697,1
14.2548,veh7,CAM,5,38.2757,nan,nan,-82.9428,120.0000,46.7122,1
14.2668,veh7,CAM,4,35.8195,nan,nan,-85.3990,120.0000,74.7213,1
14.2751,veh7,CAM,11,25.3328,nan,nan,-95.3180,120.0000,149.1478,1
14.2868,veh7,CAM,4,35.7993,nan,nan,-85.4192,120.0000,76.0757,1
14.2903,veh7,CAM,9,16.6403,nan,nan,-93.2130,120.0000,90.7379,1
14.3391,veh7,CAM,6,45.5786,nan,nan,-75.6399,120.0000,22.6571,1
14.3548,veh7,CAM,5,38.2811,nan,nan,-82.9374,120.0000,46.6937,1
14.3738,veh7,CAM,8,40.8754,nan,nan,-80.3431,120.0000,43.4159,1
14.3751,veh7,CAM,11,21.0524,nan,nan,-98.9529,120.0000,149.8487,1
14.3868,veh7,CAM,4,35.7809,nan,nan,-85.4376,120.0000,76.2370,1
14.3891,veh7,CAM,10,24.8910,nan,nan,-95.4377,120.0000,133.5592,1
14.3903,veh7,CAM,9,29.9085,nan,nan,-99.6911,120.0000,90.5559,1
14.4318,veh7,CAM,3,37.1624,nan,nan,-84.0561,120.0000,101.7701,1
14.4383,veh7,CAM,5,42.2872,nan,nan,-78.9313,120.0000,46.9311,1
14.4391,veh7,CAM,6,45.5911,nan,nan,-75.6274,120.0000,22.6229,1
14.4751,veh7,CAM,11,28.4286,nan,nan,-96.9882,120.0000,150.5324,1
14.4868,veh7,CAM,4,35.7642,nan,nan,-85.4543,120.0000,76.3923,1
14.4903,veh7,CAM,9,12.4408,nan,nan,-98.3252,120.0000,90.3328,1
14.5383,veh7,CAM,5,42.2975,nan,nan,-78.9210,120.0000,46.8754,1
14.5391,veh7,CAM,6,45.6111,nan,nan,-75.6074,120.0000,22.5751,1
14.5751,veh7,CAM,11,18.9917,nan,nan,-113.7831,120.0000,151.1991,1
14.5903,veh7,CAM,9,25.6821,nan,nan,-98.7280,120.0000,90.0606,1
14.5996,veh7,CAM,4,35.7506,nan,nan,-85.4679,308.0000,76.4061,1
14.6318,veh7,CAM,3,37.1180,nan,nan,-84.1004,120.0000,102.2892,1
14.6383,veh7,CAM,5,42.3105,nan,nan,-78.9080,120.0000,46.8060,1
14.6391,veh7,CAM,6,45.6387,nan,nan,-75.5797,120.0000,22.4978,1
14.6713,veh7,CAM,11,25.7275,nan,nan,-94.9240,120.0000,151.8648,1
14.6738,veh7,CAM,8,41.0359,nan,nan,-80.1826,120.0000,42.6284,1
14.6891,veh7,CAM,10,22.6099,nan,nan,-92.2296,120.0000,135.7566,1
14.6903,veh7,CAM,9,22.8650,nan,nan,-94.6553,120.0000,89.7391,1
14.6996,veh7,CAM,4,35.7371,nan,nan,-85.4814,308.0000,76.5310,1
14.7383,veh7,CAM,5,42.3263,nan,nan,-78.8922,120.0000,46.7225,1
14.7391,veh7,CAM,6,45.6743,nan,nan,-75.5442,120.0000,22.4062,1
14.7713,veh7,CAM,11,26.1262,nan,nan,-102.2752,120.0000,152.5101,1
14.7996,veh7,CAM,4,35.7254,nan,nan,-85.4931,308.0000,76.6482,1
14.8248,veh7,CAM,3,37.6200,nan,nan,-81.2143,120.0000,103.2435,1
14.8383,veh7,CAM,5,42.3439,nan,nan,-78.8745,120.0000,46.6225,1
14.8391,veh7,CAM,6,45.7186,nan,nan,-75.4999,120.0000,22.2986,1
14.8796,veh7,CAM,4,35.7157,nan,nan,-85.5027,293.0000,76.9686,1
14.8891,veh7,CAM,10,25.1028,nan,nan,-100.3335,120.0000,136.4935,1
14.9383,veh7,CAM,5,42.3546,nan,nan,-78.8639,120.0000,46.5685,1
14.9391,veh7,CAM,6,45.7722,nan,nan,-75.4463,120.0000,22.1580,1
14.9723,veh7,CAM,8,40.8770,nan,nan,-80.3415,120.0000,41.4044,1
14.9866,veh7,CAM,10,16.3119,nan,nan,-100.7163,120.0000,136.1640,1
14.9903,veh7,CAM,9,29.2994,nan,nan,-103.1441,120.0000,88.4876,1
14.9996,veh7,CAM,4,35.7082,nan,nan,-85.5103,308.0000,76.8160,1
15.0248,veh7,CAM,3,37.5232,nan,nan,-81.2554,120.0000,104.4045,1
15.0383,veh7,CAM,5,42.3569,nan,nan,-78.8616,120.0000,46.5592,1
15.0391,veh7,CAM,6,45.8356,nan,nan,-75.3829,120.0000,21.9995,1
15.0796,veh7,CAM,4,35.7028,nan,nan,-85.5157,293.0000,77.0820,1
15.0866,veh7,CAM,10,25.0304,nan,nan,-94.2112,120.0000,135.7945,1
15.1391,veh7,CAM,6,45.9094,nan,nan,-75.3091,120.0000,21.8140,1
15.1431,veh7,CAM,2,46.1773,nan,nan,-75.0412,120.0000,25.1887,1
15.1796,veh7,CAM,4,35.6998,nan,nan,-85.5187,305.0000,77.1101,1
15.1866,veh7,CAM,10,22.5772,nan,nan,-98.8307,120.0000,135.3807,1
15.2248,veh7,CAM,3,37.4018,nan,nan,-81.3251,120.0000,105.8742,1
15.2391,veh7,CAM,6,45.9929,nan,nan,-75.2256,120.0000,21.5992,1
15.2723,veh7,CAM,8,41.2232,nan,nan,-79.9953,120.0000,39.7891,1
15.2796,veh7,CAM,4,35.7001,nan,nan,-85.5184,293.0000,77.1099,1
15.2866,veh7,CAM,10,23.6934,nan,nan,-92.0911,120.0000,134.9473,1
15.2903,veh7,CAM,9,25.1964,nan,nan,-98.1671,120.0000,86.8599,1
15.3543,veh7,CAM,6,46.2769,nan,nan,-74.9416,120.0000,21.1951,1
15.3713,veh7,CAM,11,22.3223,nan,nan,-104.6322,120.0000,156.1502,1
15.3796,veh7,CAM,4,35.7066,nan,nan,-85.5119,293.0000,77.0474,1
15.3866,veh7,CAM,10,22.7758,nan,nan,-100.5856,120.0000,134.5117,1
15.4256,veh7,CAM,3,37.6248,nan,nan,-83.5936,120.0000,107.5640,1
15.4383,veh7,CAM,5,42.3031,nan,nan,-78.9153,120.0000,46.8443,1
15.4543,veh7,CAM,6,46.3578,nan,nan,-74.8607,120.0000,21.0041,1
15.4796,veh7,CAM,4,35.7196,nan,nan,-85.4989,293.0000,76.9362,1
15.4866,veh7,CAM,10,30.1943,nan,nan,-95.8190,120.0000,134.0760,1
15.5723,veh7,CAM,8,41.6083,nan,nan,-79.6102,120.0000,38.0720,1
15.5796,veh7,CAM,4,35.7391,nan,nan,-85.4794,293.0000,76.7609,1
15.5923,veh7,CAM,9,19.8005,nan,nan,-102.8101,120.0000,85.0841,1
15.6256,veh7,CAM,3,37.4762,nan,nan,-83.7423,120.0000,109.4206,1
15.6713,veh7,CAM,11,18.4656,nan,nan,-99.5832,120.0000,158.0668,1
15.6796,veh7,CAM,4,35.7652,nan,nan,-85.4533,293.0000,76.5288,1
15.7628,veh7,CAM,12,29.1118,nan,nan,-92.1067,120.0000,154.4355,1
15.7796,veh7,CAM,4,35.7980,nan,nan,-85.4205,293.0000,76.2398,1
15.7861,veh7,CAM,10,26.8790,nan,nan,-94.0228,120.0000,132.7542,1
15.8256,veh7,CAM,3,37.3175,nan,nan,-83.9010,120.0000,111.4425,1
15.8568,veh7,CAM,5,39.6853,nan,nan,-81.5332,120.0000,47.1005,1
15.8768,veh7,CAM,8,42.7050,nan,nan,-78.5134,120.0000,36.4336,1
15.8796,veh7,CAM,4,35.8376,nan,nan,-85.3809,293.0000,75.8938,1
15.9006,veh7,CAM,9,25.4268,nan,nan,-107.1706,120.0000,83.3569,1
15.9543,veh7,CAM,6,46.7350,nan,nan,-74.4835,120.0000,20.1013,1
15.9856,veh7,CAM,4,32.1123,nan,nan,-89.1062,120.0000,75.3955,1
15.9898,veh7,CAM,11,24.9326,nan,nan,-108.7287,120.0000,159.5324,1
16.0256,veh7,CAM,3,37.1493,nan,nan,-84.0692,120.0000,113.6210,1
16.0628,veh7,CAM,12,28.8790,nan,nan,-92.3394,120.0000,158.6008,1
16.0856,veh7,CAM,4,32.1664,nan,nan,-89.0521,120.0000,74.9356,1
16.0861,veh7,CAM,10,29.6801,nan,nan,-90.6237,120.0000,131.4298,1
16.0898,veh7,CAM,11,21.5781,nan,nan,-102.2506,120.0000,159.6994,1
16.1391,veh7,CAM,2,50.7965,nan,nan,-70.4220,120.0000,15.6839,1
16.1768,veh7,CAM,8,43.0833,nan,nan,-78.1352,120.0000,34.8799,1
16.1856,veh7,CAM,4,32.2266,nan,nan,-88.9919,120.0000,74.4196,1
16.1898,veh7,CAM,11,16.7661,nan,nan,-101.1321,120.0000,159.8736,1
16.1918,veh7,CAM,9,20.5202,nan,nan,-96.2779,120.0000,81.3675,1
16.2256,veh7,CAM,3,36.9703,nan,nan,-84.2482,120.0000,115.9830,1
16.2568,veh7,CAM,5,39.5780,nan,nan,-81.6405,120.0000,47.6849,1
16.2856,veh7,CAM,4,32.2874,nan,nan,-88.9310,120.0000,73.9110,1
16.2898,veh7,CAM,11,24.4483,nan,nan,-98.8002,120.0000,160.0135,1
16.3621,veh7,CAM,12,29.7871,nan,nan,-91.4314,120.0000,162.7996,1
16.3768,veh7,CAM,8,43.3583,nan,nan,-77.8602,120.0000,33.7930,1
16.3856,veh7,CAM,4,32.3484,nan,nan,-88.8701,120.0000,73.3981,1
16.3861,veh7,CAM,10,27.5172,nan,nan,-95.9321,120.0000,129.9046,1
16.3898,veh7,CAM,11,14.0018,nan,nan,-97.2387,120.0000,160.0998,1
16.4423,veh7,CAM,3,36.7337,nan,nan,-84.4848,120.0000,118.5141,1
16.4506,veh7,CAM,6,46.9339,nan,nan,-74.2846,120.0000,19.6389,1
16.4856,veh7,CAM,4,32.4153,nan,nan,-88.8032,120.0000,72.8401,1
16.4898,veh7,CAM,11,18.3787,nan,nan,-96.5930,120.0000,160.1938,1
16.4918,veh7,CAM,9,20.3989,nan,nan,-99.4254,120.0000,79.1028,1
16.5856,veh7,CAM,4,32.4904,nan,nan,-88.7281,120.0000,72.2191,1
16.6423,veh7,CAM,3,36.5350,nan,nan,-84.6835,120.0000,121.2705,1
16.6518,veh7,CAM,5,41.9504,nan,nan,-79.2681,120.0000,48.8328,1
16.6621,veh7,CAM,12,29.5671,nan,nan,-91.6514,120.0000,166.9534,1
16.6861,veh7,CAM,10,26.9193,nan,nan,-96.0171,120.0000,128.1899,1
16.7651,veh7,CAM,8,43.6049,nan,nan,-77.6136,120.0000,31.5960,1
16.7723,veh7,CAM,11,21.3037,nan,nan,-95.8090,120.0000,160.4863,1
16.7856,veh7,CAM,4,32.5739,nan,nan,-88.6446,120.0000,70.7499,1
16.7856,veh7,CAM,4,32.6660,nan,nan,-88.5525,120.0000,70.7891,1
16.7918,veh7,CAM,9,18.7374,nan,nan,-95.3424,120.0000,76.7401,1
16.8423,veh7,CAM,3,36.3408,nan,nan,-84.8777,120.0000,124.0188,1
16.8856,veh7,CAM,4,32.7629,nan,nan,-88.4556,120.0000,70.0035,1
16.9423,veh7,CAM,3,35.9812,nan,nan,-85.2373,120.0000,129.3474,1
16.9506,veh7,CAM,6,46.9339,nan,nan,-74.2846,120.0000,19.6433,1
16.9621,veh7,CAM,12,29.3436,nan,nan,-91.8748,120.0000,171.2823,1
16.9651,veh7,CAM,8,43.8777,nan,nan,-77.3408,120.0000,30.6153,1
16.9856,veh7,CAM,4,32.8609,nan,nan,-88.3575,120.0000,69.2179,1
16.9893,veh7,CAM,10,27.0817,nan,nan,-94.4784,120.0000,126.5203,1
17.0423,veh7,CAM,3,35.9106,nan,nan,-85.3079,120.0000,130.4048,1
17.0518,veh7,CAM,5,41.7440,nan,nan,-79.4745,120.0000,50.0084,1
17.0723,veh7,CAM,11,23.0438,nan,nan,-96.6954,120.0000,161.0056,1
17.0893,veh7,CAM,10,28.3520,nan,nan,-95.8494,120.0000,121.6425,1
17.0918,veh7,CAM,9,22.7435,nan,nan,-98.4931,120.0000,74.3852,1
17.1391,veh7,CAM,2,56.7022,nan,nan,-64.5163,120.0000,7.9509,1
17.1423,veh7,CAM,3,35.8398,nan,nan,-85.3787,120.0000,131.4731,1
17.1856,veh7,CAM,4,32.9601,nan,nan,-88.2584,120.0000,67.6467,1
17.1893,veh7,CAM,10,23.5655,nan,nan,-92.1245,120.0000,120.8575,1
17.2423,veh7,CAM,3,35.7689,nan,nan,-85.4496,120.0000,132.5519,1
17.2621,veh7,CAM,12,29.1630,nan,nan,-92.0555,120.0000,175.1126,1
17.2893,veh7,CAM,10,24.5843,nan,nan,-98.7088,120.0000,120.0726,1
17.3423,veh7,CAM,3,35.6979,nan,nan,-85.5205,120.0000,133.6411,1
17.3518,veh7,CAM,5,41.5776,nan,nan,-79.6409,120.0000,50.9648,1
17.3621,veh7,CAM,12,29.1471,nan,nan,-92.0714,120.0000,175.4238,1
17.3651,veh7,CAM,8,44.4040,nan,nan,-76.8145,120.0000,28.8188,1
17.3723,veh7,CAM,11,24.6625,nan,nan,-102.0492,120.0000,161.6785,1
17.3893,veh7,CAM,10,24.3917,nan,nan,-94.1014,120.0000,119.2798,1
17.4041,veh7,CAM,9,29.9160,nan,nan,-91.1967,120.0000,72.1011,1
17.4343,veh7,CAM,3,35.6515,nan,nan,-85.5670,120.0000,134.8189,1
17.4506,veh7,CAM,6,46.9339,nan,nan,-74.2846,120.0000,19.6399,1
17.4621,veh7,CAM,12,29.1302,nan,nan,-92.0883,120.0000,175.7552,1
17.4893,veh7,CAM,10,27.9946,nan,nan,-93.6945,120.0000,118.4947,1
17.5518,veh7,CAM,5,41.4407,nan,nan,-79.7778,120.0000,51.7649,1
17.5608,veh7,CAM,12,28.7761,nan,nan,-92.4424,120.0000,176.1139,1
17.5843,veh7,CAM,10,30.0053,nan,nan,-93.1465,120.0000,117.7098,1
17.6343,veh7,CAM,3,35.5093,nan,nan,-85.7092,120.0000,137.0466,1
17.6608,veh7,CAM,12,28.7573,nan,nan,-92.4611,120.0000,176.4854,1
17.6843,veh7,CAM,10,11.6874,nan,nan,-91.0751,120.0000,116.9249,1
17.6868,veh7,CAM,11,17.8182,nan,nan,-94.9142,120.0000,162.5866,1
17.7073,veh7,CAM,9,32.3892,nan,nan,-101.0912,293.0000,69.7384,1
17.7518,veh7,CAM,5,41.2833,nan,nan,-79.9352,120.0000,52.7061,1
17.7608,veh7,CAM,12,28.7376,nan,nan,-92.4808,120.0000,176.8725,1
17.7688,veh7,CAM,8,45.2056,nan,nan,-76.0129,120.0000,27.2110,1
17.8343,veh7,CAM,3,35.3671,nan,nan,-85.8514,120.0000,139.3129,1
17.8608,veh7,CAM,12,28.7170,nan,nan,-92.5015,120.0000,177.2908,1
17.8868,veh7,CAM,11,23.5831,nan,nan,-101.1509,120.0000,162.6091,1
17.9493,veh7,CAM,6,46.7495,nan,nan,-74.4690,120.0000,19.7229,1
17.9518,veh7,CAM,5,41.1066,nan,nan,-80.1119,120.0000,53.7811,1
17.9843,veh7,CAM,10,24.0994,nan,nan,-97.3702,120.0000,114.5622,1
17.9868,veh7,CAM,11,16.7989,nan,nan,-105.2345,120.0000,161.9722,1
18.0073,veh7,CAM,9,17.5116,nan,nan,-90.8424,293.0000,67.3835,1
18.0343,veh7,CAM,3,35.2250,nan,nan,-85.9935,120.0000,141.6138,1
18.0868,veh7,CAM,11,23.6568,nan,nan,-97.9726,120.0000,161.3383,1
18.0936,veh7,CAM,4,38.5222,nan,nan,-82.6963,120.0000,60.4988,1
18.1351,veh7,CAM,2,61.2273,nan,nan,-59.9912,120.0000,3.0514,1
18.1511,veh7,CAM,5,38.4507,nan,nan,-82.7677,120.0000,54.9896,1
18.1608,veh7,CAM,12,28.6498,nan,nan,-92.5687,120.0000,178.6481,1
18.1688,veh7,CAM,8,45.6756,nan,nan,-75.5429,120.0000,25.7760,1
18.1861,veh7,CAM,11,22.8811,nan,nan,-104.0261,120.0000,160.7017,1
18.2343,veh7,CAM,3,35.0832,nan,nan,-86.1353,120.0000,143.9486,1
18.2811,veh7,CAM,10,18.2605,nan,nan,-95.8516,120.0000,112.2072,1
18.2861,veh7,CAM,11,25.5539,nan,nan,-96.1489,120.0000,160.0761,1
18.3073,veh7,CAM,9,21.1249,nan,nan,-87.7699,293.0000,65.0208,1
18.3511,veh7,CAM,5,38.2391,nan,nan,-82.9794,120.0000,56.3396,1
18.3861,veh7,CAM,11,24.1674,nan,nan,-95.6237,120.0000,159.4549,1
18.4343,veh7,CAM,3,34.9418,nan,nan,-86.2767,120.0000,146.3158,1
18.4493,veh7,CAM,6,46.7495,nan,nan,-74.4690,120.0000,19.7194,1
18.4608,veh7,CAM,12,28.5748,nan,nan,-92.6437,120.0000,180.1775,1
18.4861,veh7,CAM,11,23.3592,nan,nan,-93.8714,120.0000,158.8388,1
18.5343,veh7,CAM,3,34.9335,nan,nan,-86.2850,120.0000,146.5808,1
18.5511,veh7,CAM,5,38.0118,nan,nan,-83.2067,120.0000,57.8309,1
18.5688,veh7,CAM,8,46.1156,nan,nan,-75.1029,120.0000,24.5062,1
18.5811,veh7,CAM,10,28.1933,nan,nan,-94.1152,120.0000,109.8444,1
18.6073,veh7,CAM,9,30.3089,nan,nan,-92.5462,293.0000,62.6658,1
18.6343,veh7,CAM,3,34.9381,nan,nan,-86.2804,120.0000,146.5009,1
18.7356,veh7,CAM,3,34.0103,nan,nan,-87.2082,120.0000,146.4618,1
18.7511,veh7,CAM,5,37.7704,nan,nan,-83.4481,120.0000,59.4558,1
18.7608,veh7,CAM,12,28.4924,nan,nan,-92.7260,120.0000,181.8640,1
18.7861,veh7,CAM,11,26.2478,nan,nan,-98.2756,120.0000,157.0073,1
18.8356,veh7,CAM,3,34.0109,nan,nan,-87.2075,120.0000,146.4505,1
18.8811,veh7,CAM,10,22.6098,nan,nan,-100.4073,120.0000,107.4896,1
18.9083,veh7,CAM,9,21.5153,nan,nan,-102.8739,293.0000,60.3344,1
18.9356,veh7,CAM,3,34.0097,nan,nan,-87.2088,120.0000,146.4703,1
18.9423,veh7,CAM,6,46.8331,nan,nan,-74.3854,120.0000,19.7238,1
18.9511,veh7,CAM,5,37.5160,nan,nan,-83.7025,120.0000,61.2143,1
18.9516,veh7,CAM,12,28.8015,nan,nan,-92.4170,120.0000,182.4669,1
18.9688,veh7,CAM,8,46.5248,nan,nan,-74.6936,120.0000,23.3775,1
19.0356,veh7,CAM,3,34.0065,nan,nan,-87.2120,120.0000,146.5231,1
19.0516,veh7,CAM,12,28.7974,nan,nan,-92.4211,120.0000,182.5529,1
19.0826,veh7,CAM,11,24.8821,nan,nan,-93.1301,120.0000,155.2164,1
19.0948,veh7,CAM,4,33.4355,nan,nan,-93.0378,120.0000,52.6464,1
19.1378,veh7,CAM,2,53.0134,nan,nan,-68.2050,120.0000,8.8924,1
