time_s,vehicle_id,msg_type,tx_id,sinr_dB,snr_dB,rssi_dBm,rsrp_dBm,pkt_size,distance_m,rx_ok
33.2926,veh5,CAM,10,2.3062,nan,nan,-95.9123,120.0000,121.7681,1
33.3793,veh5,CAM,7,7.8105,nan,nan,-90.4080,305.0000,176.9487,1
33.4926,veh5,CAM,10,2.0207,nan,nan,-96.1978,120.0000,125.8100,1
33.6793,veh5,CAM,7,7.5898,nan,nan,-90.6287,293.0000,181.4871,1
33.6926,veh5,CAM,10,1.7255,nan,nan,-96.4930,120.0000,130.1297,1
33.7533,veh5,CAM,6,8.8343,nan,nan,-89.3842,120.0000,157.4586,1
33.8926,veh5,CAM,10,1.4226,nan,nan,-96.7959,120.0000,134.7286,1
33.9793,veh5,CAM,7,7.3665,nan,nan,-90.8520,293.0000,186.2007,1
34.0363,veh5,CAM,6,8.4060,nan,nan,-89.8125,120.0000,159.4225,1
34.0926,veh5,CAM,10,1.1138,nan,nan,-97.1047,120.0000,139.5797,1
34.2793,veh5,CAM,7,7.1415,nan,nan,-91.0769,293.0000,191.0733,1
34.3363,veh5,CAM,6,8.2736,nan,nan,-95.4398,120.0000,161.8714,1
34.4363,veh5,CAM,6,8.4593,nan,nan,-95.4042,120.0000,158.4507,1
34.5526,veh5,CAM,6,5.7514,nan,nan,-92.4671,120.0000,159.4751,1
34.6526,veh5,CAM,6,5.7193,nan,nan,-92.4992,120.0000,160.0671,1
34.7853,veh5,CAM,7,6.9009,nan,nan,-91.3176,293.0000,196.6705,1
34.8853,veh5,CAM,7,6.8676,nan,nan,-91.3509,293.0000,197.4191,1
34.9853,veh5,CAM,7,6.8343,nan,nan,-91.3842,293.0000,198.1801,1
35.0326,veh5,CAM,6,6.2019,nan,nan,-92.0166,120.0000,163.5654,1
35.6853,veh5,CAM,7,6.5991,nan,nan,-91.6194,293.0000,203.6018,1
35.9771,veh5,CAM,7,4.0400,nan,nan,-94.1785,293.0000,205.7733,1
36.2468,veh5,CAM,6,6.7744,nan,nan,-91.4441,120.0000,169.2895,1
36.5468,veh5,CAM,6,6.6840,nan,nan,-91.5345,120.0000,171.0573,1
36.5771,veh5,CAM,7,3.8363,nan,nan,-94.3822,293.0000,210.6530,1
36.6721,veh5,CAM,7,6.4382,nan,nan,-91.7802,293.0000,207.2829,1
36.8468,veh5,CAM,6,6.5945,nan,nan,-91.6240,120.0000,172.8251,1
36.8771,veh5,CAM,7,3.9279,nan,nan,-94.2906,293.0000,208.4669,1
37.1461,veh5,CAM,6,6.5059,nan,nan,-91.7126,120.0000,174.5929,1
37.1771,veh5,CAM,7,3.8544,nan,nan,-94.3641,293.0000,210.2347,1
37.4461,veh5,CAM,6,6.4182,nan,nan,-91.8003,120.0000,176.3686,1
37.5741,veh5,CAM,7,3.6410,nan,nan,-94.5775,120.0000,212.5943,1
37.7568,veh5,CAM,6,5.3530,nan,nan,-92.8655,120.0000,178.3527,1
38.3568,veh5,CAM,6,5.1820,nan,nan,-93.0365,120.0000,181.8884,1
38.7746,veh5,CAM,7,3.2392,nan,nan,-94.9793,120.0000,222.6527,1
39.0746,veh5,CAM,7,3.2045,nan,nan,-95.0140,120.0000,223.5501,1
39.6863,veh5,CAM,7,3.1277,nan,nan,-95.0908,293.0000,225.6898,1
