time_s,vehicle_id,msg_type,tx_id,sinr_dB,snr_dB,rssi_dBm,rsrp_dBm,pkt_size,distance_m,rx_ok
11.5433,veh6,CAM,5,43.5807,nan,nan,-77.6378,120.0000,30.7787,1
11.5703,veh6,CAM,8,28.2887,nan,nan,-92.9298,120.0000,73.2203,1
11.5736,veh6,CAM,7,45.0625,nan,nan,-76.1560,293.0000,24.0223,1
11.5816,veh6,CAM,10,24.5340,nan,nan,-100.0373,120.0000,136.6555,1
11.5886,veh6,CAM,4,41.3089,nan,nan,-79.9096,120.0000,40.0617,1
11.6703,veh6,CAM,8,28.3171,nan,nan,-92.9014,120.0000,72.9834,1
11.6816,veh6,CAM,10,24.6346,nan,nan,-98.2309,120.0000,137.2592,1
11.7071,veh6,CAM,9,31.7816,nan,nan,-89.4369,293.0000,119.4094,1
11.7433,veh6,CAM,5,43.9721,nan,nan,-77.2464,120.0000,29.4103,1
11.7736,veh6,CAM,7,45.1133,nan,nan,-76.1052,293.0000,23.8763,1
11.7816,veh6,CAM,10,9.0264,nan,nan,-94.5150,120.0000,137.8481,1
11.8816,veh6,CAM,10,20.6392,nan,nan,-95.9297,120.0000,138.4273,1
11.8871,veh6,CAM,4,42.1035,nan,nan,-79.1150,120.0000,36.5620,1
11.9071,veh6,CAM,9,31.7428,nan,nan,-89.4757,265.0000,120.1179,1
11.9383,veh6,CAM,5,46.3602,nan,nan,-74.8583,120.0000,28.4978,1
11.9703,veh6,CAM,8,28.4379,nan,nan,-92.7806,120.0000,71.9743,1
11.9736,veh6,CAM,7,45.1839,nan,nan,-76.0346,293.0000,23.6798,1
12.0071,veh6,CAM,9,31.7630,nan,nan,-89.4555,265.0000,119.8414,1
12.1031,veh6,CAM,3,39.5900,nan,nan,-81.6285,120.0000,81.3995,1
12.1071,veh6,CAM,9,31.7827,nan,nan,-89.4358,293.0000,119.5706,1
12.1323,veh6,CAM,2,38.0530,nan,nan,-83.1655,120.0000,41.6221,1
12.1733,veh6,CAM,7,45.2556,nan,nan,-75.9629,293.0000,23.4868,1
12.1816,veh6,CAM,10,22.5520,nan,nan,-106.1120,120.0000,140.2493,1
12.1871,veh6,CAM,4,42.7065,nan,nan,-78.5120,120.0000,33.8312,1
12.2051,veh6,CAM,9,30.7592,nan,nan,-90.4593,293.0000,119.3044,1
12.2703,veh6,CAM,8,28.5776,nan,nan,-92.6409,120.0000,70.8325,1
12.2871,veh6,CAM,4,42.2835,nan,nan,-78.9350,120.0000,35.5344,1
12.3051,veh6,CAM,9,30.7772,nan,nan,-90.4413,293.0000,119.0570,1
12.3733,veh6,CAM,7,45.3210,nan,nan,-75.8975,305.0000,23.3094,1
12.3871,veh6,CAM,4,41.8965,nan,nan,-79.3220,120.0000,37.1767,1
12.4051,veh6,CAM,9,30.7943,nan,nan,-90.4242,293.0000,118.8249,1
12.4491,veh6,CAM,3,39.6396,nan,nan,-81.5789,120.0000,81.6399,1
12.4716,veh6,CAM,10,20.1057,nan,nan,-104.4742,120.0000,142.2735,1
12.4848,veh6,CAM,11,26.4617,nan,nan,-94.7568,120.0000,138.7257,1
12.4871,veh6,CAM,4,41.5420,nan,nan,-79.6765,120.0000,38.7399,1
12.5051,veh6,CAM,9,30.8103,nan,nan,-90.4082,293.0000,118.6068,1
12.5383,veh6,CAM,5,47.0268,nan,nan,-74.1917,120.0000,26.3878,1
12.5663,veh6,CAM,8,32.0986,nan,nan,-89.1199,120.0000,69.6259,1
12.5733,veh6,CAM,7,45.3788,nan,nan,-75.8397,293.0000,23.1590,1
12.5903,veh6,CAM,4,41.1862,nan,nan,-80.0323,120.0000,40.1159,1
12.6903,veh6,CAM,4,40.8912,nan,nan,-80.3273,120.0000,41.5315,1
12.7383,veh6,CAM,5,47.1924,nan,nan,-74.0261,120.0000,25.8899,1
12.7716,veh6,CAM,10,24.8874,nan,nan,-94.7584,120.0000,144.7569,1
12.7818,veh6,CAM,11,24.8630,nan,nan,-96.3555,120.0000,142.9039,1
12.7903,veh6,CAM,4,40.6212,nan,nan,-80.5973,120.0000,42.8719,1
12.8051,veh6,CAM,9,30.8506,nan,nan,-90.3678,305.0000,118.0513,1
12.8491,veh6,CAM,3,39.7058,nan,nan,-81.5127,120.0000,81.0218,1
12.8663,veh6,CAM,8,32.2220,nan,nan,-88.9964,120.0000,68.6476,1
12.8903,veh6,CAM,4,40.3743,nan,nan,-80.8442,120.0000,44.1359,1
12.9383,veh6,CAM,5,47.3324,nan,nan,-73.8861,120.0000,25.4805,1
12.9716,veh6,CAM,10,21.6436,nan,nan,-98.7485,120.0000,145.9277,1
12.9733,veh6,CAM,7,45.4688,nan,nan,-75.7497,293.0000,22.9250,1
12.9903,veh6,CAM,4,40.1492,nan,nan,-81.0693,120.0000,45.3223,1
13.0716,veh6,CAM,10,20.2829,nan,nan,-96.5082,120.0000,146.3669,1
13.0818,veh6,CAM,11,24.5856,nan,nan,-96.6329,120.0000,147.5127,1
13.0903,veh6,CAM,4,39.9445,nan,nan,-81.2740,120.0000,46.4227,1
13.1053,veh6,CAM,9,31.2180,nan,nan,-90.0004,293.0000,117.6801,1
13.1328,veh6,CAM,2,37.0280,nan,nan,-84.1905,120.0000,29.2784,1
13.1383,veh6,CAM,5,47.4484,nan,nan,-73.7701,120.0000,25.1429,1
13.1663,veh6,CAM,8,32.3304,nan,nan,-88.8881,120.0000,67.7934,1
13.1716,veh6,CAM,10,20.4350,nan,nan,-104.0556,120.0000,146.8483,1
13.1903,veh6,CAM,4,39.7591,nan,nan,-81.4594,120.0000,47.4508,1
13.2311,veh6,CAM,3,38.5529,nan,nan,-82.6656,120.0000,80.3139,1
13.2716,veh6,CAM,10,20.8622,nan,nan,-97.2449,120.0000,147.3767,1
13.2733,veh6,CAM,7,45.5117,nan,nan,-75.7068,293.0000,22.8175,1
13.2866,veh6,CAM,4,39.6079,nan,nan,-81.6106,120.0000,48.5244,1
13.3548,veh6,CAM,5,46.4319,nan,nan,-74.7866,120.0000,24.6000,1
13.3818,veh6,CAM,11,24.2921,nan,nan,-96.9264,120.0000,152.5555,1
13.3866,veh6,CAM,4,39.4568,nan,nan,-81.7617,120.0000,49.3850,1
13.3873,veh6,CAM,10,20.7307,nan,nan,-101.5263,120.0000,148.0675,1
13.4053,veh6,CAM,9,31.2294,nan,nan,-89.9891,265.0000,117.5206,1
13.4311,veh6,CAM,3,38.5949,nan,nan,-82.6236,120.0000,79.9244,1
13.4738,veh6,CAM,8,32.7969,nan,nan,-88.4215,120.0000,67.2428,1
13.4866,veh6,CAM,4,39.3225,nan,nan,-78.7623,120.0000,50.1628,1
13.4873,veh6,CAM,10,17.8308,nan,nan,-102.0928,120.0000,148.6798,1
13.5548,veh6,CAM,5,46.5032,nan,nan,-74.7153,120.0000,24.3832,1
13.5741,veh6,CAM,7,45.8910,nan,nan,-75.3275,293.0000,22.7675,1
13.5866,veh6,CAM,4,39.2046,nan,nan,-78.8190,120.0000,50.8581,1
13.6311,veh6,CAM,3,38.6308,nan,nan,-82.5877,120.0000,79.5887,1
13.6751,veh6,CAM,11,25.5182,nan,nan,-95.7003,120.0000,157.9130,1
13.6866,veh6,CAM,4,39.1025,nan,nan,-78.8691,120.0000,51.4695,1
13.7006,veh6,CAM,9,29.6677,nan,nan,-91.5508,120.0000,117.6060,1
13.7548,veh6,CAM,5,46.5559,nan,nan,-74.6626,120.0000,24.2245,1
13.7738,veh6,CAM,8,32.8624,nan,nan,-88.3560,120.0000,66.7352,1
13.7866,veh6,CAM,4,39.0158,nan,nan,-78.9127,120.0000,51.9965,1
13.7873,veh6,CAM,10,19.2692,nan,nan,-99.1172,120.0000,150.7552,1
13.8311,veh6,CAM,3,38.6611,nan,nan,-82.5574,120.0000,79.3007,1
13.8741,veh6,CAM,7,45.8905,nan,nan,-75.3280,293.0000,22.7728,1
13.8866,veh6,CAM,4,38.9441,nan,nan,-78.9499,120.0000,52.4386,1
13.9548,veh6,CAM,5,46.5916,nan,nan,-74.6269,120.0000,24.1105,1
13.9751,veh6,CAM,11,25.1982,nan,nan,-96.0203,120.0000,163.8256,1
13.9868,veh6,CAM,4,41.9253,nan,nan,-79.2932,120.0000,52.7867,1
14.0006,veh6,CAM,9,29.9555,nan,nan,-91.2630,120.0000,117.9410,1
14.0311,veh6,CAM,3,38.6865,nan,nan,-82.5320,120.0000,79.0631,1
14.0738,veh6,CAM,8,32.9020,nan,nan,-88.3165,120.0000,66.4369,1
14.0868,veh6,CAM,4,41.8831,nan,nan,-79.3354,120.0000,53.0483,1
14.0873,veh6,CAM,10,20.1973,nan,nan,-99.8496,120.0000,153.2204,1
14.1006,veh6,CAM,9,29.9609,nan,nan,-91.2576,120.0000,113.7548,1
14.1371,veh6,CAM,2,45.4998,nan,nan,-75.7187,120.0000,15.3261,1
14.1548,veh6,CAM,5,46.6119,nan,nan,-74.6066,120.0000,24.0386,1
14.1716,veh6,CAM,7,45.6579,nan,nan,-75.5606,293.0000,22.8267,1
14.1868,veh6,CAM,4,41.8531,nan,nan,-79.3654,120.0000,53.2374,1
14.2006,veh6,CAM,9,29.9664,nan,nan,-91.2521,120.0000,113.6840,1
14.2318,veh6,CAM,3,36.6443,nan,nan,-84.5742,120.0000,78.9146,1
14.2548,veh6,CAM,5,46.6179,nan,nan,-74.6006,120.0000,24.0388,1
14.2716,veh6,CAM,7,45.6583,nan,nan,-75.5602,293.0000,22.8205,1
14.2751,veh6,CAM,11,24.9250,nan,nan,-96.2935,120.0000,169.0388,1
14.2868,veh6,CAM,4,41.8240,nan,nan,-79.3945,120.0000,53.4305,1
14.2903,veh6,CAM,9,31.5312,nan,nan,-89.6873,120.0000,113.4070,1
14.3548,veh6,CAM,5,46.6223,nan,nan,-74.5962,120.0000,24.0370,1
14.3716,veh6,CAM,7,45.6662,nan,nan,-75.5523,305.0000,22.7928,1
14.3738,veh6,CAM,8,32.9501,nan,nan,-88.2683,120.0000,66.0669,1
14.3751,veh6,CAM,11,24.8824,nan,nan,-96.3360,120.0000,169.8692,1
14.3868,veh6,CAM,4,41.7941,nan,nan,-79.4243,120.0000,53.6142,1
14.3891,veh6,CAM,10,18.9752,nan,nan,-96.2044,120.0000,155.7913,1
14.3903,veh6,CAM,9,31.5465,nan,nan,-89.6720,120.0000,113.2004,1
14.4318,veh6,CAM,3,36.6188,nan,nan,-84.5997,120.0000,79.1409,1
14.4383,veh6,CAM,5,48.0480,nan,nan,-73.1705,120.0000,24.3020,1
14.4716,veh6,CAM,7,45.6817,nan,nan,-75.5368,293.0000,22.7512,1
14.4751,veh6,CAM,11,24.8419,nan,nan,-96.3766,120.0000,170.6575,1
14.4868,veh6,CAM,4,41.7636,nan,nan,-79.4549,120.0000,53.8117,1
14.4903,veh6,CAM,9,31.5672,nan,nan,-89.6513,120.0000,112.9331,1
14.5383,veh6,CAM,5,48.0492,nan,nan,-73.1693,120.0000,24.2984,1
14.5716,veh6,CAM,7,45.7048,nan,nan,-75.5137,293.0000,22.6802,1
14.5751,veh6,CAM,11,24.8033,nan,nan,-96.4152,120.0000,171.4049,1
14.5903,veh6,CAM,9,31.5932,nan,nan,-89.6253,120.0000,112.5969,1
14.5996,veh6,CAM,4,41.7356,nan,nan,-79.4829,308.0000,53.8945,1
14.6318,veh6,CAM,3,36.5484,nan,nan,-84.6701,120.0000,79.7839,1
14.6383,veh6,CAM,5,48.0486,nan,nan,-73.1699,120.0000,24.3008,1
14.6713,veh6,CAM,11,22.9691,nan,nan,-98.2494,120.0000,172.1262,1
14.6716,veh6,CAM,7,45.7355,nan,nan,-75.4830,293.0000,22.5953,1
14.6738,veh6,CAM,8,33.0792,nan,nan,-88.1393,120.0000,65.0995,1
14.6891,veh6,CAM,10,21.3273,nan,nan,-100.0055,120.0000,157.9448,1
14.6903,veh6,CAM,9,31.6247,nan,nan,-89.5938,120.0000,112.1917,1
14.6996,veh6,CAM,4,41.7037,nan,nan,-79.5148,308.0000,54.1028,1
14.7383,veh6,CAM,5,48.0462,nan,nan,-73.1723,120.0000,24.3091,1
14.7713,veh6,CAM,11,22.9348,nan,nan,-98.2837,120.0000,172.8011,1
14.7716,veh6,CAM,7,45.7745,nan,nan,-75.4440,308.0000,22.4968,1
14.7996,veh6,CAM,4,41.6713,nan,nan,-79.5472,308.0000,54.3249,1
14.8248,veh6,CAM,3,38.4983,nan,nan,-78.1015,120.0000,80.9318,1
14.8383,veh6,CAM,5,48.0393,nan,nan,-73.1792,120.0000,24.3233,1
14.8671,veh6,CAM,7,45.7337,nan,nan,-75.4848,293.0000,22.2674,1
14.8796,veh6,CAM,4,41.6381,nan,nan,-79.5804,293.0000,54.7454,1
14.8891,veh6,CAM,10,26.3648,nan,nan,-99.5716,120.0000,158.5192,1
14.9383,veh6,CAM,5,48.0108,nan,nan,-73.2077,120.0000,24.4064,1
14.9671,veh6,CAM,7,45.7902,nan,nan,-75.4283,293.0000,22.1165,1
14.9723,veh6,CAM,8,29.5282,nan,nan,-91.6903,120.0000,63.5050,1
14.9866,veh6,CAM,10,26.9246,nan,nan,-94.8935,120.0000,158.0588,1
14.9903,veh6,CAM,9,31.7522,nan,nan,-89.4663,120.0000,110.5559,1
14.9996,veh6,CAM,4,41.6043,nan,nan,-79.6142,308.0000,54.7715,1
15.0248,veh6,CAM,3,38.3441,nan,nan,-78.2169,120.0000,82.3864,1
15.0383,veh6,CAM,5,47.9579,nan,nan,-73.2605,120.0000,24.5584,1
15.0796,veh6,CAM,4,41.5699,nan,nan,-79.6486,293.0000,55.1759,1
15.0808,veh6,CAM,11,24.6401,nan,nan,-96.5784,120.0000,174.6668,1
15.0866,veh6,CAM,10,17.1916,nan,nan,-109.4571,120.0000,157.5333,1
15.1431,veh6,CAM,2,57.5887,nan,nan,-63.6298,120.0000,4.4027,1
15.1671,veh6,CAM,7,45.9337,nan,nan,-75.2848,293.0000,21.7577,1
15.1796,veh6,CAM,4,41.5348,nan,nan,-79.6837,305.0000,55.4000,1
15.1866,veh6,CAM,10,24.6385,nan,nan,-102.4664,120.0000,156.9370,1
15.2248,veh6,CAM,3,38.1501,nan,nan,-78.3993,120.0000,84.2472,1
15.2723,veh6,CAM,8,29.8337,nan,nan,-91.3848,120.0000,61.3120,1
15.2796,veh6,CAM,4,41.5024,nan,nan,-79.7161,293.0000,55.6097,1
15.2866,veh6,CAM,10,23.9451,nan,nan,-97.8548,120.0000,156.3098,1
15.2903,veh6,CAM,9,31.9285,nan,nan,-89.2900,120.0000,108.3417,1
15.3713,veh6,CAM,11,22.7704,nan,nan,-98.4481,120.0000,176.0771,1
15.3753,veh6,CAM,7,46.4058,nan,nan,-74.8127,305.0000,21.4248,1
15.3796,veh6,CAM,4,41.4797,nan,nan,-79.7388,293.0000,55.7503,1
15.3866,veh6,CAM,10,23.2099,nan,nan,-96.8660,120.0000,155.6865,1
15.4256,veh6,CAM,3,39.1762,nan,nan,-82.0423,120.0000,86.3436,1
15.4383,veh6,CAM,5,47.5811,nan,nan,-73.6374,120.0000,25.6435,1
15.4796,veh6,CAM,4,41.4671,nan,nan,-79.7514,293.0000,55.8356,1
15.4866,veh6,CAM,10,21.2837,nan,nan,-98.6244,120.0000,155.0685,1
15.5723,veh6,CAM,8,30.1680,nan,nan,-91.0505,120.0000,59.0043,1
15.5753,veh6,CAM,7,46.5651,nan,nan,-74.6534,293.0000,21.0334,1
15.5796,veh6,CAM,4,41.4643,nan,nan,-79.7542,293.0000,55.8507,1
15.5923,veh6,CAM,9,31.5749,nan,nan,-89.6436,120.0000,105.9789,1
15.6256,veh6,CAM,3,38.9539,nan,nan,-82.2646,120.0000,88.5814,1
15.6713,veh6,CAM,11,22.6904,nan,nan,-98.5281,120.0000,177.6973,1
15.6796,veh6,CAM,4,41.4715,nan,nan,-79.7470,293.0000,55.8030,1
15.7628,veh6,CAM,12,20.7334,nan,nan,-100.4851,120.0000,171.5804,1
15.7753,veh6,CAM,7,46.7170,nan,nan,-74.5015,293.0000,20.6734,1
15.7796,veh6,CAM,4,41.4886,nan,nan,-79.7299,293.0000,55.6925,1
15.7861,veh6,CAM,10,20.4934,nan,nan,-97.0440,120.0000,153.2318,1
15.8256,veh6,CAM,3,38.7241,nan,nan,-82.4944,120.0000,90.9603,1
15.8568,veh6,CAM,5,44.7723,nan,nan,-76.4462,120.0000,26.6699,1
15.8768,veh6,CAM,8,31.7709,nan,nan,-89.4476,120.0000,56.8301,1
15.8796,veh6,CAM,4,41.5158,nan,nan,-79.7027,293.0000,55.5192,1
15.8923,veh6,CAM,9,31.7707,nan,nan,-89.4477,120.0000,103.6241,1
15.9856,veh6,CAM,4,39.6777,nan,nan,-81.5408,120.0000,55.2045,1
15.9898,veh6,CAM,11,22.9114,nan,nan,-98.3071,120.0000,178.8562,1
16.0256,veh6,CAM,3,38.4874,nan,nan,-82.7311,120.0000,93.4732,1
16.0628,veh6,CAM,12,20.5259,nan,nan,-100.6926,120.0000,175.7055,1
16.0856,veh6,CAM,4,39.7262,nan,nan,-81.4923,120.0000,54.9060,1
16.0861,veh6,CAM,10,26.4392,nan,nan,-95.9854,120.0000,151.4366,1
16.0898,veh6,CAM,11,22.9075,nan,nan,-98.3110,120.0000,178.9269,1
16.1391,veh6,CAM,2,54.4454,nan,nan,-66.7731,120.0000,5.4808,1
16.1768,veh6,CAM,8,32.0869,nan,nan,-89.1315,120.0000,54.7974,1
16.1856,veh6,CAM,4,39.7851,nan,nan,-81.4334,120.0000,54.5365,1
16.1898,veh6,CAM,11,22.9028,nan,nan,-98.3157,120.0000,179.0159,1
16.1918,veh6,CAM,9,31.9711,nan,nan,-89.2474,120.0000,101.2613,1
16.2256,veh6,CAM,3,38.2446,nan,nan,-82.9739,120.0000,96.1194,1
16.2568,veh6,CAM,5,44.3994,nan,nan,-76.8191,120.0000,27.8455,1
16.2753,veh6,CAM,7,47.0364,nan,nan,-74.1821,308.0000,19.9148,1
16.2856,veh6,CAM,4,39.8547,nan,nan,-81.3638,120.0000,54.1120,1
16.2898,veh6,CAM,11,22.8974,nan,nan,-98.3211,120.0000,179.1278,1
16.3621,veh6,CAM,12,25.4934,nan,nan,-95.7251,120.0000,179.9984,1
16.3753,veh6,CAM,7,21.5513,nan,nan,-74.1720,305.0000,19.8841,1
16.3768,veh6,CAM,8,32.2792,nan,nan,-88.9393,120.0000,53.5966,1
16.3856,veh6,CAM,4,39.9351,nan,nan,-81.2834,120.0000,53.6173,1
16.3861,veh6,CAM,10,23.8949,nan,nan,-97.1730,120.0000,149.6846,1
16.3898,veh6,CAM,11,22.8913,nan,nan,-98.3272,120.0000,179.2473,1
16.4423,veh6,CAM,3,38.9082,nan,nan,-82.3103,120.0000,98.7105,1
16.4743,veh6,CAM,7,46.6883,nan,nan,-74.5302,293.0000,19.8848,1
16.4856,veh6,CAM,4,40.0267,nan,nan,-81.1918,120.0000,53.0598,1
16.4898,veh6,CAM,11,22.8845,nan,nan,-98.3340,120.0000,179.3897,1
16.4918,veh6,CAM,9,32.1762,nan,nan,-89.0423,120.0000,98.9065,1
16.5743,veh6,CAM,7,46.6883,nan,nan,-74.5302,293.0000,19.8855,1
16.5768,veh6,CAM,8,32.4572,nan,nan,-88.7613,120.0000,52.5059,1
16.5856,veh6,CAM,4,40.1299,nan,nan,-81.0886,120.0000,52.4391,1
16.6423,veh6,CAM,3,38.6704,nan,nan,-82.5481,120.0000,101.4668,1
16.6518,veh6,CAM,5,46.1359,nan,nan,-75.0826,120.0000,29.0291,1
16.6621,veh6,CAM,12,25.2804,nan,nan,-95.9381,120.0000,184.4474,1
16.6743,veh6,CAM,7,46.6883,nan,nan,-74.5302,293.0000,19.8861,1
16.6861,veh6,CAM,10,20.8720,nan,nan,-96.9543,120.0000,147.9846,1
16.7651,veh6,CAM,8,35.1103,nan,nan,-86.1082,120.0000,51.3996,1
16.7723,veh6,CAM,11,24.3840,nan,nan,-96.8345,120.0000,179.8157,1
16.7856,veh6,CAM,4,40.2449,nan,nan,-80.9735,120.0000,50.9711,1
16.7856,veh6,CAM,4,40.3724,nan,nan,-80.8461,120.0000,51.0103,1
16.7918,veh6,CAM,9,32.3862,nan,nan,-88.8323,120.0000,96.5437,1
16.8423,veh6,CAM,3,38.4389,nan,nan,-82.7796,120.0000,104.2152,1
16.8856,veh6,CAM,4,40.5071,nan,nan,-80.7114,120.0000,50.2254,1
16.9423,veh6,CAM,3,38.0126,nan,nan,-83.2059,120.0000,109.5466,1
16.9621,veh6,CAM,12,25.0659,nan,nan,-96.1526,120.0000,189.0415,1
16.9651,veh6,CAM,8,35.2770,nan,nan,-85.9415,120.0000,50.4189,1
16.9856,veh6,CAM,4,40.6439,nan,nan,-80.5746,120.0000,49.4404,1
16.9893,veh6,CAM,10,20.6371,nan,nan,-105.2226,120.0000,146.3227,1
17.0423,veh6,CAM,3,37.9290,nan,nan,-83.2895,120.0000,110.6084,1
17.0518,veh6,CAM,5,45.7924,nan,nan,-75.4261,120.0000,30.2048,1
17.0893,veh6,CAM,10,27.1168,nan,nan,-97.4803,120.0000,141.4462,1
17.0918,veh6,CAM,9,32.6014,nan,nan,-88.6170,120.0000,94.1889,1
17.1391,veh6,CAM,2,47.0637,nan,nan,-74.1548,120.0000,12.8029,1
17.1423,veh6,CAM,3,37.8451,nan,nan,-83.3734,120.0000,111.6829,1
17.1523,veh6,CAM,11,24.3529,nan,nan,-96.8656,120.0000,181.0711,1
17.1856,veh6,CAM,4,40.7829,nan,nan,-80.4356,120.0000,47.8707,1
17.1893,veh6,CAM,10,19.0237,nan,nan,-100.8450,120.0000,140.6611,1
17.2423,veh6,CAM,3,37.7612,nan,nan,-83.4573,120.0000,112.7696,1
17.2621,veh6,CAM,12,24.8912,nan,nan,-96.3273,120.0000,193.1149,1
17.2743,veh6,CAM,7,46.6883,nan,nan,-74.5302,293.0000,19.8824,1
17.2893,veh6,CAM,10,20.2851,nan,nan,-97.2330,120.0000,139.8762,1
17.3423,veh6,CAM,3,37.6771,nan,nan,-83.5414,120.0000,113.8684,1
17.3518,veh6,CAM,5,45.5194,nan,nan,-75.6991,120.0000,31.1612,1
17.3621,veh6,CAM,12,24.8730,nan,nan,-96.3454,120.0000,193.5092,1
17.3651,veh6,CAM,8,35.5927,nan,nan,-85.6258,120.0000,48.6224,1
17.3723,veh6,CAM,11,24.3154,nan,nan,-96.9030,120.0000,181.2248,1
17.3893,veh6,CAM,10,19.5773,nan,nan,-97.7048,120.0000,139.0834,1
17.3918,veh6,CAM,9,32.8222,nan,nan,-88.3963,120.0000,91.8261,1
17.4343,veh6,CAM,3,36.6687,nan,nan,-84.5497,120.0000,115.0572,1
17.4621,veh6,CAM,12,24.8541,nan,nan,-96.3643,120.0000,193.9216,1
17.4893,veh6,CAM,10,20.3679,nan,nan,-95.0850,120.0000,138.2984,1
17.5518,veh6,CAM,5,45.2972,nan,nan,-75.9213,120.0000,31.9612,1
17.5608,veh6,CAM,12,21.5302,nan,nan,-99.6883,120.0000,194.3592,1
17.5843,veh6,CAM,10,21.5376,nan,nan,-95.9885,120.0000,137.5135,1
17.6343,veh6,CAM,3,36.5005,nan,nan,-84.7180,120.0000,117.3114,1
17.6608,veh6,CAM,12,21.5098,nan,nan,-99.7087,120.0000,194.8072,1
17.6843,veh6,CAM,10,25.6326,nan,nan,-95.8445,120.0000,136.7286,1
17.6868,veh6,CAM,11,22.7469,nan,nan,-98.4716,120.0000,182.2159,1
17.7073,veh6,CAM,9,33.2609,nan,nan,-87.9576,293.0000,89.5420,1
17.7518,veh6,CAM,5,45.0445,nan,nan,-76.1740,120.0000,32.9025,1
17.7608,veh6,CAM,12,21.4887,nan,nan,-99.7298,120.0000,195.2691,1
17.7683,veh6,CAM,7,46.7495,nan,nan,-74.4690,308.0000,19.8072,1
17.7688,veh6,CAM,8,33.3956,nan,nan,-87.8229,120.0000,47.0146,1
17.8343,veh6,CAM,3,36.3323,nan,nan,-84.8862,120.0000,119.6095,1
17.8608,veh6,CAM,12,21.4668,nan,nan,-99.7517,120.0000,195.7597,1
17.8868,veh6,CAM,11,22.7482,nan,nan,-98.4703,120.0000,182.2777,1
17.9518,veh6,CAM,5,44.7639,nan,nan,-76.4545,120.0000,33.9775,1
17.9843,veh6,CAM,10,24.7585,nan,nan,-95.4083,120.0000,134.3658,1
17.9868,veh6,CAM,11,22.7782,nan,nan,-98.4403,120.0000,181.6515,1
18.0073,veh6,CAM,9,33.4937,nan,nan,-87.7248,293.0000,87.1872,1
18.0343,veh6,CAM,3,36.1645,nan,nan,-85.0540,120.0000,121.9467,1
18.0868,veh6,CAM,11,22.8081,nan,nan,-98.4104,120.0000,181.0280,1
18.0936,veh6,CAM,4,41.1685,nan,nan,-80.0500,120.0000,40.7315,1
18.1351,veh6,CAM,2,42.9656,nan,nan,-78.2529,120.0000,20.5295,1
18.1511,veh6,CAM,5,41.7893,nan,nan,-79.4292,120.0000,35.1859,1
18.1608,veh6,CAM,12,21.3970,nan,nan,-99.8215,120.0000,197.3206,1
18.1688,veh6,CAM,8,33.6645,nan,nan,-87.5540,120.0000,45.5796,1
18.1861,veh6,CAM,11,23.6557,nan,nan,-97.5628,120.0000,180.4014,1
18.2343,veh6,CAM,3,35.9973,nan,nan,-85.2212,120.0000,124.3218,1
18.2783,veh6,CAM,7,46.6883,nan,nan,-74.5302,293.0000,19.8895,1
18.2811,veh6,CAM,10,24.9219,nan,nan,-102.7512,120.0000,132.0108,1
18.2861,veh6,CAM,11,23.6854,nan,nan,-97.5330,120.0000,179.7855,1
18.3073,veh6,CAM,9,33.7328,nan,nan,-87.4857,293.0000,84.8244,1
18.3511,veh6,CAM,5,41.4616,nan,nan,-79.7569,120.0000,36.5360,1
18.3861,veh6,CAM,11,23.7151,nan,nan,-97.5034,120.0000,179.1735,1
18.4343,veh6,CAM,3,35.8308,nan,nan,-85.3877,120.0000,126.7327,1
18.4861,veh6,CAM,11,23.7447,nan,nan,-97.4738,120.0000,178.5662,1
18.5343,veh6,CAM,3,35.8181,nan,nan,-85.4003,120.0000,127.0400,1
18.5511,veh6,CAM,5,41.1146,nan,nan,-80.1038,120.0000,38.0272,1
18.5688,veh6,CAM,8,33.9105,nan,nan,-87.3080,120.0000,44.3098,1
18.5811,veh6,CAM,10,24.7599,nan,nan,-98.4031,120.0000,129.6480,1
18.6073,veh6,CAM,9,33.9787,nan,nan,-87.2398,293.0000,82.4694,1
18.6343,veh6,CAM,3,35.8197,nan,nan,-85.3988,120.0000,127.0145,1
18.7356,veh6,CAM,3,32.5214,nan,nan,-88.6971,120.0000,127.0350,1
18.7511,veh6,CAM,5,40.7511,nan,nan,-80.4674,120.0000,39.6522,1
18.7783,veh6,CAM,7,46.6883,nan,nan,-74.5302,293.0000,19.8851,1
18.7861,veh6,CAM,11,23.8330,nan,nan,-97.3855,120.0000,176.7586,1
18.8356,veh6,CAM,3,32.5178,nan,nan,-88.7007,120.0000,127.0887,1
18.8608,veh6,CAM,12,21.2395,nan,nan,-99.9790,120.0000,201.6450,1
18.8811,veh6,CAM,10,17.4811,nan,nan,-118.5699,120.0000,127.2932,1
18.9083,veh6,CAM,9,34.0232,nan,nan,-87.1953,293.0000,80.1381,1
18.9356,veh6,CAM,3,32.5115,nan,nan,-88.7069,120.0000,127.1781,1
18.9511,veh6,CAM,5,40.3734,nan,nan,-80.8451,120.0000,41.4107,1
18.9516,veh6,CAM,12,24.5152,nan,nan,-96.7033,120.0000,201.5852,1
18.9688,veh6,CAM,8,34.1345,nan,nan,-87.0840,120.0000,43.1811,1
19.0356,veh6,CAM,3,32.5028,nan,nan,-88.7157,120.0000,127.3057,1
19.0516,veh6,CAM,12,24.5097,nan,nan,-96.7088,120.0000,201.7151,1
19.0826,veh6,CAM,11,23.1026,nan,nan,-86.7995,120.0000,174.9875,1
