tx_id,rx_id,distance,rssi,snr
2,13,268.189,-111.376,9.84251
2,14,266.611,-103.253,17.9659
2,15,46.7749,-90.601,30.6175
2,16,40.4743,-109.596,21.2354
2,17,75.547,-100.763,20.4557
2,18,70.8647,-93.4243,27.7942
2,19,281.933,-106.229,14.9893
2,20,280.373,-106.709,14.5092
11,2,88.4115,-97.1468,24.0717
11,3,176.455,-117.164,16.0947
11,4,62.4435,-96.3448,24.8737
11,5,21.3429,-84.1632,37.0553
11,6,95.6029,-96.2385,24.98
11,7,209.135,-114.373,6.84564
11,9,105.188,-101.986,19.2321
11,10,57.8572,-95.2151,26.0034
11,12,94.7265,-109.734,15.0369
11,14,191.788,-103.806,17.412
11,15,102.792,-102.357,18.8619
11,16,51.3049,-96.0414,25.1771
11,17,16.8671,-89.5829,31.6356
11,18,99.0768,-102.038,19.1801
11,19,230.397,-104.963,16.2554
11,20,205.739,-103.839,17.379
2,3,251.396,-122.01,3.27564
11,1,204.321,-119.613,1.60548
11,13,217.896,-115.378,3.25183
5,2,106.167,-98.1356,23.0828
5,4,82.2424,-106.402,14.8164
5,6,94.9369,-98.9075,22.311
5,10,78.101,-104.828,16.3909
5,12,97.9592,-98.2131,23.0054
5,15,113.949,-104.074,17.1441
5,16,71.3964,-94.0739,27.1446
5,17,38.0233,-87.9304,33.2881
5,18,104.762,-99.4112,21.8072
19,1,29.6979,-87.689,33.5295
19,2,281.833,-106.225,14.9938
19,3,99.1498,-113.082,8.13632
19,4,273.633,-111.894,9.32472
19,5,211.307,-108.107,13.1119
19,6,192.195,-109.06,12.1589
19,7,22.8011,-84.5409,36.6776
19,8,100.267,-105.972,15.2461
19,9,266.057,-104.377,16.841
19,10,272.666,-112.375,8.84358
19,11,230.078,-104.953,16.2655
19,12,209.917,-103.588,17.6303
19,13,14.1269,-80.0304,41.1881
19,14,95.695,-113.981,7.23702
19,15,252.447,-106.517,14.7015
19,16,266.545,-112.881,8.3378
19,17,245.39,-105.898,15.3205
19,18,222.47,-110.079,10.2592
19,20,94.6213,-117.017,4.20105
7,16,245.344,-119.438,3.73109
17,2,74.7802,-100.68,20.5388
17,4,48.2652,-98.7313,22.4872
17,5,38.5043,-87.9711,33.2473
17,6,99.451,-97.9889,23.2296
17,9,96.7357,-97.6264,23.5921
17,10,43.2621,-95.2073,26.0112
17,11,17.1821,-89.6516,31.5669
17,12,95.496,-98.0688,23.1497
17,15,96.3705,-107.218,14.0008
17,16,36.9904,-103.064,17.0553
17,18,97.641,-99.2684,21.9501
17,19,244.958,-105.882,15.337
2,1,252.302,-104.851,16.3676
2,4,27.7646,-85.5967,35.6218
2,5,106.145,-98.1189,23.0996
2,6,96.1568,-97.575,23.6435
2,8,256.89,-111.668,9.55085
2,9,37.4597,-104.511,16.708
2,10,33.662,-95.6327,25.5858
2,11,87.9322,-97.0929,24.1256
2,12,80.7373,-95.8893,25.3292
2,13,267.447,-111.352,9.86669
2,14,265.186,-103.206,18.0125
2,15,47.58,-90.7482,30.4703
2,16,38.216,-103.689,10.6695
2,17,74.518,-100.644,20.5742
2,18,72.4374,-93.6143,27.6041
2,19,281.44,-106.214,15.0046
2,20,279.215,-106.673,14.5451
5,8,160.561,-105.221,10.0063
5,13,198.777,-105.892,13.8558
5,1,185.771,-116.819,4.39978
5,3,154.51,-111.37,9.77491
5,7,189.78,-115.584,5.63451
5,14,169.698,-105.466,15.752
5,19,211.124,-108.112,13.1061
5,20,183.921,-114.64,6.57826
15,1,222.775,-104.18,17.0383
15,2,47.7281,-90.7785,30.44
15,4,65.5594,-106.878,14.3405
15,5,114.78,-104.128,17.0902
15,6,61.5863,-94.2986,26.9199
15,7,229.348,-104.996,16.2227
15,8,244.092,-109.327,9.3496
15,9,14.2557,-92.7036,35.1652
15,10,70.4906,-100.506,20.7122
15,11,103.226,-102.39,18.828
15,12,43.7611,-118.75,10.1556
15,16,71.0375,-106.156,21.0935
15,17,96.4017,-107.22,13.9988
15,18,31.6693,-91.9135,29.305
15,19,252.496,-106.52,14.6983
15,20,265.055,-107.013,14.2059
18,1,191.438,-103.743,17.4759
18,2,72.8454,-93.672,27.5465
18,4,82.139,-109.571,11.6478
18,5,105.001,-99.4227,21.7957
18,6,30.7032,-85.9716,35.2469
18,7,198.051,-103.159,18.0591
18,8,217.768,-111.939,7.04757
18,9,45.8508,-89.6006,31.6179
18,10,85.5936,-103.793,17.4256
18,11,99.1373,-102.042,19.1763
18,12,13.0301,-82.8779,38.3406
18,14,224.818,-113.915,7.30343
18,15,31.7247,-91.9537,29.2648
18,16,83.6238,-104.564,16.6545
18,17,97.6235,-99.2684,21.9501
18,19,221.198,-107.104,11.8658
18,20,237.994,-104.468,16.7507
15,3,237.105,-117.685,3.5339
15,14,251.404,-117.681,3.53737
18,3,210.873,-115.159,6.05984
8,1,97.8153,-95.9723,25.2462
8,2,255.718,-111.628,9.59035
8,3,6.6599,-77.0444,44.1741
8,5,158.282,-105.04,16.1784
8,6,188.489,-113.95,15.555
8,7,94.6291,-96.266,24.9524
8,12,204.475,-110.028,11.1903
8,13,98.0791,-110.133,11.0855
8,14,9.6946,-84.6576,36.5609
8,15,243.777,-111.229,9.07565
8,17,196.993,-109.989,11.2298
8,18,217.123,-116.036,11.4957
8,19,100.486,-105.992,15.2268
8,20,23.7395,-100.641,20.5778
20,1,99.1594,-98.192,23.0265
20,2,278.438,-106.648,14.5709
20,3,29.554,-95.1526,26.0659
20,5,181.823,-114.522,6.69613
20,6,208.233,-101.786,19.4326
20,7,94.4961,-97.9447,23.2738
20,8,23.8554,-100.667,20.5514
20,9,276.271,-104.875,16.343
20,10,259.84,-108.357,12.8617
20,11,203.258,-103.736,17.4822
20,12,224.698,-104.855,16.363
20,13,95.6964,-97.4302,23.7883
20,14,14.4034,-95.4618,25.7567
20,15,265.067,-107.012,14.2069
20,17,220.55,-106.294,14.9245
20,18,237.464,-104.449,16.7691
17,1,217.809,-108.694,12.5243
17,3,191.853,-108.937,12.2816
17,7,222.189,-106.161,15.0577
17,8,197.621,-110.07,11.1488
17,14,206.988,-105.916,15.3029
17,20,221.328,-106.346,14.8725
8,4,239.417,-112.082,8.7817
8,9,254.718,-124.713,1.87859
8,10,236.561,-106.041,11.5039
8,11,179.522,-116.087,1.86907
8,16,229.651,-120.973,1.21176
20,4,262.659,-114.42,6.79848
20,19,94.6299,-117.017,4.20105
2,1,251.738,-104.831,16.387
2,4,25.4625,-84.8428,36.3756
2,5,105.905,-98.0993,23.1192
2,6,97.5059,-97.6962,23.5223
2,8,254.941,-111.602,9.61696
2,9,38.7118,-104.798,16.4205
2,10,31.2091,-94.9737,26.2448
2,11,87.3419,-97.0345,24.1839
2,12,82.1203,-96.0371,25.1814
2,13,266.726,-111.328,9.89014
2,14,263.767,-103.159,18.059
2,15,48.4278,-90.9025,30.316
2,16,35.9532,-104.108,16.2264
2,17,73.528,-100.528,20.6904
2,18,74.0617,-93.8074,27.4111
2,19,280.93,-106.198,15.0204
2,20,278.028,-106.636,14.582
3,7,91.8432,-101.457,17.2994
3,8,6.32087,-76.6662,35.1156
3,14,15.037,-91.7097,11.377
3,20,29.4718,-95.1627,11.3082
1,3,94.6227,-100.207,21.0111
1,6,159.824,-111.225,12.1312
1,7,6.87132,-76.1742,45.0443
1,8,97.7804,-95.9702,25.2482
1,9,236.472,-103.662,17.556
1,13,15.1819,-79.422,41.7965
1,14,95.8093,-96.6633,24.5552
1,19,29.7278,-87.7511,33.4673
1,20,99.1106,-98.1931,23.0254
6,1,159.86,-115.539,12.5328
6,2,97.6314,-97.7206,23.4979
6,4,99.4,-96.0967,25.1218
6,5,95.0074,-98.9118,22.3067
6,7,166.03,-102.587,18.6315
6,8,187.51,-106.526,14.8867
6,9,76.571,-97.0302,24.1883
6,10,101.346,-97.2547,23.9638
6,11,95.5144,-96.2348,24.9836
6,12,17.83,-81.5459,39.6726
6,13,175.152,-101.257,19.9618
6,14,194.615,-104.812,16.4061
6,15,62.9112,-94.5077,26.7108
6,16,97.4583,-98.8053,22.4131
6,17,99.3899,-97.9913,23.2272
6,18,30.489,-85.9817,35.2367
6,19,189.68,-108.94,12.2788
6,20,207.693,-101.759,19.4596
4,2,25.0896,-84.6831,36.5354
4,5,85.3903,-106.716,14.503
4,6,99.5112,-96.0967,25.1218
4,7,249.688,-111.328,6.26986
4,8,238.727,-123.653,8.66822
4,9,59.1574,-92.1266,29.0919
4,10,5.66325,-89.0857,32.1328
4,11,65.2937,-96.7327,24.4858
4,12,87.2223,-106.68,7.80375
4,14,247.984,-111.562,9.6271
4,15,64.8777,-106.78,14.4388
4,16,11.1054,-89.7903,31.4282
4,17,49.9298,-99.0323,22.1862
4,18,82.5295,-109.606,11.6127
4,19,273.098,-111.88,9.33844
4,20,262.403,-114.418,6.80067
3,1,94.6354,-100.207,21.0111
3,13,95.8205,-111.241,9.9773
3,16,223.504,-107.592,13.6267
19,1,29.9213,-87.7536,12.5143
19,2,280.826,-106.193,11.7151
19,4,273.176,-111.879,7.14924
19,6,189.423,-108.933,10.3778
19,7,23.8355,-84.9266,16.4866
19,9,266.18,-104.381,9.15791
19,12,207.416,-103.484,7.05943
19,13,14.62,-80.3282,30.577
19,15,252.65,-106.524,9.6422
15,13,237.225,-121.253,3.30852
19,5,208.322,-107.981,13.2379
19,8,100.642,-106.004,15.2146
19,10,272.439,-112.366,8.85264
19,11,227.274,-104.844,16.3742
19,14,95.7755,-113.988,7.23028
19,16,266.168,-112.867,8.35195
19,17,242.92,-105.808,15.4104
19,18,219.722,-108.255,14.0474
17,1,215.868,-108.592,12.6262
17,2,72.7922,-100.449,20.7698
17,3,189.65,-108.806,12.413
17,4,50.538,-99.1327,22.0858
17,5,39.1621,-88.1173,33.1012
17,6,99.4779,-97.9918,23.2267
17,7,219.857,-106.031,15.1876
17,8,194.767,-109.886,11.3325
17,9,97.2927,-97.6781,23.5404
17,10,45.9015,-95.7232,25.4953
17,11,17.5668,-89.8418,31.3767
17,12,95.4667,-98.0667,23.1518
17,14,204.667,-105.784,15.4348
17,15,96.4804,-107.229,13.9893
17,16,39.3644,-103.07,23.3037
17,18,97.6331,-99.2684,21.9501
17,19,242.521,-105.794,15.424
17,20,219.201,-106.239,14.9791
2,1,251.202,-104.813,16.4058
2,4,23.1347,-84.0104,37.2081
2,5,105.686,-98.0816,23.1369
2,6,98.9,-97.8187,23.3998
2,8,252.97,-111.534,9.68449
2,9,40.0515,-105.092,16.1261
2,10,28.7242,-94.2532,26.9653
2,11,86.7732,-96.9781,24.2404
2,12,83.554,-96.1864,25.0321
2,13,266.038,-111.306,9.91282
2,14,262.361,-103.113,18.1056
2,15,49.3435,-91.0638,30.1547
2,16,33.6784,-99.1448,17.2863
2,17,72.5736,-100.415,20.8034
2,18,75.7583,-94.0032,27.2153
2,19,280.419,-106.182,15.0364
2,20,276.817,-106.598,14.6201
2,3,248.093,-118.888,2.08935
1,2,251.883,-111.361,16.3908
1,12,177.116,-103.675,17.5434
1,15,223.613,-104.18,17.0382
1,16,238.365,-111.959,9.92993
1,17,215.855,-108.618,12.6003
1,18,189.366,-103.683,17.5357
18,1,188.558,-103.614,17.604
18,2,76.0878,-94.0426,27.1759
18,3,208.322,-115.059,6.15979
18,4,82.9018,-109.648,11.5706
18,5,105.177,-99.4401,21.7784
18,6,30.6702,-85.9846,35.2339
18,7,194.391,-103.001,18.2177
18,8,214.037,-111.552,13.7977
18,9,48.6878,-90.1077,31.1108
18,10,86.1962,-103.851,17.3672
18,11,99.1728,-102.047,19.1716
18,12,12.7448,-82.7375,38.481
18,14,221.966,-113.807,7.41158
18,15,34.7016,-92.7117,28.5068
18,16,84.0555,-104.607,16.6119
18,17,97.6193,-99.2684,21.9501
18,19,218.476,-112.573,10.7497
18,20,235.453,-104.377,16.8413
1,5,182.421,-116.68,4.53807
1,10,244.574,-115.332,5.88612
1,11,200.628,-119.492,1.72617
15,1,222.805,-104.181,17.0371
15,2,49.5217,-91.0968,30.1217
15,4,64.0663,-106.678,14.5408
15,5,116.266,-104.241,16.9777
15,6,64.6118,-94.7155,26.503
15,7,228.546,-104.965,16.253
15,8,242.55,-107.514,12.5677
15,9,14.1014,-89.046,36.7188
15,10,68.8654,-100.304,20.9149
15,11,104.018,-102.458,18.7607
15,16,69.5506,-101.672,17.9137
15,17,96.5492,-107.234,13.9849
15,18,34.7139,-92.7117,28.5068
15,19,252.689,-106.527,14.6916
15,20,264.91,-107.008,14.2105
4,3,232.187,-112.731,8.37763
7,1,6.68306,-75.6562,45.5623
7,3,91.8138,-101.454,19.7642
7,4,249.041,-118.987,12.6669
7,6,163.869,-102.476,18.7422
7,8,94.6327,-96.2663,24.9521
7,11,203.419,-114.132,7.08676
7,12,182.006,-102.009,19.2096
7,13,9.68343,-88.6022,32.6163
7,14,92.0719,-97.7206,23.4979
7,15,228.61,-104.964,16.2544
7,16,242.172,-120.37,6.30399
7,17,218.866,-105.991,15.2276
7,18,194.3,-102.992,18.2262
7,19,24.1536,-85.0979,36.1205
7,20,94.6434,-97.9622,23.2563
3,5,150.363,-117.429,12.9075
3,9,248.554,-114.349,6.86957
3,11,172.006,-106.371,10.4823
3,12,196.529,-110.839,10.3793
3,17,189.56,-108.832,12.3861
3,18,208.988,-115.109,6.10922
3,19,98.9727,-113.088,8.13048
15,3,236.783,-117.673,3.54529
15,12,46.666,-113.158,7.77386
15,14,250.877,-117.663,3.55518
7,5,184.8,-115.311,5.90796
7,10,248.49,-118.672,2.54694
8,1,97.7542,-95.9658,25.2527
8,2,251.766,-111.493,9.72573
8,3,5.52247,-75.4003,45.8182
8,5,153.424,-104.769,16.4494
8,6,184.697,-111.65,16.939
8,7,94.6443,-96.2664,24.9521
8,9,252.988,-120.89,6.53193
8,10,234.911,-108.412,7.08467
8,11,175.127,-113.16,6.9445
8,12,200.845,-109.872,11.3465
8,13,98.1974,-110.143,11.0759
8,14,10.7345,-85.5448,35.6736
8,15,242.237,-108.995,6.89484
8,17,192.736,-109.799,11.4198
8,18,213.248,-107.123,11.0673
8,19,100.853,-106.023,15.1957
8,20,25.1752,-101.152,20.0664
9,1,236.278,-103.66,17.5584
9,2,40.8746,-105.272,15.9468
9,3,247.651,-114.34,6.87842
9,4,58.1593,-91.9899,29.2286
9,6,78.7839,-97.2584,23.9601
9,8,252.984,-122.209,8.36724
9,10,63.4145,-94.1183,27.1002
9,11,107.322,-102.159,19.0598
9,12,60.7632,-96.1041,25.1144
9,14,261.898,-105.723,15.4956
9,15,14.0666,-86.8214,26.6939
9,16,65.5261,-92.4184,28.8
9,17,97.6208,-97.7051,23.5134
9,18,49.2932,-90.2131,31.0054
9,19,266.147,-104.382,16.8365
9,20,275.986,-104.868,16.3503
20,1,99.1793,-98.1951,23.0233
20,2,276.064,-106.575,14.6433
20,3,29.6147,-95.1876,26.0309
20,4,262.205,-114.409,6.80966
20,5,178.521,-114.366,6.85254
20,6,205.696,-101.681,19.537
20,7,94.7067,-97.9654,23.2531
20,8,25.1644,-101.152,20.0664
20,9,275.982,-104.868,16.3503
20,10,259.676,-108.353,12.8652
20,11,200.214,-103.608,17.6108
20,12,222.363,-104.767,16.4518
20,13,95.7434,-97.4352,23.7833
20,14,14.684,-95.6645,25.554
20,15,264.868,-107.007,14.2116
20,17,217.816,-106.188,15.0306
20,18,234.903,-104.357,16.8614
20,19,94.6317,-117.017,4.20105
14,1,95.8234,-96.6608,24.5577
14,2,261.445,-103.08,18.1381
14,3,14.991,-91.6038,29.6147
14,4,247.569,-105.361,15.0985
14,5,163.74,-105.122,16.0961
14,6,192.361,-104.715,16.5037
14,7,92.1066,-97.7217,23.4968
14,8,10.8531,-85.59,35.6285
14,9,261.94,-105.722,15.4965
14,11,185.443,-103.516,17.703
14,12,208.819,-102.413,18.8052
14,13,94.6318,-108.418,12.8006
14,17,203.056,-105.716,15.5029
14,18,221.289,-113.778,7.44075
14,19,95.796,-113.991,7.22709
14,20,14.6342,-95.6729,25.5456
8,4,237.565,-115.09,8.0422
14,10,245.117,-119.257,8.86658
14,15,251.029,-117.66,3.55836
14,16,238.019,-119.317,7.86561
13,1,15.2699,-79.3087,24.2919
13,5,193.592,-105.634,8.3818
13,7,10.0671,-88.724,32.3983
13,19,14.6887,-80.4909,23.83
13,20,95.7167,-97.4356,7.33316
17,13,228.574,-123.637,4.53475
13,2,265.672,-111.284,9.9347
13,3,95.8566,-111.238,9.98031
13,4,258.561,-115.057,6.16148
13,6,172.38,-101.111,20.1078
13,8,98.2407,-110.145,11.0737
13,9,251.619,-113.681,7.16831
13,10,258.179,-114.14,8.31593
13,12,190.602,-102.904,18.3147
13,14,94.6235,-108.418,12.8006
13,16,251.846,-111.3,9.91846
2,1,250.687,-104.795,16.4239
2,4,20.7966,-83.0866,38.1318
2,5,105.491,-98.0659,23.1526
2,6,100.328,-97.9424,23.2761
2,8,250.966,-111.465,9.75356
2,9,41.4631,-105.392,15.8264
2,10,26.2152,-93.4604,27.7581
2,11,86.2287,-96.924,24.2945
2,12,85.0265,-96.3372,24.8813
2,13,265.376,-111.284,9.9347
2,14,260.96,-103.066,18.1521
2,15,50.3141,-91.2315,29.987
2,16,31.4006,-103.443,21.1417
2,17,71.6599,-100.306,20.9127
2,18,77.5115,-94.2009,27.0175
2,19,279.893,-106.166,15.0529
2,20,275.577,-106.559,14.6591
5,2,105.252,-98.063,23.1555
5,4,88.1604,-107.004,14.2144
5,6,95.0257,-98.9163,22.3022
5,8,152.162,-104.685,16.5338
5,10,84.7999,-105.54,15.6781
5,12,98.3914,-98.2522,22.9663
5,13,193.013,-105.606,15.6127
5,14,162.949,-105.072,16.1461
5,15,116.911,-104.3,16.9189
5,16,77.6666,-94.8028,26.4157
5,17,39.2771,-88.2096,33.0089
5,18,105.199,-99.448,21.7705
5,19,205.74,-107.868,13.3506
5,20,177.699,-114.315,6.90369
5,1,180.426,-116.534,4.68455
5,3,148.041,-112.558,11.6153
5,7,183.251,-115.233,5.98581
19,1,30.0354,-87.784,33.4344
19,2,279.785,-106.161,15.058
19,4,272.361,-111.853,9.36554
19,5,205.452,-107.862,13.357
19,6,186.542,-108.8,12.4189
19,7,24.7635,-85.2554,35.9631
19,8,100.987,-106.034,15.1845
19,9,266.196,-104.382,16.8368
19,10,272.03,-112.354,8.86419
19,11,224.557,-104.741,16.4773
19,12,204.808,-103.374,17.8448
19,13,14.9782,-80.5339,40.6846
19,14,95.8254,-113.993,7.22589
19,15,252.848,-106.53,14.6881
19,16,265.618,-112.85,8.36841
19,17,240.406,-105.719,15.4994
19,18,216.904,-115.368,8.13163
10,2,24.8331,-92.9447,28.2738
10,4,5.62555,-88.7154,32.5031
10,5,85.5544,-105.608,15.61
10,6,103.129,-97.3984,23.8201
10,8,233.981,-108.659,11.1104
10,9,62.7668,-94.0148,27.2037
10,11,64.712,-96.1915,25.027
10,12,90.9653,-113.521,6.86138
10,14,244.674,-120.859,6.81689
10,15,67.7607,-100.153,21.0653
10,16,7.1006,-86.8422,34.3762
10,17,48.4522,-96.2036,25.0149
10,18,86.7297,-103.902,17.3161
10,19,271.826,-112.352,8.86632
10,20,259.47,-108.35,12.8686
10,1,243.384,-115.311,5.90751
10,7,247.449,-118.645,2.57357
10,13,257.592,-113.156,7.51017
17,1,213.246,-108.486,12.7328
17,2,70.9832,-100.232,20.9863
17,3,186.657,-108.667,12.5515
17,4,52.7404,-99.5032,21.7152
17,5,39.71,-88.2371,32.9814
17,6,99.4832,-97.9917,23.2268
17,7,216.472,-105.896,15.3228
17,8,190.384,-109.688,11.5306
17,9,97.9958,-97.7414,23.4771
17,10,48.6521,-96.2287,24.9898
17,11,17.8416,-89.9748,31.2436
17,12,95.4362,-98.0635,23.155
17,14,201.453,-105.646,15.5726
17,15,96.7117,-107.251,13.9678
17,16,41.8448,-102.798,15.7806
17,18,97.6382,-99.2684,21.9501
17,19,239.889,-105.699,15.5191
17,20,216.266,-106.122,15.0965
2,1,250.189,-104.777,16.4413
2,4,18.4948,-82.0684,39.1501
2,5,105.324,-98.0525,23.166
2,6,101.784,-98.0673,23.1511
2,8,248.935,-111.394,9.82412
2,9,42.9329,-105.695,15.5235
2,10,23.6947,-92.5822,28.6363
2,11,85.7161,-96.8727,24.3458
2,12,86.531,-96.4893,24.7292
2,13,264.735,-111.263,9.9558
2,14,259.568,-103.02,18.1985
2,15,51.3291,-91.4047,29.8138
2,16,29.1347,-101.005,20.9048
2,17,70.8002,-100.202,21.017
2,18,79.3123,-94.4002,26.8183
2,19,279.353,-106.149,15.0698
2,20,274.309,-106.519,14.6991
11,2,85.5814,-96.8677,24.3507
11,3,168.283,-106.855,16.444
11,4,68.9326,-97.2022,24.0162
11,5,22.0212,-84.4379,36.7806
11,6,95.5097,-96.2299,24.9886
11,7,200.226,-113.994,7.22443
11,9,108.25,-102.238,18.9808
11,10,65.5201,-96.2935,24.9249
11,12,94.7981,-108.845,14.6295
11,13,210.254,-114.003,7.46218
11,14,183.034,-103.401,17.8179
11,15,104.823,-102.529,18.6897
11,16,58.3896,-97.1629,24.0555
11,17,17.6946,-89.9944,31.2241
11,18,99.2101,-102.05,19.1685
11,19,223.441,-104.696,16.5221
11,20,197.886,-103.501,17.7171
2,3,245.477,-121.284,-0.345743
2,3,244.849,-122.017,7.01545
11,1,197.313,-119.309,1.90924
4,2,18.1258,-81.8527,39.3658
4,5,89.5944,-107.128,14.0907
4,6,101.155,-96.2333,24.9852
4,7,246.975,-107.7,7.02423
4,8,235.497,-113.635,11.2935
4,9,56.9221,-91.7856,29.4329
4,10,5.39873,-88.6996,32.5189
4,11,69.0823,-97.2167,24.0018
4,12,88.1687,-103.573,18.2914
4,14,246.48,-118.587,10.2408
4,15,62.195,-106.405,14.8135
4,16,10.7713,-89.5044,31.714
4,17,53.2771,-99.5897,21.6288
4,18,83.3174,-109.682,11.5364
4,19,271.687,-111.833,9.38579
4,20,261.317,-114.38,6.83878
5,11,20.6264,-84.3891,36.8294
18,1,185.492,-103.472,17.7463
18,2,79.6662,-94.4402,26.7783
18,3,205.552,-114.942,6.27615
18,4,83.2291,-109.682,11.5364
18,5,105.36,-99.455,21.7635
18,6,30.6024,-85.9661,35.2524
18,7,190.503,-102.825,18.393
18,8,209.993,-108.93,10.3089
18,9,51.7093,-90.6299,30.5886
18,10,86.943,-103.926,17.2921
18,11,99.2138,-102.05,19.1684
18,12,12.4138,-82.5102,38.7083
18,14,218.963,-113.688,7.52999
18,15,37.9787,-93.4943,27.7242
18,16,84.613,-104.664,16.5544
18,17,97.6243,-99.2684,21.9501
18,19,215.459,-112.532,11.5799
18,20,232.646,-104.273,16.9455
15,1,222.946,-104.187,17.0317
15,2,51.5249,-91.44,29.7785
15,4,62.086,-106.405,14.8135
15,5,117.862,-104.36,16.8585
15,6,67.7527,-95.1275,26.091
15,7,227.854,-104.939,16.2795
15,8,240.969,-115.126,12.4695
15,9,13.8273,-89.5785,33.1253
15,10,67.1651,-100.086,21.132
15,11,104.912,-102.533,18.6857
15,12,49.4175,-111.865,10.8874
15,16,68.0071,-102.013,23.2586
15,17,96.8126,-107.258,13.9606
15,18,37.9895,-93.4943,27.7242
15,19,252.873,-106.533,14.6854
15,20,264.732,-107.002,14.2164
5,9,122.343,-114.486,0.753989
4,3,231.698,-116.807,9.75931
16,1,236.896,-109.425,6.70485
16,2,28.5093,-100.753,19.9539
16,3,222.609,-107.567,13.6519
16,4,10.8784,-89.4903,31.7282
16,5,79.544,-94.9924,26.2261
16,6,99.4786,-98.9752,22.2433
16,9,64.4725,-92.271,28.9475
16,10,7.34469,-86.932,34.2865
16,11,58.707,-97.2048,24.0137
16,12,88.0464,-97.6545,23.564
16,13,250.964,-111.281,9.93766
16,15,67.9668,-105.409,15.9582
16,17,42.6287,-106.31,18.6763
16,18,84.6597,-104.667,16.5512
16,19,265.219,-112.84,8.37847
19,3,99.4648,-113.091,8.12772
15,3,236.539,-117.664,3.55399
15,14,250.45,-117.649,3.56975
19,20,94.6332,-117.017,4.20105
20,1,99.185,-98.1956,23.0229
20,2,273.536,-106.495,14.7232
20,3,29.6335,-95.1926,26.0259
20,4,261.104,-114.372,6.84626
20,5,175,-114.193,7.02564
20,6,202.99,-101.566,19.6522
20,7,94.9224,-97.9852,23.2333
20,8,26.6174,-101.639,19.5795
20,9,275.636,-104.857,16.3612
20,10,259.46,-108.346,12.8725
20,11,196.965,-103.465,17.753
20,12,219.868,-104.669,16.55
20,13,95.7815,-97.4386,23.7799
20,14,14.9138,-95.7982,25.4202
20,15,264.69,-107.001,14.2175
20,17,214.783,-106.066,15.1524
20,18,232.065,-104.251,16.9671
20,19,94.6317,-117.017,4.20104
12,1,172.904,-103.439,17.7795
12,2,87.6451,-96.5964,24.6221
12,3,192.798,-110.653,10.5651
12,4,88.0816,-106.168,18.8699
12,5,98.6729,-98.2674,22.9511
12,6,18.63,-81.7737,39.4448
12,7,177.61,-101.803,19.4151
12,8,196.855,-109.7,11.518
12,9,63.5555,-96.4952,24.7233
12,11,94.8141,-117.174,13.8832
12,13,187.774,-102.789,18.4299
12,14,206.073,-102.301,18.9173
12,15,50.1588,-113.561,10.2906
12,16,88.1573,-97.6697,23.5488
12,17,95.3735,-98.0613,23.1572
12,18,12.1595,-82.4411,38.7774
12,19,202.851,-103.293,17.9257
12,20,219.749,-104.664,16.5549
8,1,97.6979,-95.9601,25.2584
8,2,247.57,-111.337,9.88161
8,3,4.48335,-73.1652,48.0533
8,4,235.025,-110.15,10.8818
8,5,148.223,-104.453,16.7659
8,6,180.669,-108.443,13.269
8,7,94.6474,-96.2674,24.9511
8,10,233.365,-114.656,9.06812
8,12,196.991,-109.692,11.5264
8,13,98.3128,-110.156,11.0624
8,14,11.77,-86.5501,34.6684
8,15,240.754,-110.556,12.5073
8,17,188.066,-109.572,11.6461
8,19,101.193,-106.059,15.1595
8,20,26.489,-101.688,19.5307
12,10,91.4382,-109.266,11.6301
8,9,251.361,-120.27,3.0849
8,11,170.131,-118.802,5.76899
8,18,208.926,-120.732,5.40578
11,8,170.128,-123.093,0.381488
4,13,256.536,-115.024,6.19495
4,2,15.8999,-80.7123,40.5062
4,3,231.205,-113.73,6.90867
4,5,90.8581,-107.25,13.9688
4,6,101.509,-96.2642,24.9543
4,7,245.863,-109.335,10.2197
4,9,56.0836,-91.6564,29.5621
4,10,5.41313,-88.7257,32.4928
4,11,70.2249,-97.3595,23.859
4,12,88.2979,-106.996,15.6565
4,14,245.817,-110.825,7.98575
4,15,61.1279,-106.254,14.9642
4,16,10.5968,-89.3673,31.8512
4,17,54.3496,-99.7632,21.4553
4,18,83.4435,-109.696,11.5227
4,19,270.972,-111.81,9.40857
4,20,260.752,-114.361,6.85748
4,8,234.192,-111.732,9.6382
4,13,256.466,-114.996,6.22271
15,13,237.083,-118.466,8.3839
19,1,30.0468,-87.7864,33.4321
19,2,278.718,-106.127,15.0915
19,3,99.2606,-113.091,8.12752
19,4,270.946,-111.808,9.41085
19,5,202.41,-107.732,13.487
19,6,183.557,-108.659,12.5592
19,7,25.5895,-85.54,35.6785
19,8,101.38,-106.068,15.1507
19,9,266.112,-104.379,16.8397
19,10,271.563,-112.339,8.87917
19,11,221.67,-104.629,16.59
19,12,202.096,-103.258,17.9608
19,13,15.2122,-80.6672,40.5513
19,14,95.8597,-113.996,7.22285
19,15,253.049,-106.537,14.6813
19,16,264.997,-112.83,8.38883
19,17,237.626,-105.618,15.6007
19,18,213.792,-109.612,11.7159
19,20,94.6282,-117.017,4.20104
16,14,236.48,-113.931,-0.648967
17,1,210.527,-108.374,12.8446
17,2,69.3928,-100.038,21.1801
17,3,183.546,-108.521,12.6978
17,4,54.8849,-99.8501,21.3683
17,5,40.1397,-88.3296,32.8889
17,6,99.4437,-97.9884,23.2301
17,7,212.994,-105.755,15.4639
