pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
9008,9.97933,CAM_DROP_PHY,9964,7,5.0,9.97933,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
9086,10.0503,CAM_DROP_PHY,10024,3,5.0,10.0503,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
9284,10.1896,CAM_DROP_PHY,10175,4,5.0,10.1896,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
9385,10.2793,CAM_DROP_PHY,10264,7,5.0,10.2793,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
9546,10.3983,CAM_DROP_PHY,10389,9,3.0,10.3983,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
9588,10.4503,CAM_DROP_PHY,10424,3,5.0,10.4503,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
9951,10.7433,CAM_DROP_PHY,10737,5,3.0,10.7433,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
10090,10.8841,CAM_DROP_PHY,10864,7,5.0,10.8841,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
10303,11.0433,CAM_DROP_PHY,11037,5,3.0,11.0433,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
10303,11.0531,CAM_DROP_PHY,11037,5,4.0,11.0531,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
10403,11.1501,CAM_DROP_PHY,11123,2,4.0,11.1501,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
10449,11.1841,CAM_DROP_PHY,11164,7,5.0,11.1841,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
10667,11.3396,CAM_DROP_PHY,11334,6,5.0,11.3396,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
10669,11.3531,CAM_DROP_PHY,11337,5,4.0,11.3531,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
10802,11.4396,CAM_DROP_PHY,11434,6,5.0,11.4396,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
10922,11.5531,CAM_DROP_PHY,11537,5,4.0,11.5531,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
10960,11.5736,CAM_DROP_PHY,11564,7,5.0,11.5736,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
10975,11.5886,CAM_DROP_PHY,11575,4,5.0,11.5886,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
11188,11.7396,CAM_DROP_PHY,11734,6,5.0,11.7396,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
11190,11.7531,CAM_DROP_PHY,11737,5,4.0,11.7531,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
11227,11.7736,CAM_DROP_PHY,11764,7,3.0,11.7736,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
11314,11.8396,CAM_DROP_PHY,11834,6,5.0,11.8396,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
11451,11.9383,CAM_DROP_PHY,11937,5,4.0,11.9383,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
11450,11.9576,CAM_DROP_PHY,11934,6,4.0,11.9576,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
11488,11.9736,CAM_DROP_PHY,11964,7,5.0,11.9736,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
11592,12.0576,CAM_DROP_PHY,12034,6,4.0,12.0576,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
11693,12.1323,CAM_DROP_PHY,12123,2,5.0,12.1323,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
11713,12.1383,CAM_DROP_PHY,12137,5,4.0,12.1383,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
11710,12.1576,CAM_DROP_PHY,12134,6,4.0,12.1576,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
11773,12.1871,CAM_DROP_PHY,12175,4,5.0,12.1871,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
11871,12.2576,CAM_DROP_PHY,12234,6,4.0,12.2576,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
12051,12.3733,CAM_DROP_PHY,12364,7,3.0,12.3733,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
12204,12.4871,CAM_DROP_PHY,12475,4,5.0,12.4871,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
12302,12.5521,CAM_DROP_PHY,12537,5,4.0,12.5521,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
12332,12.5733,CAM_DROP_PHY,12564,7,5.0,12.5733,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
12888,12.9903,CAM_DROP_PHY,12975,4,5.0,12.9903,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
13098,13.1493,CAM_DROP_PHY,13123,2,5.0,13.1493,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
13302,13.2733,CAM_DROP_PHY,13264,7,5.0,13.2733,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
13841,13.6418,CAM_DROP_PHY,13634,6,5.0,13.6418,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
14039,13.7866,CAM_DROP_PHY,13775,4,3.0,13.7866,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
14039,13.7866,CAM_DROP_PHY,13775,4,5.0,13.7866,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
14451,14.0738,CAM_DROP_PHY,14061,8,3.0,14.0738,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
14591,14.1548,CAM_DROP_PHY,14137,5,3.0,14.1548,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
14782,14.2716,CAM_DROP_PHY,14264,7,5.0,14.2716,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
14745,14.3391,CAM_DROP_PHY,14234,6,5.0,14.3391,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
14963,14.3868,CAM_DROP_PHY,14375,4,5.0,14.3868,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
15083,14.4383,CAM_DROP_PHY,14437,5,3.0,14.4383,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
15119,14.4716,CAM_DROP_PHY,14464,7,3.0,14.4716,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
15119,14.4716,CAM_DROP_PHY,14464,7,5.0,14.4716,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
15080,14.5391,CAM_DROP_PHY,14434,6,5.0,14.5391,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
15238,14.5391,CAM_DROP_PHY,14534,6,5.0,14.5391,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
15275,14.5716,CAM_DROP_PHY,14564,7,5.0,14.5716,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
15573,14.7391,CAM_DROP_PHY,14734,6,5.0,14.7391,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
15728,14.8391,CAM_DROP_PHY,14834,6,5.0,14.8391,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
15764,14.8796,CAM_DROP_PHY,14875,4,5.0,14.8796,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
15900,14.9996,CAM_DROP_PHY,14975,4,5.0,14.9996,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
16077,15.0796,CAM_DROP_PHY,15075,4,5.0,15.0796,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
16181,15.1431,CAM_DROP_PHY,15123,2,5.0,15.1431,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
16244,15.1671,CAM_DROP_PHY,15164,7,3.0,15.1671,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
16243,15.1796,CAM_DROP_PHY,15175,4,3.0,15.1796,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
16437,15.2903,CAM_DROP_PHY,15289,9,3.0,15.2903,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
16555,15.3753,CAM_DROP_PHY,15364,7,5.0,15.3753,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
16554,15.3796,CAM_DROP_PHY,15375,4,5.0,15.3796,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
17028,15.6713,CAM_DROP_PHY,15670,11,3.0,15.6713,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
17163,15.7753,CAM_DROP_PHY,15764,7,5.0,15.7753,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
17603,16.0628,CAM_DROP_PHY,16045,12,3.0,16.0628,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
17648,16.0856,CAM_DROP_PHY,16075,4,5.0,16.0856,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
17741,16.1391,CAM_DROP_PHY,16123,2,5.0,16.1391,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
17993,16.2856,CAM_DROP_PHY,16275,4,5.0,16.2856,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
18162,16.3856,CAM_DROP_PHY,16375,4,5.0,16.3856,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
18317,16.4743,CAM_DROP_PHY,16464,7,5.0,16.4743,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
18337,16.4856,CAM_DROP_PHY,16475,4,3.0,16.4856,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
18479,16.5743,CAM_DROP_PHY,16564,7,5.0,16.5743,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
18638,16.6743,CAM_DROP_PHY,16664,7,5.0,16.6743,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
18666,16.7856,CAM_DROP_PHY,16675,4,5.0,16.7856,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
18968,16.8856,CAM_DROP_PHY,16875,4,5.0,16.8856,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
19046,16.9506,CAM_DROP_PHY,16934,6,5.0,16.9506,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
19854,17.4506,CAM_DROP_PHY,17434,6,5.0,17.4506,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
20004,17.5656,CAM_DROP_PHY,17537,5,4.0,17.5656,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
20314,17.7518,CAM_DROP_PHY,17737,5,3.0,17.7518,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
20314,17.7656,CAM_DROP_PHY,17737,5,4.0,17.7656,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
20607,17.9493,CAM_DROP_PHY,17934,6,5.0,17.9493,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
20609,17.9518,CAM_DROP_PHY,17937,5,4.0,17.9518,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
20810,18.0936,CAM_DROP_PHY,18075,4,5.0,18.0936,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
20915,18.1511,CAM_DROP_PHY,18137,5,4.0,18.1511,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
20888,18.2456,CAM_DROP_PHY,18123,2,5.0,18.2456,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
21102,18.2783,CAM_DROP_PHY,18264,7,5.0,18.2783,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
21207,18.3511,CAM_DROP_PHY,18337,5,4.0,18.3511,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
21335,18.4526,CAM_DROP_PHY,18434,6,4.0,18.4526,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
21480,18.5511,CAM_DROP_PHY,18537,5,4.0,18.5511,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
21758,18.7511,CAM_DROP_PHY,18737,5,4.0,18.7511,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
21801,18.7783,CAM_DROP_PHY,18764,7,5.0,18.7783,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
22033,18.9586,CAM_DROP_PHY,18934,6,4.0,18.9586,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
22038,18.9623,CAM_DROP_PHY,18937,5,4.0,18.9623,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
22353,19.1516,CAM_DROP_PHY,19145,12,3.0,19.1516,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
22338,19.1623,CAM_DROP_PHY,19137,5,4.0,19.1623,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
22758,19.4586,CAM_DROP_PHY,19434,6,4.0,19.4586,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
22807,19.4638,CAM_DROP_PHY,19461,8,3.0,19.4638,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
