time_s,vehicle_id,msg_type,tx_id,sinr_dB,snr_dB,rssi_dBm,rsrp_dBm,pkt_size,distance_m,rx_ok
14.0868,veh10,CAM,4,17.4097,nan,nan,-98.7894,120.0000,205.7410,1
14.1006,veh10,CAM,9,42.2164,nan,nan,-79.0021,120.0000,48.2111,1
14.1548,veh10,CAM,5,21.3559,nan,nan,-99.8626,120.0000,177.4067,1
14.1716,veh10,CAM,7,23.9366,nan,nan,-92.6828,293.0000,131.6836,1
14.1868,veh10,CAM,4,18.5048,nan,nan,-98.7693,120.0000,206.8962,1
14.2006,veh10,CAM,9,42.2148,nan,nan,-79.0037,120.0000,48.1986,1
14.2318,veh10,CAM,3,23.7374,nan,nan,-97.4811,120.0000,232.4364,1
14.2371,veh10,CAM,2,17.3734,nan,nan,-100.7162,120.0000,168.3698,1
14.2391,veh10,CAM,6,24.6813,nan,nan,-96.6975,120.0000,154.4946,1
14.2548,veh10,CAM,5,21.3116,nan,nan,-99.9069,120.0000,178.3304,1
14.2716,veh10,CAM,7,14.1607,nan,nan,-97.5821,293.0000,132.4949,1
14.2751,veh10,CAM,11,42.5454,nan,nan,-78.6731,120.0000,47.0731,1
14.2868,veh10,CAM,4,21.1943,nan,nan,-102.4651,120.0000,208.0107,1
14.2903,veh10,CAM,9,42.2336,nan,nan,-78.9849,120.0000,48.3943,1
14.3391,veh10,CAM,6,22.1455,nan,nan,-102.0096,120.0000,155.3337,1
14.3548,veh10,CAM,5,21.2697,nan,nan,-99.9487,120.0000,179.2013,1
14.3716,veh10,CAM,7,25.6653,nan,nan,-91.6469,305.0000,133.2866,1
14.3738,veh10,CAM,8,38.1305,nan,nan,-83.0880,120.0000,91.3828,1
14.3751,veh10,CAM,11,42.5457,nan,nan,-78.6728,120.0000,47.0730,1
14.3868,veh10,CAM,4,15.5890,nan,nan,-99.9858,120.0000,209.0639,1
14.3903,veh10,CAM,9,42.2028,nan,nan,-79.0157,120.0000,48.5576,1
14.4318,veh10,CAM,3,23.6602,nan,nan,-97.5583,120.0000,234.5027,1
14.4383,veh10,CAM,5,20.2887,nan,nan,-100.9297,120.0000,180.1244,1
14.4716,veh10,CAM,7,25.3138,nan,nan,-94.1953,293.0000,134.0479,1
14.4751,veh10,CAM,11,42.5447,nan,nan,-78.6738,120.0000,47.0800,1
14.4868,veh10,CAM,4,17.3836,nan,nan,-98.3099,120.0000,210.0770,1
14.4903,veh10,CAM,9,42.1570,nan,nan,-79.0615,120.0000,48.8061,1
14.5383,veh10,CAM,5,20.2513,nan,nan,-100.9672,120.0000,180.9007,1
14.5391,veh10,CAM,6,21.9864,nan,nan,-102.4451,120.0000,155.6048,1
14.5391,veh10,CAM,6,7.9077,nan,nan,-101.0790,120.0000,156.8688,1
14.5716,veh10,CAM,7,23.5704,nan,nan,-97.1533,293.0000,134.7934,1
14.5751,veh10,CAM,11,42.5424,nan,nan,-78.6761,120.0000,47.0827,1
14.5903,veh10,CAM,9,42.0967,nan,nan,-79.1218,120.0000,49.1385,1
14.5996,veh10,CAM,4,23.5318,nan,nan,-104.8129,308.0000,210.9945,1
14.6318,veh10,CAM,3,23.5770,nan,nan,-97.6415,120.0000,236.7584,1
14.6383,veh10,CAM,5,20.2163,nan,nan,-101.0022,120.0000,181.6305,1
14.6391,veh10,CAM,6,19.6404,nan,nan,-104.4378,120.0000,157.5559,1
14.6713,veh10,CAM,11,43.8315,nan,nan,-77.3870,120.0000,47.1038,1
14.6716,veh10,CAM,7,19.6221,nan,nan,-96.5181,293.0000,135.5071,1
14.6738,veh10,CAM,8,37.8950,nan,nan,-83.3235,120.0000,93.8820,1
14.6903,veh10,CAM,9,42.0225,nan,nan,-79.1960,120.0000,49.5482,1
14.6996,veh10,CAM,4,20.0586,nan,nan,-106.8902,308.0000,211.9042,1
14.7383,veh10,CAM,5,20.1837,nan,nan,-101.0348,120.0000,182.3134,1
14.7391,veh10,CAM,6,17.1749,nan,nan,-101.4505,120.0000,158.2002,1
14.7713,veh10,CAM,11,43.8266,nan,nan,-77.3919,120.0000,47.1315,1
14.7716,veh10,CAM,7,28.6131,nan,nan,-93.6991,308.0000,136.1897,1
14.7996,veh10,CAM,4,14.9786,nan,nan,-104.0299,308.0000,212.7728,1
14.8248,veh10,CAM,3,23.8213,nan,nan,-99.4429,120.0000,239.1043,1
14.8383,veh10,CAM,5,20.1635,nan,nan,-101.0550,120.0000,182.7317,1
14.8391,veh10,CAM,6,21.6124,nan,nan,-103.1340,120.0000,158.5831,1
14.8671,veh10,CAM,7,28.9938,nan,nan,-105.4817,293.0000,136.4046,1
14.8796,veh10,CAM,4,22.8124,nan,nan,-97.7518,293.0000,213.0583,1
14.9383,veh10,CAM,5,20.1795,nan,nan,-101.0390,120.0000,182.3972,1
14.9391,veh10,CAM,6,22.4461,nan,nan,-93.4415,120.0000,158.1496,1
14.9671,veh10,CAM,7,21.4019,nan,nan,-96.8393,293.0000,136.0866,1
14.9723,veh10,CAM,8,36.8699,nan,nan,-84.3486,120.0000,95.2415,1
14.9903,veh10,CAM,9,41.9554,nan,nan,-79.2630,120.0000,49.9215,1
14.9996,veh10,CAM,4,18.4298,nan,nan,-104.3483,308.0000,212.5468,1
15.0248,veh10,CAM,3,23.7993,nan,nan,-98.9659,120.0000,239.7128,1
15.0383,veh10,CAM,5,20.1954,nan,nan,-101.0231,120.0000,182.0667,1
15.0391,veh10,CAM,6,25.1765,nan,nan,-97.9386,120.0000,157.6568,1
15.0713,veh10,CAM,11,22.1984,nan,nan,-77.1329,120.0000,45.7485,1
15.0796,veh10,CAM,4,17.9462,nan,nan,-99.6599,293.0000,212.5392,1
15.1391,veh10,CAM,6,21.0808,nan,nan,-101.3291,120.0000,157.0991,1
15.1671,veh10,CAM,7,7.0897,nan,nan,-92.9310,293.0000,135.3196,1
15.1796,veh10,CAM,4,22.6285,nan,nan,-99.5858,305.0000,212.1910,1
15.2248,veh10,CAM,3,23.7720,nan,nan,-98.9639,120.0000,240.4686,1
15.2391,veh10,CAM,6,22.1734,nan,nan,-109.7885,120.0000,156.4754,1
15.2431,veh10,CAM,2,18.8866,nan,nan,-106.7453,120.0000,159.1690,1
15.2723,veh10,CAM,8,36.8478,nan,nan,-84.3707,120.0000,95.4841,1
15.2796,veh10,CAM,4,21.0596,nan,nan,-112.7987,293.0000,211.7844,1
15.2903,veh10,CAM,9,41.9960,nan,nan,-79.2225,120.0000,49.6754,1
15.3543,veh10,CAM,6,15.3874,nan,nan,-103.6940,120.0000,155.5659,1
15.3713,veh10,CAM,11,44.2878,nan,nan,-76.9307,120.0000,44.6829,1
15.3753,veh10,CAM,7,28.6774,nan,nan,-91.8389,305.0000,134.3067,1
15.3796,veh10,CAM,4,18.4075,nan,nan,-98.8957,293.0000,211.3106,1
15.4256,veh10,CAM,3,23.0767,nan,nan,-98.1418,120.0000,241.3711,1
15.4383,veh10,CAM,5,20.2571,nan,nan,-100.9613,120.0000,180.7716,1
15.4543,veh10,CAM,6,21.0378,nan,nan,-103.0449,120.0000,154.9517,1
15.4796,veh10,CAM,4,17.1831,nan,nan,-100.3486,293.0000,210.7847,1
15.5723,veh10,CAM,8,36.8231,nan,nan,-84.3954,120.0000,95.7511,1
15.5753,veh10,CAM,7,19.0519,nan,nan,-93.9326,293.0000,133.4341,1
15.5796,veh10,CAM,4,17.6853,nan,nan,-110.5386,293.0000,210.1923,1
15.5923,veh10,CAM,9,41.5128,nan,nan,-79.7057,120.0000,49.5892,1
15.6256,veh10,CAM,3,23.0387,nan,nan,-98.1798,120.0000,242.4289,1
15.6713,veh10,CAM,11,44.3723,nan,nan,-76.8462,120.0000,44.2443,1
15.6796,veh10,CAM,4,14.0354,nan,nan,-102.8289,293.0000,209.5405,1
15.7628,veh10,CAM,12,36.4125,nan,nan,-84.8060,120.0000,78.1402,1
15.7753,veh10,CAM,7,28.8524,nan,nan,-89.4036,293.0000,132.5515,1
15.7796,veh10,CAM,4,20.4400,nan,nan,-100.5810,293.0000,208.8293,1
15.8256,veh10,CAM,3,22.9955,nan,nan,-98.2230,120.0000,243.6422,1
15.8568,veh10,CAM,5,21.9273,nan,nan,-99.2912,120.0000,179.2739,1
15.8768,veh10,CAM,8,34.0785,nan,nan,-87.1400,120.0000,95.9629,1
15.8796,veh10,CAM,4,24.5120,nan,nan,-97.1891,293.0000,208.0587,1
15.8923,veh10,CAM,9,41.5006,nan,nan,-79.7179,120.0000,49.6486,1
15.9543,veh10,CAM,6,16.7300,nan,nan,-97.5436,120.0000,151.9081,1
15.9856,veh10,CAM,4,22.2036,nan,nan,-105.8357,120.0000,207.0910,1
15.9898,veh10,CAM,11,44.2594,nan,nan,-76.9591,120.0000,44.2294,1
16.0256,veh10,CAM,3,22.9471,nan,nan,-98.2714,120.0000,245.0022,1
16.0628,veh10,CAM,12,36.4357,nan,nan,-84.7827,120.0000,77.9059,1
16.0856,veh10,CAM,4,23.1504,nan,nan,-103.6966,120.0000,206.2023,1
16.0898,veh10,CAM,11,44.2794,nan,nan,-76.9391,120.0000,44.1128,1
16.1391,veh10,CAM,2,23.4895,nan,nan,-109.6458,120.0000,146.6446,1
16.1768,veh10,CAM,8,34.0657,nan,nan,-87.1528,120.0000,96.1107,1
16.1856,veh10,CAM,4,15.8568,nan,nan,-101.7130,120.0000,205.2459,1
16.1898,veh10,CAM,11,44.2922,nan,nan,-76.9263,120.0000,44.0420,1
16.1918,veh10,CAM,9,41.4622,nan,nan,-79.7563,120.0000,49.8683,1
16.2256,veh10,CAM,3,22.8937,nan,nan,-98.3248,120.0000,246.5095,1
16.2568,veh10,CAM,5,21.9833,nan,nan,-99.2351,120.0000,178.1144,1
16.2753,veh10,CAM,7,28.4683,nan,nan,-94.0801,308.0000,130.3000,1
16.2856,veh10,CAM,4,11.9360,nan,nan,-99.7789,120.0000,204.2379,1
16.2898,veh10,CAM,11,44.2979,nan,nan,-76.9206,120.0000,44.0116,1
16.3621,veh10,CAM,12,37.2502,nan,nan,-83.9683,120.0000,78.4832,1
16.3768,veh10,CAM,8,34.0673,nan,nan,-87.1512,120.0000,96.0957,1
16.3801,veh10,CAM,7,20.2867,nan,nan,-96.3727,305.0000,129.6091,1
16.3856,veh10,CAM,4,18.9344,nan,nan,-104.0527,120.0000,203.1631,1
16.3898,veh10,CAM,11,44.2962,nan,nan,-76.9223,120.0000,44.0133,1
16.4423,veh10,CAM,3,23.6966,nan,nan,-97.5219,120.0000,247.8634,1
16.4506,veh10,CAM,6,21.2741,nan,nan,-101.7650,120.0000,148.9824,1
16.4743,veh10,CAM,7,30.2717,nan,nan,-97.7169,293.0000,129.1659,1
16.4856,veh10,CAM,4,19.5714,nan,nan,-104.0220,120.0000,202.0288,1
16.4898,veh10,CAM,11,44.2874,nan,nan,-76.9311,120.0000,44.0558,1
16.4918,veh10,CAM,9,41.3981,nan,nan,-79.8204,120.0000,50.2308,1
16.5743,veh10,CAM,7,23.5369,nan,nan,-92.2368,293.0000,128.5916,1
16.5768,veh10,CAM,8,34.0761,nan,nan,-87.1424,120.0000,96.0043,1
16.5856,veh10,CAM,4,17.5114,nan,nan,-100.5132,120.0000,200.8349,1
16.6423,veh10,CAM,3,23.6394,nan,nan,-97.5791,120.0000,249.5086,1
16.6518,veh10,CAM,5,20.9403,nan,nan,-100.2782,120.0000,177.0310,1
16.6621,veh10,CAM,12,37.0952,nan,nan,-84.1233,120.0000,79.8546,1
16.6743,veh10,CAM,7,29.9969,nan,nan,-93.5006,293.0000,128.0229,1
16.7651,veh10,CAM,8,37.7124,nan,nan,-83.5061,120.0000,96.0181,1
16.7723,veh10,CAM,11,43.0730,nan,nan,-78.1454,120.0000,44.2376,1
16.7856,veh10,CAM,4,15.1017,nan,nan,-99.1109,120.0000,198.2303,1
16.7856,veh10,CAM,4,23.5779,nan,nan,-99.8929,120.0000,198.2696,1
16.7918,veh10,CAM,9,41.3095,nan,nan,-79.9090,120.0000,50.7486,1
16.8423,veh10,CAM,3,23.5821,nan,nan,-97.6364,120.0000,251.1588,1
16.8856,veh10,CAM,4,24.0533,nan,nan,-109.6630,120.0000,196.9216,1
16.9423,veh10,CAM,3,23.4216,nan,nan,-97.7968,120.0000,255.9212,1
16.9506,veh10,CAM,6,21.3938,nan,nan,-97.2973,120.0000,146.1889,1
16.9621,veh10,CAM,12,36.8621,nan,nan,-84.3564,120.0000,81.9801,1
