time_s,vehicle_id,msg_type,tx_id,sinr_dB,snr_dB,rssi_dBm,rsrp_dBm,pkt_size,distance_m,rx_ok
14.6383,veh9,CAM,5,14.9523,nan,nan,-106.2662,120.0000,136.5820,1
14.6391,veh9,CAM,6,30.0497,nan,nan,-91.1688,120.0000,112.2738,1
14.6713,veh9,CAM,11,32.8928,nan,nan,-89.9626,120.0000,83.2192,1
14.6716,veh9,CAM,7,23.7242,nan,nan,-93.5451,293.0000,89.5206,1
14.6738,veh9,CAM,8,42.2757,nan,nan,-78.9427,120.0000,47.0164,1
14.6891,veh9,CAM,10,41.7448,nan,nan,-79.4737,120.0000,49.7463,1
14.6996,veh9,CAM,4,28.3712,nan,nan,-92.8473,308.0000,166.0756,1
14.7383,veh9,CAM,5,14.9795,nan,nan,-106.2390,120.0000,136.1564,1
14.7391,veh9,CAM,6,30.0833,nan,nan,-91.1352,120.0000,111.8402,1
14.7713,veh9,CAM,11,28.7830,nan,nan,-86.3760,120.0000,82.9639,1
14.7716,veh9,CAM,7,19.6894,nan,nan,-89.0366,308.0000,89.1576,1
14.7996,veh9,CAM,4,28.3846,nan,nan,-92.8339,308.0000,165.8228,1
14.8248,veh9,CAM,3,18.1037,nan,nan,-103.4480,120.0000,192.3297,1
14.8383,veh9,CAM,5,15.0104,nan,nan,-106.2081,120.0000,135.6678,1
14.8391,veh9,CAM,6,30.1225,nan,nan,-91.0960,120.0000,111.3439,1
14.8671,veh9,CAM,7,26.7589,nan,nan,-96.0330,293.0000,88.9129,1
14.8796,veh9,CAM,4,28.4014,nan,nan,-92.8170,293.0000,165.8139,1
14.8891,veh9,CAM,10,41.6484,nan,nan,-79.5700,120.0000,50.3484,1
14.9383,veh9,CAM,5,15.0419,nan,nan,-106.1766,120.0000,135.1793,1
14.9391,veh9,CAM,6,30.1672,nan,nan,-91.0513,120.0000,110.7689,1
14.9671,veh9,CAM,7,25.6446,nan,nan,-105.8512,293.0000,88.4716,1
14.9723,veh9,CAM,8,40.6133,nan,nan,-80.6052,120.0000,47.0201,1
14.9866,veh9,CAM,10,41.8251,nan,nan,-79.3934,120.0000,50.2374,1
14.9996,veh9,CAM,4,28.4217,nan,nan,-92.7968,308.0000,165.1131,1
15.0248,veh9,CAM,3,18.0923,nan,nan,-103.4221,120.0000,192.5861,1
15.0383,veh9,CAM,5,15.0735,nan,nan,-106.1450,120.0000,134.6909,1
15.0391,veh9,CAM,6,30.2175,nan,nan,-91.0010,120.0000,110.1312,1
15.0713,veh9,CAM,11,16.9938,nan,nan,-91.9743,120.0000,82.6342,1
15.0796,veh9,CAM,4,28.4453,nan,nan,-92.7732,293.0000,164.9784,1
15.0866,veh9,CAM,10,41.8418,nan,nan,-79.3767,120.0000,50.1389,1
15.1391,veh9,CAM,6,30.2736,nan,nan,-90.9449,120.0000,109.4226,1
15.1431,veh9,CAM,2,34.1766,nan,nan,-87.0419,120.0000,112.6025,1
15.1671,veh9,CAM,7,27.5997,nan,nan,-91.1286,293.0000,87.4395,1
15.1796,veh9,CAM,4,28.4723,nan,nan,-92.7462,305.0000,164.4664,1
15.1866,veh9,CAM,10,41.8556,nan,nan,-79.3629,120.0000,50.0536,1
15.2248,veh9,CAM,3,18.0748,nan,nan,-103.3991,120.0000,192.9761,1
15.2391,veh9,CAM,6,30.3352,nan,nan,-90.8833,120.0000,108.6434,1
15.2723,veh9,CAM,8,40.6133,nan,nan,-80.6052,120.0000,47.0237,1
15.2796,veh9,CAM,4,28.5028,nan,nan,-92.7156,293.0000,163.8916,1
15.2866,veh9,CAM,10,41.8665,nan,nan,-79.3519,120.0000,49.9887,1
15.3543,veh9,CAM,6,32.6684,nan,nan,-88.5500,120.0000,107.5420,1
15.3713,veh9,CAM,11,28.3151,nan,nan,-87.4609,120.0000,82.9481,1
15.3753,veh9,CAM,7,19.7507,nan,nan,-102.9385,305.0000,86.1246,1
15.3796,veh9,CAM,4,28.5369,nan,nan,-92.6816,293.0000,163.2461,1
15.3866,veh9,CAM,10,41.8746,nan,nan,-79.3439,120.0000,49.9408,1
15.4256,veh9,CAM,3,19.8779,nan,nan,-101.3406,120.0000,193.4998,1
15.4383,veh9,CAM,5,15.2012,nan,nan,-106.0173,120.0000,132.7211,1
15.4543,veh9,CAM,6,32.7321,nan,nan,-88.4864,120.0000,106.7627,1
15.4796,veh9,CAM,4,28.5744,nan,nan,-92.6440,293.0000,162.5456,1
15.4866,veh9,CAM,10,41.8796,nan,nan,-79.3389,120.0000,49.9131,1
15.5723,veh9,CAM,8,40.6224,nan,nan,-80.5961,120.0000,46.9724,1
15.5753,veh9,CAM,7,9.6442,nan,nan,-103.4142,293.0000,84.9433,1
15.5796,veh9,CAM,4,28.6156,nan,nan,-92.6029,293.0000,161.7744,1
15.6256,veh9,CAM,3,19.8481,nan,nan,-101.3703,120.0000,194.1649,1
15.6713,veh9,CAM,11,30.9401,nan,nan,-99.7589,120.0000,83.9144,1
15.6796,veh9,CAM,4,28.6604,nan,nan,-92.5581,293.0000,160.9403,1
15.7628,veh9,CAM,12,32.3582,nan,nan,-88.8603,120.0000,99.1847,1
15.7796,veh9,CAM,4,28.7089,nan,nan,-92.5096,293.0000,160.0434,1
15.7801,veh9,CAM,7,27.7098,nan,nan,-92.9418,293.0000,83.5734,1
15.8066,veh9,CAM,10,41.5082,nan,nan,-79.7103,120.0000,50.2229,1
15.8256,veh9,CAM,3,19.8123,nan,nan,-101.4062,120.0000,194.9711,1
15.8568,veh9,CAM,5,20.4740,nan,nan,-100.7445,120.0000,130.4448,1
15.8768,veh9,CAM,8,41.9693,nan,nan,-79.2492,120.0000,46.7876,1
15.8796,veh9,CAM,4,28.7612,nan,nan,-92.4573,293.0000,159.0837,1
15.9543,veh9,CAM,6,33.0575,nan,nan,-88.1610,120.0000,102.8275,1
15.9856,veh9,CAM,4,27.1006,nan,nan,-94.1179,120.0000,157.9039,1
15.9898,veh9,CAM,11,30.7840,nan,nan,-91.1955,120.0000,85.0293,1
16.0256,veh9,CAM,3,19.7705,nan,nan,-101.4480,120.0000,195.9113,1
16.0628,veh9,CAM,12,32.2074,nan,nan,-89.0111,120.0000,100.8662,1
16.0856,veh9,CAM,4,27.1609,nan,nan,-94.0575,120.0000,156.8185,1
16.0861,veh9,CAM,10,41.4793,nan,nan,-79.7392,120.0000,50.0747,1
16.0898,veh9,CAM,11,23.4401,nan,nan,-87.9791,120.0000,85.1947,1
16.1391,veh9,CAM,2,35.0655,nan,nan,-86.1530,120.0000,97.0391,1
16.1768,veh9,CAM,8,42.0313,nan,nan,-79.1872,120.0000,46.4612,1
16.1856,veh9,CAM,4,27.2253,nan,nan,-93.9932,120.0000,155.6624,1
16.1898,veh9,CAM,11,29.8223,nan,nan,-90.1454,120.0000,85.4150,1
16.2256,veh9,CAM,3,19.7229,nan,nan,-101.4956,120.0000,196.9848,1
16.2568,veh9,CAM,5,20.6056,nan,nan,-100.6128,120.0000,128.4750,1
16.2753,veh9,CAM,7,21.2328,nan,nan,-103.0877,308.0000,80.5574,1
16.2856,veh9,CAM,4,27.2938,nan,nan,-93.9247,120.0000,154.4513,1
16.2898,veh9,CAM,11,29.3425,nan,nan,-89.3995,120.0000,85.6904,1
16.3621,veh9,CAM,12,38.3293,nan,nan,-82.8892,120.0000,103.3242,1
16.3768,veh9,CAM,8,42.1017,nan,nan,-79.1167,120.0000,46.0893,1
16.3801,veh9,CAM,7,27.4551,nan,nan,-89.1339,305.0000,79.6445,1
16.3856,veh9,CAM,4,27.3664,nan,nan,-93.8521,120.0000,153.1696,1
16.3861,veh9,CAM,10,41.4245,nan,nan,-79.7940,120.0000,50.3841,1
16.3898,veh9,CAM,11,19.7155,nan,nan,-89.2989,120.0000,86.0069,1
16.4423,veh9,CAM,3,23.0702,nan,nan,-98.1482,120.0000,197.8459,1
16.4506,veh9,CAM,6,33.3956,nan,nan,-87.8229,120.0000,98.8921,1
16.4743,veh9,CAM,7,28.3517,nan,nan,-95.1828,293.0000,79.0147,1
16.4856,veh9,CAM,4,27.4432,nan,nan,-93.7752,120.0000,151.8250,1
16.4898,veh9,CAM,11,21.8177,nan,nan,-88.6180,120.0000,86.3777,1
16.5743,veh9,CAM,7,28.0893,nan,nan,-91.9108,293.0000,78.2276,1
16.5768,veh9,CAM,8,42.1940,nan,nan,-79.0245,120.0000,45.6072,1
16.5856,veh9,CAM,4,27.5245,nan,nan,-93.6940,120.0000,150.4175,1
16.6423,veh9,CAM,3,23.0187,nan,nan,-98.1998,120.0000,199.0295,1
16.6621,veh9,CAM,12,38.0615,nan,nan,-83.1570,120.0000,106.5049,1
16.6743,veh9,CAM,7,26.3364,nan,nan,-101.7927,293.0000,77.4407,1
16.6856,veh9,CAM,4,27.6102,nan,nan,-93.6083,120.0000,148.9472,1
16.6861,veh9,CAM,10,41.3447,nan,nan,-79.8737,120.0000,50.8476,1
16.7518,veh9,CAM,5,18.0329,nan,nan,-103.1856,120.0000,124.9405,1
16.7651,veh9,CAM,8,42.6437,nan,nan,-78.5748,120.0000,45.2194,1
16.7723,veh9,CAM,11,33.5219,nan,nan,-88.5646,120.0000,87.6115,1
16.7856,veh9,CAM,4,27.7006,nan,nan,-93.5179,120.0000,147.4141,1
16.8423,veh9,CAM,3,22.9675,nan,nan,-98.2510,120.0000,200.2051,1
16.8856,veh9,CAM,4,27.7937,nan,nan,-93.4248,120.0000,145.8417,1
16.9423,veh9,CAM,3,22.7763,nan,nan,-98.4422,120.0000,204.7416,1
16.9506,veh9,CAM,6,33.7474,nan,nan,-87.4711,120.0000,94.9647,1
16.9621,veh9,CAM,12,37.7497,nan,nan,-83.4688,120.0000,110.3459,1
16.9651,veh9,CAM,8,42.7589,nan,nan,-78.4596,120.0000,44.6274,1
16.9856,veh9,CAM,4,27.8879,nan,nan,-93.3306,120.0000,144.2693,1
16.9893,veh9,CAM,10,41.6104,nan,nan,-79.6081,120.0000,51.4476,1
17.0423,veh9,CAM,3,22.7651,nan,nan,-98.4534,120.0000,205.0038,1
17.0723,veh9,CAM,11,29.4766,nan,nan,-93.3960,120.0000,89.3810,1
17.0856,veh9,CAM,4,27.9831,nan,nan,-93.2354,120.0000,142.6970,1
17.0893,veh9,CAM,10,42.3388,nan,nan,-78.8797,120.0000,47.3434,1
17.1391,veh9,CAM,2,36.6004,nan,nan,-84.6181,120.0000,81.3210,1
17.1423,veh9,CAM,3,22.7537,nan,nan,-98.4648,120.0000,205.2732,1
17.1518,veh9,CAM,5,18.1687,nan,nan,-103.0498,120.0000,122.9707,1
17.1893,veh9,CAM,10,42.3388,nan,nan,-78.8797,120.0000,47.3447,1
17.2423,veh9,CAM,3,22.7420,nan,nan,-98.4765,120.0000,205.5498,1
17.2621,veh9,CAM,12,37.4732,nan,nan,-83.7453,120.0000,114.1195,1
17.2743,veh9,CAM,7,24.3850,nan,nan,-91.2430,293.0000,72.7262,1
17.2893,veh9,CAM,10,42.3388,nan,nan,-78.8797,120.0000,47.3462,1
17.3423,veh9,CAM,3,22.7300,nan,nan,-98.4885,120.0000,205.8334,1
17.3621,veh9,CAM,12,37.4438,nan,nan,-83.7747,120.0000,114.4905,1
17.3651,veh9,CAM,8,43.0248,nan,nan,-78.1937,120.0000,43.2785,1
17.3723,veh9,CAM,11,28.1109,nan,nan,-87.9987,120.0000,91.5335,1
17.3893,veh9,CAM,10,42.3388,nan,nan,-78.8797,120.0000,47.3398,1
17.4343,veh9,CAM,3,19.3147,nan,nan,-101.9038,120.0000,206.2813,1
17.4506,veh9,CAM,6,34.1141,nan,nan,-87.1044,120.0000,91.0295,1
17.4518,veh9,CAM,5,18.2658,nan,nan,-102.9527,120.0000,121.5680,1
17.4621,veh9,CAM,12,37.4107,nan,nan,-83.8078,120.0000,114.9123,1
17.4893,veh9,CAM,10,42.3388,nan,nan,-78.8797,120.0000,47.3410,1
17.5608,veh9,CAM,12,33.9266,nan,nan,-87.2919,120.0000,115.3907,1
17.5843,veh9,CAM,10,42.4339,nan,nan,-78.7845,120.0000,47.3425,1
17.6343,veh9,CAM,3,19.2894,nan,nan,-101.9291,120.0000,206.8837,1
17.6518,veh9,CAM,5,18.3194,nan,nan,-102.8991,120.0000,120.7954,1
17.6608,veh9,CAM,12,33.8862,nan,nan,-87.3323,120.0000,115.9127,1
17.6843,veh9,CAM,10,42.4339,nan,nan,-78.7845,120.0000,47.3440,1
17.6868,veh9,CAM,11,30.5151,nan,nan,-99.5091,120.0000,94.1988,1
17.7518,veh9,CAM,5,18.3636,nan,nan,-102.8549,120.0000,121.7366,1
17.7608,veh9,CAM,12,33.8424,nan,nan,-87.3761,120.0000,116.4773,1
17.7683,veh9,CAM,7,31.0948,nan,nan,-97.9542,308.0000,68.9483,1
17.7688,veh9,CAM,8,42.9877,nan,nan,-78.2308,120.0000,41.7409,1
17.8343,veh9,CAM,3,19.2630,nan,nan,-101.9555,120.0000,207.5149,1
17.8608,veh9,CAM,12,33.7952,nan,nan,-87.4233,120.0000,117.1033,1
17.8868,veh9,CAM,11,25.0748,nan,nan,-90.1454,120.0000,95.4902,1
17.9493,veh9,CAM,6,32.2316,nan,nan,-88.9869,120.0000,87.2593,1
17.9518,veh9,CAM,5,18.3981,nan,nan,-102.8204,120.0000,121.2389,1
17.9843,veh9,CAM,10,42.4339,nan,nan,-78.7845,120.0000,47.3403,1
17.9868,veh9,CAM,11,27.4247,nan,nan,-87.5369,120.0000,95.5561,1
18.0343,veh9,CAM,3,19.2356,nan,nan,-101.9829,120.0000,208.1730,1
18.0868,veh9,CAM,11,29.6199,nan,nan,-87.5759,120.0000,95.6287,1
18.0936,veh9,CAM,4,31.3361,nan,nan,-89.8823,120.0000,126.8166,1
18.1511,veh9,CAM,5,21.1271,nan,nan,-100.0914,120.0000,120.8747,1
18.1608,veh9,CAM,12,33.6345,nan,nan,-87.5840,120.0000,119.2509,1
18.1688,veh9,CAM,8,43.3515,nan,nan,-77.8670,120.0000,40.0304,1
18.1861,veh9,CAM,11,32.9452,nan,nan,-99.6226,120.0000,95.7043,1
18.2343,veh9,CAM,3,19.2071,nan,nan,-102.0114,120.0000,208.8584,1
18.2351,veh9,CAM,2,39.2591,nan,nan,-81.9594,120.0000,64.0363,1
18.2783,veh9,CAM,7,20.4518,nan,nan,-97.5488,293.0000,64.8556,1
18.2811,veh9,CAM,10,42.3388,nan,nan,-78.8797,120.0000,47.3443,1
18.2861,veh9,CAM,11,29.8878,nan,nan,-90.4604,120.0000,95.7946,1
18.3511,veh9,CAM,5,21.1420,nan,nan,-100.0764,120.0000,120.6520,1
18.3861,veh9,CAM,11,27.8692,nan,nan,-96.6317,120.0000,95.8936,1
18.4343,veh9,CAM,3,19.1775,nan,nan,-102.0410,120.0000,209.5710,1
18.4493,veh9,CAM,6,32.6317,nan,nan,-88.5868,120.0000,83.3241,1
18.4608,veh9,CAM,12,33.4479,nan,nan,-87.7706,120.0000,121.8042,1
18.4861,veh9,CAM,11,20.5513,nan,nan,-90.7251,120.0000,96.0030,1
18.5343,veh9,CAM,3,19.2078,nan,nan,-102.0107,120.0000,208.9716,1
18.5511,veh9,CAM,5,21.1472,nan,nan,-100.0713,120.0000,120.5706,1
18.5688,veh9,CAM,8,43.7676,nan,nan,-77.4509,120.0000,38.1549,1
18.5811,veh9,CAM,10,42.3388,nan,nan,-78.8797,120.0000,47.3406,1
18.6343,veh9,CAM,3,19.2479,nan,nan,-101.9705,120.0000,208.0056,1
18.7356,veh9,CAM,3,18.4410,nan,nan,-102.7774,120.0000,207.0739,1
18.7511,veh9,CAM,5,21.1422,nan,nan,-100.0763,120.0000,120.6259,1
18.7608,veh9,CAM,12,33.2390,nan,nan,-87.9795,120.0000,124.7227,1
18.7783,veh9,CAM,7,29.5535,nan,nan,-91.1728,293.0000,60.9336,1
18.7861,veh9,CAM,11,33.1248,nan,nan,-109.4607,120.0000,96.3654,1
18.8356,veh9,CAM,3,18.4788,nan,nan,-102.7397,120.0000,206.1750,1
18.8811,veh9,CAM,10,42.3443,nan,nan,-78.8742,120.0000,47.3153,1
18.9356,veh9,CAM,3,18.5150,nan,nan,-102.7035,120.0000,205.3159,1
18.9423,veh9,CAM,6,34.2606,nan,nan,-86.9579,120.0000,79.4474,1
18.9511,veh9,CAM,5,21.1238,nan,nan,-100.0947,120.0000,120.8633,1
18.9516,veh9,CAM,12,36.5865,nan,nan,-84.6320,120.0000,126.1658,1
18.9688,veh9,CAM,8,44.2253,nan,nan,-76.9932,120.0000,36.1971,1
19.0356,veh9,CAM,3,18.5496,nan,nan,-102.6689,120.0000,204.4984,1
19.0516,veh9,CAM,12,36.5482,nan,nan,-84.6703,120.0000,126.7205,1
19.0826,veh9,CAM,11,29.2855,nan,nan,-91.8125,120.0000,96.6975,1
19.0948,veh9,CAM,4,33.2103,nan,nan,-91.3304,120.0000,111.2225,1
19.1378,veh9,CAM,2,41.8327,nan,nan,-79.3858,120.0000,50.0562,1
19.1511,veh9,CAM,5,21.0912,nan,nan,-100.1273,120.0000,121.3047,1
19.1516,veh9,CAM,12,36.5091,nan,nan,-84.7094,120.0000,127.2829,1
19.1763,veh9,CAM,10,42.5015,nan,nan,-78.7170,120.0000,46.9986,1
19.2356,veh9,CAM,3,18.6133,nan,nan,-102.6052,120.0000,203.0094,1
19.2516,veh9,CAM,12,36.4704,nan,nan,-84.7481,120.0000,127.8491,1
19.2638,veh9,CAM,8,44.5762,nan,nan,-76.6423,120.0000,34.7653,1
19.2783,veh9,CAM,7,33.5899,nan,nan,-87.9816,293.0000,57.2872,1
19.3511,veh9,CAM,5,21.0397,nan,nan,-100.1788,120.0000,122.0185,1
19.3516,veh9,CAM,12,36.4329,nan,nan,-84.7856,120.0000,128.3897,1
19.3638,veh9,CAM,8,44.7051,nan,nan,-76.5134,120.0000,34.2538,1
19.3826,veh9,CAM,11,31.7545,nan,nan,-93.7210,120.0000,96.8769,1
19.4356,veh9,CAM,3,18.6659,nan,nan,-102.5526,120.0000,201.7814,1
19.4423,veh9,CAM,6,34.6400,nan,nan,-86.5784,120.0000,76.0444,1
19.4516,veh9,CAM,12,36.3966,nan,nan,-84.8219,120.0000,128.9269,1
19.4638,veh9,CAM,8,44.8422,nan,nan,-76.3763,120.0000,33.7159,1
19.4763,veh9,CAM,10,42.5873,nan,nan,-78.6312,120.0000,46.5410,1
19.5446,veh9,CAM,5,18.2664,nan,nan,-102.9521,120.0000,123.1737,1
19.5638,veh9,CAM,8,44.9851,nan,nan,-76.2334,120.0000,33.1696,1
19.6356,veh9,CAM,3,18.7078,nan,nan,-102.5107,120.0000,200.8093,1
19.6638,veh9,CAM,8,45.1268,nan,nan,-76.0917,120.0000,32.6321,1
19.6826,veh9,CAM,11,32.0710,nan,nan,-95.8691,120.0000,96.7890,1
19.7446,veh9,CAM,5,18.1784,nan,nan,-103.0401,120.0000,124.4250,1
19.7516,veh9,CAM,12,36.2888,nan,nan,-84.9296,120.0000,130.5177,1
19.7638,veh9,CAM,8,45.2670,nan,nan,-75.9514,120.0000,32.1087,1
19.7763,veh9,CAM,10,42.7287,nan,nan,-78.4898,120.0000,45.7858,1
19.7923,veh9,CAM,7,15.0970,nan,nan,-87.2274,265.0000,54.2043,1
19.8388,veh9,CAM,3,18.7425,nan,nan,-102.4760,120.0000,200.0145,1
19.9403,veh9,CAM,6,34.7412,nan,nan,-86.4773,120.0000,73.4148,1
19.9446,veh9,CAM,5,18.0781,nan,nan,-103.1404,120.0000,125.8653,1
19.9886,veh9,CAM,11,28.0985,nan,nan,-88.7385,120.0000,96.6191,1
20.0388,veh9,CAM,3,18.8206,nan,nan,-102.3978,120.0000,198.3037,1
20.0516,veh9,CAM,12,36.1758,nan,nan,-85.0427,120.0000,132.2107,1
20.0763,veh9,CAM,10,42.8967,nan,nan,-78.3218,120.0000,44.9132,1
20.0851,veh9,CAM,4,32.9838,nan,nan,-88.2347,120.0000,97.8369,1
20.0886,veh9,CAM,11,32.3225,nan,nan,-103.1270,120.0000,92.2181,1
20.1273,veh9,CAM,2,44.5056,nan,nan,-76.7129,120.0000,36.7976,1
20.1388,veh9,CAM,3,18.8652,nan,nan,-102.3532,120.0000,197.2909,1
20.1446,veh9,CAM,5,17.9659,nan,nan,-103.2526,120.0000,127.5001,1
20.1886,veh9,CAM,11,28.4657,nan,nan,-93.6111,120.0000,91.8995,1
20.2388,veh9,CAM,3,18.9081,nan,nan,-102.3104,120.0000,196.3233,1
20.2813,veh9,CAM,7,36.2087,nan,nan,-93.4892,265.0000,51.9321,1
20.2886,veh9,CAM,11,30.0294,nan,nan,-88.7551,120.0000,91.5684,1
20.3388,veh9,CAM,3,18.9491,nan,nan,-102.2694,120.0000,195.4009,1
20.3446,veh9,CAM,5,17.8430,nan,nan,-103.3754,120.0000,129.3120,1
20.3506,veh9,CAM,12,29.7221,nan,nan,-91.4964,120.0000,134.0016,1
20.3641,veh9,CAM,8,44.7647,nan,nan,-76.4538,120.0000,29.2490,1
20.3763,veh9,CAM,10,43.0910,nan,nan,-78.1275,120.0000,43.9160,1
20.3886,veh9,CAM,11,27.5041,nan,nan,-93.8047,120.0000,91.2171,1
20.4388,veh9,CAM,3,18.9883,nan,nan,-102.2301,120.0000,194.5126,1
20.4403,veh9,CAM,6,35.0169,nan,nan,-86.2016,120.0000,71.1157,1
20.4886,veh9,CAM,11,32.6783,nan,nan,-88.6951,120.0000,90.8612,1
20.5388,veh9,CAM,3,19.0257,nan,nan,-102.1928,120.0000,193.6808,1
20.5446,veh9,CAM,5,17.7168,nan,nan,-103.5017,120.0000,131.2042,1
20.5886,veh9,CAM,11,24.8140,nan,nan,-95.5233,120.0000,90.4936,1
20.6506,veh9,CAM,12,29.5996,nan,nan,-91.6188,120.0000,135.8981,1
20.6801,veh9,CAM,10,43.3121,nan,nan,-77.9064,120.0000,42.9355,1
20.6886,veh9,CAM,11,30.9812,nan,nan,-88.8492,120.0000,90.1144,1
20.7388,veh9,CAM,3,19.0948,nan,nan,-102.1237,120.0000,192.1533,1
20.7436,veh9,CAM,5,20.2935,nan,nan,-100.9250,120.0000,133.1515,1
20.7751,veh9,CAM,7,31.7994,nan,nan,-86.7005,293.0000,49.9663,1
20.8506,veh9,CAM,12,29.5413,nan,nan,-91.6772,120.0000,136.8989,1
20.8641,veh9,CAM,8,45.3929,nan,nan,-75.8256,120.0000,27.2123,1
20.9406,veh9,CAM,6,34.2533,nan,nan,-86.9652,120.0000,69.1170,1
20.9423,veh9,CAM,3,19.1591,nan,nan,-102.0594,120.0000,190.6963,1
20.9436,veh9,CAM,5,20.1649,nan,nan,-101.0535,120.0000,135.1359,1
20.9506,veh9,CAM,12,29.5595,nan,nan,-91.6590,120.0000,136.6121,1
20.9801,veh9,CAM,10,43.5603,nan,nan,-77.6582,120.0000,41.7222,1
20.9886,veh9,CAM,11,18.7110,nan,nan,-93.4865,120.0000,88.9011,1
21.0506,veh9,CAM,12,29.5781,nan,nan,-91.6403,120.0000,136.3201,1
21.0871,veh9,CAM,4,34.7243,nan,nan,-86.4942,120.0000,85.8550,1
21.1271,veh9,CAM,2,47.2789,nan,nan,-73.9396,120.0000,24.9149,1
21.1423,veh9,CAM,3,19.2558,nan,nan,-101.9627,120.0000,188.9283,1
21.1436,veh9,CAM,5,20.0356,nan,nan,-101.1829,120.0000,137.1714,1
21.1506,veh9,CAM,12,29.5971,nan,nan,-91.6214,120.0000,136.0244,1
21.2423,veh9,CAM,3,19.3573,nan,nan,-101.8612,120.0000,186.7352,1
21.2506,veh9,CAM,12,29.6165,nan,nan,-91.6020,120.0000,135.7147,1
21.2748,veh9,CAM,7,32.8805,nan,nan,-92.8526,265.0000,48.1490,1
21.2801,veh9,CAM,11,32.2955,nan,nan,-85.0885,120.0000,87.5993,1
21.2801,veh9,CAM,10,43.8366,nan,nan,-85.0885,120.0000,40.4128,1
21.3358,veh9,CAM,6,35.4297,nan,nan,-85.7888,293.0000,67.8882,1
21.3423,veh9,CAM,3,19.4582,nan,nan,-101.7603,120.0000,184.5875,1
21.3436,veh9,CAM,5,19.6691,nan,nan,-101.5494,120.0000,143.1221,1
21.3506,veh9,CAM,12,29.6362,nan,nan,-91.5823,120.0000,135.4094,1
21.3796,veh9,CAM,8,46.7333,nan,nan,-74.4852,120.0000,25.3308,1
21.4423,veh9,CAM,3,19.5584,nan,nan,-101.6601,120.0000,182.4718,1
21.4436,veh9,CAM,5,19.6248,nan,nan,-101.5937,120.0000,143.8544,1
21.4506,veh9,CAM,12,29.6562,nan,nan,-91.5623,120.0000,135.0987,1
21.5358,veh9,CAM,6,35.4906,nan,nan,-85.7279,293.0000,67.4173,1
21.5423,veh9,CAM,3,19.6579,nan,nan,-101.5606,120.0000,180.3907,1
21.5436,veh9,CAM,5,19.5795,nan,nan,-101.6390,120.0000,144.6062,1
21.5791,veh9,CAM,10,44.1421,nan,nan,-77.0764,120.0000,38.9123,1
21.5801,veh9,CAM,11,23.6474,nan,nan,-94.3253,120.0000,86.2003,1
21.6423,veh9,CAM,3,19.7565,nan,nan,-101.4619,120.0000,178.3620,1
21.6436,veh9,CAM,5,19.5334,nan,nan,-101.6851,120.0000,145.3772,1
21.7358,veh9,CAM,6,35.5328,nan,nan,-85.6856,293.0000,67.0860,1
21.7423,veh9,CAM,3,19.8543,nan,nan,-101.3642,120.0000,176.3676,1
21.7436,veh9,CAM,5,19.4864,nan,nan,-101.7321,120.0000,146.1669,1
21.7478,veh9,CAM,12,30.8704,nan,nan,-90.3481,120.0000,134.0290,1
21.7748,veh9,CAM,7,33.5618,nan,nan,-88.7787,265.0000,46.5892,1
21.8436,veh9,CAM,5,19.4385,nan,nan,-101.7800,120.0000,146.9750,1
21.8791,veh9,CAM,10,44.4778,nan,nan,-76.7407,120.0000,37.4404,1
21.8796,veh9,CAM,8,47.2681,nan,nan,-73.9503,120.0000,23.8174,1
21.8801,veh9,CAM,11,29.6561,nan,nan,-92.3078,120.0000,84.7258,1
21.9358,veh9,CAM,6,35.5563,nan,nan,-85.6622,293.0000,66.9083,1
21.9378,veh9,CAM,3,22.4231,nan,nan,-98.7954,120.0000,172.6037,1
22.0416,veh9,CAM,5,14.2062,nan,nan,-107.0122,120.0000,148.6448,1
22.0478,veh9,CAM,12,30.9346,nan,nan,-90.2839,120.0000,133.0396,1
22.0846,veh9,CAM,4,35.3018,nan,nan,-85.9167,120.0000,74.9196,1
22.1261,veh9,CAM,2,52.5849,nan,nan,-68.6336,120.0000,14.1501,1
22.1358,veh9,CAM,6,35.5611,nan,nan,-77.5110,293.0000,66.8672,1
22.1378,veh9,CAM,3,22.6112,nan,nan,-98.6073,120.0000,168.9132,1
22.1791,veh9,CAM,10,44.8259,nan,nan,-76.3926,120.0000,35.9683,1
22.1801,veh9,CAM,11,31.5282,nan,nan,-93.6760,120.0000,83.1533,1
22.2416,veh9,CAM,5,14.1026,nan,nan,-107.1158,120.0000,150.4319,1
22.2786,veh9,CAM,7,21.6428,nan,nan,-93.8617,265.0000,45.3154,1
22.3358,veh9,CAM,6,35.5293,nan,nan,-85.6892,293.0000,67.1156,1
22.3383,veh9,CAM,3,22.7879,nan,nan,-98.4306,120.0000,165.5258,1
22.3466,veh9,CAM,12,29.8565,nan,nan,-91.3620,120.0000,131.8799,1
22.3791,veh9,CAM,10,45.0808,nan,nan,-76.1377,120.0000,34.9262,1
22.3813,veh9,CAM,8,47.6822,nan,nan,-73.5363,120.0000,22.6228,1
22.4416,veh9,CAM,5,13.9837,nan,nan,-107.2348,120.0000,152.5095,1
22.4801,veh9,CAM,11,28.7787,nan,nan,-87.4646,120.0000,81.1365,1
22.5383,veh9,CAM,3,22.9480,nan,nan,-98.2705,120.0000,162.5161,1
22.5558,veh9,CAM,6,35.4486,nan,nan,-85.7699,308.0000,67.5874,1
