time_s,vehicle_id,msg_type,tx_id,sinr_dB,snr_dB,rssi_dBm,rsrp_dBm,pkt_size,distance_m,rx_ok
12.1733,veh3,CAM,7,36.3163,nan,nan,-84.9022,293.0000,105.6787,1
12.1816,veh3,CAM,10,22.0765,nan,nan,-99.1420,120.0000,217.0132,1
12.1871,veh3,CAM,4,31.6863,nan,nan,-89.5322,120.0000,48.5771,1
12.2051,veh3,CAM,9,17.7356,nan,nan,-103.4829,293.0000,200.9458,1
12.2543,veh3,CAM,6,36.1258,nan,nan,-85.0926,120.0000,82.3452,1
12.2703,veh3,CAM,8,28.7060,nan,nan,-92.5124,120.0000,152.9095,1
12.2871,veh3,CAM,4,32.0203,nan,nan,-89.1982,120.0000,46.7545,1
12.3051,veh3,CAM,9,17.7492,nan,nan,-103.4693,293.0000,200.6323,1
12.3383,veh3,CAM,5,20.0936,nan,nan,-101.1249,120.0000,55.0208,1
12.3871,veh3,CAM,4,32.3551,nan,nan,-88.8633,120.0000,44.9878,1
12.4051,veh3,CAM,9,17.7627,nan,nan,-103.4558,293.0000,200.3232,1
12.4716,veh3,CAM,10,24.7636,nan,nan,-96.4549,120.0000,219.6425,1
12.4848,veh3,CAM,11,31.1639,nan,nan,-90.0546,120.0000,207.0436,1
12.4871,veh3,CAM,4,32.6905,nan,nan,-88.5280,120.0000,43.2920,1
12.5051,veh3,CAM,9,17.7760,nan,nan,-103.4425,293.0000,200.0172,1
12.5383,veh3,CAM,5,20.0418,nan,nan,-101.1767,120.0000,55.3527,1
12.5663,veh3,CAM,8,28.1816,nan,nan,-93.0369,120.0000,151.3233,1
12.5733,veh3,CAM,7,36.3855,nan,nan,-84.8330,293.0000,104.8418,1
12.5903,veh3,CAM,4,33.0594,nan,nan,-88.1591,120.0000,41.7590,1
12.6418,veh3,CAM,6,36.3727,nan,nan,-84.8458,120.0000,81.7067,1
12.6903,veh3,CAM,4,33.3942,nan,nan,-87.8243,120.0000,40.1890,1
12.7383,veh3,CAM,5,20.0118,nan,nan,-101.2067,120.0000,55.5431,1
12.7716,veh3,CAM,10,24.6502,nan,nan,-96.5683,120.0000,222.5220,1
12.7818,veh3,CAM,11,24.5142,nan,nan,-96.7043,120.0000,212.4282,1
12.7903,veh3,CAM,4,33.7278,nan,nan,-87.4907,120.0000,38.6818,1
12.8051,veh3,CAM,9,17.8151,nan,nan,-103.4034,305.0000,199.1145,1
12.8663,veh3,CAM,8,28.2666,nan,nan,-92.9519,120.0000,149.8530,1
12.8903,veh3,CAM,4,34.0596,nan,nan,-87.1589,120.0000,37.2376,1
12.9383,veh3,CAM,5,20.0034,nan,nan,-101.2150,120.0000,55.5922,1
12.9716,veh3,CAM,10,24.6003,nan,nan,-96.6182,120.0000,223.8062,1
12.9733,veh3,CAM,7,36.4627,nan,nan,-84.7558,293.0000,103.9185,1
12.9903,veh3,CAM,4,34.3888,nan,nan,-86.8297,120.0000,35.8562,1
13.0418,veh3,CAM,6,36.4506,nan,nan,-84.7678,120.0000,80.9798,1
13.0716,veh3,CAM,10,24.5825,nan,nan,-96.6360,120.0000,224.2590,1
13.0818,veh3,CAM,11,24.2906,nan,nan,-96.9279,120.0000,217.9516,1
13.0903,veh3,CAM,4,34.7147,nan,nan,-86.5038,120.0000,34.5466,1
13.1053,veh3,CAM,9,21.2194,nan,nan,-99.9990,293.0000,198.2463,1
13.1328,veh3,CAM,2,40.7767,nan,nan,-80.4418,120.0000,51.6152,1
13.1383,veh3,CAM,5,20.0166,nan,nan,-101.2019,120.0000,55.5078,1
13.1663,veh3,CAM,8,28.3524,nan,nan,-92.8661,120.0000,148.3770,1
13.1716,veh3,CAM,10,24.5640,nan,nan,-96.6544,120.0000,224.7305,1
13.1903,veh3,CAM,4,35.0344,nan,nan,-86.1841,120.0000,33.2982,1
13.2716,veh3,CAM,10,24.5440,nan,nan,-96.6745,120.0000,225.2513,1
13.2733,veh3,CAM,7,36.5261,nan,nan,-84.6923,293.0000,103.1679,1
13.2866,veh3,CAM,4,35.3101,nan,nan,-85.9084,120.0000,32.0407,1
13.3418,veh3,CAM,6,36.5193,nan,nan,-84.6992,120.0000,80.3513,1
13.3818,veh3,CAM,11,24.0637,nan,nan,-97.1548,120.0000,223.7071,1
13.3866,veh3,CAM,4,35.6007,nan,nan,-85.6178,120.0000,30.9899,1
13.3873,veh3,CAM,10,21.7273,nan,nan,-99.4912,120.0000,225.9258,1
13.4053,veh3,CAM,9,21.2502,nan,nan,-99.9683,265.0000,197.5422,1
13.4148,veh3,CAM,5,12.4597,nan,nan,-108.7588,120.0000,56.2943,1
13.4738,veh3,CAM,8,30.4318,nan,nan,-90.7867,120.0000,147.2174,1
13.4866,veh3,CAM,4,35.8727,nan,nan,-84.7291,120.0000,30.0349,1
13.4873,veh3,CAM,10,21.7036,nan,nan,-99.5149,120.0000,226.5437,1
13.5548,veh3,CAM,5,12.4832,nan,nan,-108.7353,120.0000,55.4572,1
13.5741,veh3,CAM,7,38.0327,nan,nan,-83.1857,293.0000,102.5757,1
13.5866,veh3,CAM,4,36.1240,nan,nan,-84.5959,120.0000,29.1781,1
13.6418,veh3,CAM,6,36.5750,nan,nan,-84.6435,120.0000,79.8469,1
13.6751,veh3,CAM,11,30.2333,nan,nan,-90.9851,120.0000,229.7507,1
13.6866,veh3,CAM,4,36.3526,nan,nan,-84.4750,120.0000,28.4181,1
13.7006,veh3,CAM,9,18.8801,nan,nan,-102.3384,120.0000,197.1896,1
13.7548,veh3,CAM,5,12.5067,nan,nan,-108.7118,120.0000,55.3175,1
13.7738,veh3,CAM,8,30.4889,nan,nan,-90.7296,120.0000,146.2502,1
13.7873,veh3,CAM,10,21.6223,nan,nan,-99.5962,120.0000,228.6634,1
13.8741,veh3,CAM,7,38.0685,nan,nan,-83.1500,293.0000,102.1595,1
13.8866,veh3,CAM,4,36.7337,nan,nan,-84.2735,120.0000,27.1899,1
13.9391,veh3,CAM,6,36.6170,nan,nan,-84.6015,120.0000,79.3199,1
13.9548,veh3,CAM,5,12.5303,nan,nan,-108.6882,120.0000,55.1818,1
13.9751,veh3,CAM,11,29.9884,nan,nan,-91.2301,120.0000,236.3179,1
13.9868,veh3,CAM,4,41.6927,nan,nan,-79.5258,120.0000,26.7278,1
14.0006,veh3,CAM,9,19.0662,nan,nan,-102.1523,120.0000,197.1745,1
14.0868,veh3,CAM,4,41.8117,nan,nan,-79.4068,120.0000,26.3624,1
14.0873,veh3,CAM,10,21.5259,nan,nan,-99.6926,120.0000,231.2037,1
14.1006,veh3,CAM,9,19.0740,nan,nan,-102.1445,120.0000,192.8886,1
14.1371,veh3,CAM,2,38.5221,nan,nan,-82.6964,120.0000,64.1477,1
14.1716,veh3,CAM,7,37.7472,nan,nan,-83.4713,293.0000,101.9038,1
14.1868,veh3,CAM,4,41.8995,nan,nan,-79.3190,120.0000,26.0949,1
14.2006,veh3,CAM,9,19.0803,nan,nan,-102.1382,120.0000,192.7510,1
14.2391,veh3,CAM,6,36.6443,nan,nan,-84.5742,120.0000,79.0710,1
14.2548,veh3,CAM,5,12.5536,nan,nan,-108.6649,120.0000,55.0322,1
14.2716,veh3,CAM,7,37.7470,nan,nan,-83.4714,293.0000,101.9002,1
14.2751,veh3,CAM,11,29.7716,nan,nan,-91.4469,120.0000,242.2740,1
14.2868,veh3,CAM,4,41.9552,nan,nan,-79.2633,120.0000,25.9147,1
14.2903,veh3,CAM,9,21.4703,nan,nan,-99.7482,120.0000,192.4997,1
14.3391,veh3,CAM,6,36.6372,nan,nan,-84.5813,120.0000,79.1354,1
14.3548,veh3,CAM,5,12.5382,nan,nan,-108.6803,120.0000,55.1192,1
14.3716,veh3,CAM,7,37.7398,nan,nan,-83.4787,305.0000,101.9784,1
14.3738,veh3,CAM,8,30.5485,nan,nan,-90.6700,120.0000,145.2525,1
14.3751,veh3,CAM,11,29.7275,nan,nan,-91.4910,120.0000,243.5089,1
14.3868,veh3,CAM,4,41.9781,nan,nan,-79.2403,120.0000,25.8480,1
14.3891,veh3,CAM,10,23.3420,nan,nan,-97.8765,120.0000,234.1669,1
14.3903,veh3,CAM,9,21.4736,nan,nan,-99.7448,120.0000,192.4196,1
14.4391,veh3,CAM,6,36.6188,nan,nan,-84.5997,120.0000,79.3049,1
14.4751,veh3,CAM,11,29.6818,nan,nan,-91.5367,120.0000,244.7862,1
14.4868,veh3,CAM,4,41.9682,nan,nan,-79.2503,120.0000,25.8700,1
14.4903,veh3,CAM,9,21.4754,nan,nan,-99.7431,120.0000,192.3820,1
14.5383,veh3,CAM,5,25.0609,nan,nan,-96.1576,120.0000,55.2714,1
14.5391,veh3,CAM,6,36.5891,nan,nan,-84.6293,120.0000,79.5717,1
14.5716,veh3,CAM,7,37.7039,nan,nan,-83.5146,293.0000,102.3872,1
14.5751,veh3,CAM,11,29.6347,nan,nan,-91.5838,120.0000,246.1104,1
14.5903,veh3,CAM,9,21.4756,nan,nan,-99.7429,120.0000,192.3788,1
14.5996,veh3,CAM,4,41.9310,nan,nan,-79.2874,308.0000,26.1442,1
14.6383,veh3,CAM,5,25.0026,nan,nan,-96.2159,120.0000,55.6432,1
14.6391,veh3,CAM,6,36.5484,nan,nan,-84.6701,120.0000,79.9514,1
14.6713,veh3,CAM,11,16.7376,nan,nan,-104.4809,120.0000,247.4952,1
14.6716,veh3,CAM,7,37.6754,nan,nan,-83.5430,293.0000,102.7179,1
14.6738,veh3,CAM,8,30.5506,nan,nan,-90.6679,120.0000,145.2221,1
14.6891,veh3,CAM,10,23.2171,nan,nan,-98.0014,120.0000,237.5575,1
14.6903,veh3,CAM,9,21.4743,nan,nan,-99.7442,120.0000,192.4098,1
14.6996,veh3,CAM,4,41.8590,nan,nan,-79.3595,308.0000,26.3704,1
14.7383,veh3,CAM,5,24.9294,nan,nan,-96.2891,120.0000,56.1123,1
14.7391,veh3,CAM,6,36.4967,nan,nan,-84.7218,120.0000,80.4285,1
14.7713,veh3,CAM,11,16.6875,nan,nan,-104.5310,120.0000,248.9222,1
14.7716,veh3,CAM,7,37.6401,nan,nan,-83.5784,308.0000,103.1381,1
14.7996,veh3,CAM,4,41.7553,nan,nan,-79.4632,308.0000,26.6852,1
14.8383,veh3,CAM,5,24.8429,nan,nan,-96.3756,120.0000,56.6788,1
14.8391,veh3,CAM,6,36.4342,nan,nan,-84.7843,120.0000,81.0027,1
14.8671,veh3,CAM,7,37.0330,nan,nan,-84.1855,293.0000,103.4638,1
14.8796,veh3,CAM,4,41.6210,nan,nan,-79.5975,293.0000,26.7710,1
14.8891,veh3,CAM,10,23.1527,nan,nan,-98.0658,120.0000,239.4175,1
14.9383,veh3,CAM,5,24.7509,nan,nan,-96.4676,120.0000,57.2796,1
14.9391,veh3,CAM,6,36.3612,nan,nan,-84.8573,120.0000,81.6900,1
14.9671,veh3,CAM,7,36.9853,nan,nan,-84.2332,293.0000,104.0277,1
14.9723,veh3,CAM,8,29.1382,nan,nan,-92.0803,120.0000,145.4934,1
14.9866,veh3,CAM,10,23.8041,nan,nan,-97.4143,120.0000,239.7255,1
14.9903,veh3,CAM,9,21.4609,nan,nan,-99.7576,120.0000,192.7018,1
14.9996,veh3,CAM,4,41.4576,nan,nan,-79.7609,308.0000,27.6217,1
15.0383,veh3,CAM,5,24.6546,nan,nan,-96.5639,120.0000,57.9147,1
15.0391,veh3,CAM,6,36.2779,nan,nan,-84.9406,120.0000,82.4744,1
15.0796,veh3,CAM,4,41.2667,nan,nan,-79.9518,293.0000,27.8855,1
15.0808,veh3,CAM,11,29.3714,nan,nan,-91.8470,120.0000,253.6792,1
15.0866,veh3,CAM,10,23.7917,nan,nan,-97.4268,120.0000,240.0705,1
15.1391,veh3,CAM,6,36.1846,nan,nan,-85.0339,120.0000,83.3641,1
15.1431,veh3,CAM,2,36.1263,nan,nan,-85.0922,120.0000,80.3008,1
15.1866,veh3,CAM,10,23.7779,nan,nan,-97.4406,120.0000,240.4462,1
15.2391,veh3,CAM,6,36.0822,nan,nan,-85.1363,120.0000,84.3588,1
15.2723,veh3,CAM,8,29.1034,nan,nan,-92.1151,120.0000,146.0743,1
15.2796,veh3,CAM,4,40.8097,nan,nan,-80.4088,293.0000,29.3884,1
15.2866,veh3,CAM,10,23.7627,nan,nan,-97.4558,120.0000,240.8669,1
15.3543,veh3,CAM,6,39.2520,nan,nan,-81.9665,120.0000,85.7643,1
15.3713,veh3,CAM,11,16.3576,nan,nan,-104.8609,120.0000,258.5406,1
15.3753,veh3,CAM,7,37.6429,nan,nan,-83.5756,305.0000,107.2372,1
15.3796,veh3,CAM,4,40.5476,nan,nan,-80.6708,293.0000,30.2936,1
15.3866,veh3,CAM,10,23.7462,nan,nan,-97.4723,120.0000,241.3255,1
15.4383,veh3,CAM,5,24.2307,nan,nan,-96.9878,120.0000,60.8154,1
15.4796,veh3,CAM,4,40.2660,nan,nan,-80.9525,293.0000,31.2866,1
15.4866,veh3,CAM,10,23.7284,nan,nan,-97.4901,120.0000,241.8223,1
15.5543,veh3,CAM,6,39.1433,nan,nan,-82.0752,120.0000,88.7330,1
15.5723,veh3,CAM,8,29.0474,nan,nan,-92.1711,120.0000,147.0199,1
15.5753,veh3,CAM,7,37.4969,nan,nan,-83.7216,293.0000,109.0490,1
15.5796,veh3,CAM,4,39.9668,nan,nan,-81.2517,293.0000,32.3858,1
15.5923,veh3,CAM,9,23.2572,nan,nan,-97.9613,120.0000,194.2224,1
15.6796,veh3,CAM,4,39.6521,nan,nan,-81.5664,293.0000,33.5820,1
15.7628,veh3,CAM,12,20.8278,nan,nan,-100.3907,120.0000,252.8634,1
15.7753,veh3,CAM,7,37.3406,nan,nan,-83.8779,293.0000,111.0298,1
15.7796,veh3,CAM,4,39.3239,nan,nan,-81.8946,293.0000,34.8753,1
15.8066,veh3,CAM,10,23.8702,nan,nan,-97.3483,120.0000,243.9302,1
15.8568,veh3,CAM,5,14.8546,nan,nan,-106.3639,120.0000,64.6615,1
15.8768,veh3,CAM,8,30.3840,nan,nan,-90.8345,120.0000,148.4086,1
15.8796,veh3,CAM,4,38.9841,nan,nan,-82.2344,293.0000,36.2658,1
15.8923,veh3,CAM,9,23.2026,nan,nan,-98.0159,120.0000,195.4511,1
15.9856,veh3,CAM,4,33.6354,nan,nan,-87.5831,120.0000,37.9590,1
15.9898,veh3,CAM,11,22.4514,nan,nan,-98.7671,120.0000,269.4145,1
16.0343,veh3,CAM,6,38.5710,nan,nan,-82.6475,120.0000,94.3955,1
16.0856,veh3,CAM,4,33.2768,nan,nan,-87.9417,120.0000,39.5485,1
16.0861,veh3,CAM,10,23.7973,nan,nan,-97.4212,120.0000,245.5802,1
16.0898,veh3,CAM,11,22.4028,nan,nan,-98.8156,120.0000,270.9153,1
16.1391,veh3,CAM,2,34.7055,nan,nan,-86.5130,120.0000,99.5430,1
16.1768,veh3,CAM,8,30.2764,nan,nan,-90.9421,120.0000,150.2485,1
16.1856,veh3,CAM,4,32.9116,nan,nan,-88.3069,120.0000,41.2420,1
16.1898,veh3,CAM,11,22.3531,nan,nan,-98.8654,120.0000,272.4648,1
16.1918,veh3,CAM,9,23.1346,nan,nan,-98.0839,120.0000,196.9816,1
16.2568,veh3,CAM,5,14.3284,nan,nan,-106.8901,120.0000,68.6906,1
16.2753,veh3,CAM,7,36.9045,nan,nan,-84.3140,308.0000,116.7255,1
16.2856,veh3,CAM,4,32.5412,nan,nan,-88.6772,120.0000,43.0248,1
16.2898,veh3,CAM,11,22.3022,nan,nan,-98.9163,120.0000,274.0684,1
16.3621,veh3,CAM,12,20.8674,nan,nan,-100.3511,120.0000,270.4532,1
16.3753,veh3,CAM,7,15.9310,nan,nan,-84.4142,305.0000,118.0709,1
16.3768,veh3,CAM,8,30.1878,nan,nan,-91.0307,120.0000,151.7835,1
16.3856,veh3,CAM,4,32.1711,nan,nan,-89.0474,120.0000,44.8926,1
16.3861,veh3,CAM,10,23.7138,nan,nan,-97.5047,120.0000,247.9478,1
16.3898,veh3,CAM,11,22.2507,nan,nan,-98.9677,120.0000,275.6901,1
16.4506,veh3,CAM,6,37.9635,nan,nan,-83.2550,120.0000,99.4525,1
16.4743,veh3,CAM,7,35.2475,nan,nan,-85.9710,293.0000,119.4478,1
16.4898,veh3,CAM,11,22.1992,nan,nan,-99.0193,120.0000,277.3319,1
16.4918,veh3,CAM,9,23.0573,nan,nan,-98.1612,120.0000,198.7447,1
16.5743,veh3,CAM,7,35.1479,nan,nan,-86.0705,293.0000,120.8246,1
16.5768,veh3,CAM,8,30.0927,nan,nan,-91.1257,120.0000,153.4450,1
16.5856,veh3,CAM,4,31.4407,nan,nan,-89.7778,120.0000,48.8163,1
16.6518,veh3,CAM,5,17.6615,nan,nan,-103.5570,120.0000,73.0109,1
16.6621,veh3,CAM,12,20.5768,nan,nan,-100.6417,120.0000,279.6469,1
16.6743,veh3,CAM,7,35.0495,nan,nan,-86.1690,293.0000,122.2013,1
16.6856,veh3,CAM,4,31.0808,nan,nan,-90.1377,120.0000,50.8730,1
16.6861,veh3,CAM,10,23.6280,nan,nan,-97.5905,120.0000,250.4137,1
16.7651,veh3,CAM,8,29.9776,nan,nan,-91.2409,120.0000,154.9534,1
16.7723,veh3,CAM,11,28.4476,nan,nan,-92.7709,120.0000,282.0999,1
16.7856,veh3,CAM,4,30.7248,nan,nan,-90.4937,120.0000,52.9927,1
16.7918,veh3,CAM,9,22.9803,nan,nan,-98.2382,120.0000,200.5103,1
16.8856,veh3,CAM,4,29.7458,nan,nan,-91.4727,120.0000,59.3154,1
16.9506,veh3,CAM,6,37.0716,nan,nan,-84.1469,120.0000,110.1857,1
16.9621,veh3,CAM,12,20.2029,nan,nan,-101.0156,120.0000,291.9301,1
16.9651,veh3,CAM,8,29.6697,nan,nan,-91.5488,120.0000,160.5412,1
16.9856,veh3,CAM,4,29.4697,nan,nan,-91.7488,120.0000,61.2319,1
16.9893,veh3,CAM,10,23.2117,nan,nan,-98.0068,120.0000,256.6274,1
17.0518,veh3,CAM,5,16.7674,nan,nan,-104.4511,120.0000,80.9080,1
17.0723,veh3,CAM,11,28.2020,nan,nan,-93.0165,120.0000,290.1807,1
17.0856,veh3,CAM,4,29.1997,nan,nan,-92.0188,120.0000,63.1660,1
17.0893,veh3,CAM,10,23.3425,nan,nan,-97.8759,120.0000,252.8194,1
17.0918,veh3,CAM,9,22.7594,nan,nan,-98.4591,120.0000,205.6749,1
17.1391,veh3,CAM,2,32.7600,nan,nan,-88.4585,120.0000,124.5340,1
17.1893,veh3,CAM,10,23.3333,nan,nan,-97.8852,120.0000,253.0890,1
17.2621,veh3,CAM,12,20.0047,nan,nan,-101.2138,120.0000,298.8905,1
17.2743,veh3,CAM,7,34.2915,nan,nan,-86.9270,293.0000,133.3349,1
17.2893,veh3,CAM,10,23.3239,nan,nan,-97.8946,120.0000,253.3648,1
17.3518,veh3,CAM,5,16.5168,nan,nan,-104.7017,120.0000,83.2866,1
17.3621,veh3,CAM,12,19.9629,nan,nan,-101.2555,120.0000,300.3205,1
17.3651,veh3,CAM,8,29.5367,nan,nan,-91.6818,120.0000,163.0234,1
17.3723,veh3,CAM,11,28.0841,nan,nan,-93.1344,120.0000,294.1434,1
17.3893,veh3,CAM,10,23.3143,nan,nan,-97.9042,120.0000,253.6386,1
17.3918,veh3,CAM,9,22.7239,nan,nan,-98.4946,120.0000,206.5153,1
17.4506,veh3,CAM,6,36.6519,nan,nan,-84.5666,120.0000,115.6386,1
17.4621,veh3,CAM,12,19.9204,nan,nan,-101.2981,120.0000,301.7844,1
17.4893,veh3,CAM,10,23.3046,nan,nan,-97.9139,120.0000,253.9255,1
17.5518,veh3,CAM,5,16.3624,nan,nan,-104.8561,120.0000,84.7905,1
17.5608,veh3,CAM,12,13.9585,nan,nan,-107.2599,120.0000,303.2894,1
17.5843,veh3,CAM,10,22.9701,nan,nan,-98.2483,120.0000,254.2186,1
17.6608,veh3,CAM,12,13.9146,nan,nan,-107.3039,120.0000,304.8195,1
17.6843,veh3,CAM,10,22.9600,nan,nan,-98.2585,120.0000,254.5175,1
17.6868,veh3,CAM,11,21.5579,nan,nan,-99.6606,120.0000,298.5462,1
17.7073,veh3,CAM,9,17.4534,nan,nan,-103.7650,293.0000,207.6075,1
17.7608,veh3,CAM,12,13.8699,nan,nan,-107.3486,120.0000,306.3801,1
17.7683,veh3,CAM,7,34.4864,nan,nan,-86.7321,308.0000,138.7138,1
17.7688,veh3,CAM,8,29.4114,nan,nan,-91.8071,120.0000,165.8326,1
17.8608,veh3,CAM,12,13.8246,nan,nan,-107.3939,120.0000,307.9822,1
17.8868,veh3,CAM,11,21.4941,nan,nan,-99.7243,120.0000,300.8415,1
17.9493,veh3,CAM,6,32.9426,nan,nan,-88.2758,120.0000,121.1686,1
17.9518,veh3,CAM,5,16.0842,nan,nan,-105.1343,120.0000,87.5697,1
17.9843,veh3,CAM,10,22.9285,nan,nan,-98.2900,120.0000,255.4399,1
17.9868,veh3,CAM,11,21.4809,nan,nan,-99.7376,120.0000,301.3027,1
18.0073,veh3,CAM,9,17.4129,nan,nan,-103.8056,293.0000,208.5837,1
18.0868,veh3,CAM,11,21.4672,nan,nan,-99.7513,120.0000,301.7786,1
18.0936,veh3,CAM,4,26.9398,nan,nan,-94.2787,120.0000,83.4085,1
18.1351,veh3,CAM,2,30.4174,nan,nan,-90.8011,120.0000,143.8572,1
18.1511,veh3,CAM,5,7.9848,nan,nan,-113.2336,120.0000,88.8485,1
18.1608,veh3,CAM,12,13.6848,nan,nan,-107.5337,120.0000,312.9596,1
18.1688,veh3,CAM,8,29.2499,nan,nan,-91.9686,120.0000,168.9448,1
18.1861,veh3,CAM,11,26.3002,nan,nan,-94.9183,120.0000,302.2612,1
18.2783,veh3,CAM,7,33.5813,nan,nan,-87.6372,293.0000,144.7041,1
18.2811,veh3,CAM,10,23.2198,nan,nan,-97.9986,120.0000,256.4199,1
18.2861,veh3,CAM,11,26.2857,nan,nan,-94.9328,120.0000,302.7664,1
18.3073,veh3,CAM,9,17.3700,nan,nan,-103.8485,293.0000,209.6137,1
18.3511,veh3,CAM,5,7.8698,nan,nan,-113.3487,120.0000,90.0431,1
18.3861,veh3,CAM,11,26.2708,nan,nan,-94.9476,120.0000,303.2863,1
18.4493,veh3,CAM,6,32.5251,nan,nan,-88.6934,120.0000,127.1398,1
18.4608,veh3,CAM,12,13.5447,nan,nan,-107.6738,120.0000,318.0348,1
18.4861,veh3,CAM,11,26.2684,nan,nan,-94.9501,120.0000,303.3743,1
18.5511,veh3,CAM,5,7.8787,nan,nan,-113.3398,120.0000,89.9658,1
18.5688,veh3,CAM,8,29.1516,nan,nan,-92.0669,120.0000,170.8773,1
18.5811,veh3,CAM,10,23.2460,nan,nan,-97.9725,120.0000,255.6492,1
18.6073,veh3,CAM,9,17.4091,nan,nan,-103.8094,293.0000,208.6787,1
18.7511,veh3,CAM,5,7.9945,nan,nan,-113.2240,120.0000,88.7958,1
18.7608,veh3,CAM,12,13.5196,nan,nan,-107.6988,120.0000,318.9274,1
18.7783,veh3,CAM,7,33.4677,nan,nan,-87.7508,293.0000,146.6139,1
18.7861,veh3,CAM,11,26.3418,nan,nan,-94.8767,120.0000,300.8211,1
18.8811,veh3,CAM,10,23.3466,nan,nan,-97.8719,120.0000,252.7163,1
18.9083,veh3,CAM,9,22.7547,nan,nan,-98.4638,293.0000,205.9482,1
18.9423,veh3,CAM,6,34.5682,nan,nan,-86.6503,120.0000,127.3600,1
18.9511,veh3,CAM,5,8.0980,nan,nan,-113.1204,120.0000,87.7695,1
18.9516,veh3,CAM,12,19.4337,nan,nan,-101.7848,120.0000,319.1653,1
18.9688,veh3,CAM,8,29.2239,nan,nan,-91.9946,120.0000,169.4696,1
19.0516,veh3,CAM,12,19.4363,nan,nan,-101.7822,120.0000,319.0728,1
19.0826,veh3,CAM,11,21.5605,nan,nan,-98.2305,120.0000,298.5546,1
19.0948,veh3,CAM,4,24.4052,nan,nan,-95.8111,120.0000,97.4902,1
19.1378,veh3,CAM,2,29.9601,nan,nan,-91.2584,120.0000,155.5527,1
19.1511,veh3,CAM,5,8.1870,nan,nan,-113.0315,120.0000,86.8972,1
19.1763,veh3,CAM,10,20.8492,nan,nan,-100.3693,120.0000,249.8958,1
19.2083,veh3,CAM,9,22.8547,nan,nan,-98.3638,308.0000,203.5933,1
19.2516,veh3,CAM,12,19.4379,nan,nan,-101.7806,120.0000,319.0113,1
19.2638,veh3,CAM,8,29.2552,nan,nan,-91.9633,120.0000,168.8691,1
19.2783,veh3,CAM,7,33.4478,nan,nan,-87.7707,293.0000,146.9701,1
19.3511,veh3,CAM,5,8.2592,nan,nan,-112.9593,120.0000,86.1923,1
19.3516,veh3,CAM,12,19.4369,nan,nan,-101.7816,120.0000,319.0424,1
19.3638,veh3,CAM,8,29.2571,nan,nan,-91.9614,120.0000,168.8337,1
19.3826,veh3,CAM,11,21.6182,nan,nan,-98.3602,120.0000,296.5798,1
19.4083,veh3,CAM,9,22.9091,nan,nan,-98.3094,293.0000,202.3081,1
19.4423,veh3,CAM,6,34.4976,nan,nan,-86.7209,120.0000,128.4217,1
19.4516,veh3,CAM,12,19.4347,nan,nan,-101.7838,120.0000,319.1252,1
19.4763,veh3,CAM,10,20.9390,nan,nan,-100.2795,120.0000,247.3376,1
19.5446,veh3,CAM,5,16.2850,nan,nan,-104.9335,120.0000,85.5474,1
19.5638,veh3,CAM,8,29.2469,nan,nan,-91.9715,120.0000,169.0381,1
19.6083,veh3,CAM,9,22.9523,nan,nan,-98.2662,293.0000,201.3011,1
19.6638,veh3,CAM,8,29.2382,nan,nan,-91.9803,120.0000,169.2137,1
19.6826,veh3,CAM,11,21.6675,nan,nan,-99.5510,120.0000,294.9130,1
19.7446,veh3,CAM,5,16.3177,nan,nan,-104.9008,120.0000,85.2385,1
19.7516,veh3,CAM,12,19.4211,nan,nan,-101.7974,120.0000,319.6199,1
19.7638,veh3,CAM,8,29.2280,nan,nan,-91.9905,120.0000,169.4180,1
19.7763,veh3,CAM,10,21.0228,nan,nan,-100.1957,120.0000,244.9711,1
19.7813,veh3,CAM,7,12.3691,nan,nan,-87.8406,265.0000,148.2467,1
19.8083,veh3,CAM,9,22.9881,nan,nan,-98.2304,305.0000,200.4702,1
19.9403,veh3,CAM,6,36.5680,nan,nan,-84.6505,120.0000,129.9595,1
19.9446,veh3,CAM,5,16.3663,nan,nan,-104.8522,120.0000,84.7813,1
19.9886,veh3,CAM,11,26.5785,nan,nan,-94.6399,120.0000,292.7563,1
20.0051,veh3,CAM,9,19.6531,nan,nan,-101.5654,293.0000,198.8857,1
20.0516,veh3,CAM,12,19.4335,nan,nan,-101.7849,120.0000,319.1603,1
20.0763,veh3,CAM,10,21.1528,nan,nan,-100.0657,120.0000,241.3469,1
20.0851,veh3,CAM,4,29.4162,nan,nan,-91.8023,120.0000,109.2067,1
20.0886,veh3,CAM,11,26.7386,nan,nan,-94.4799,120.0000,287.4596,1
20.1273,veh3,CAM,2,29.5187,nan,nan,-91.6998,120.0000,163.7036,1
20.1446,veh3,CAM,5,16.4698,nan,nan,-104.7487,120.0000,83.7953,1
20.1886,veh3,CAM,11,26.7852,nan,nan,-94.4333,120.0000,285.9262,1
20.2051,veh3,CAM,9,19.7415,nan,nan,-101.4770,293.0000,196.8752,1
20.2813,veh3,CAM,7,33.4333,nan,nan,-87.7852,265.0000,147.3321,1
20.2886,veh3,CAM,11,26.8313,nan,nan,-94.3871,120.0000,284.4173,1
20.3446,veh3,CAM,5,16.5296,nan,nan,-104.6889,120.0000,83.2324,1
20.3641,veh3,CAM,8,27.9004,nan,nan,-93.3181,120.0000,167.6837,1
20.3763,veh3,CAM,10,21.3067,nan,nan,-99.9117,120.0000,237.1164,1
