pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
36539,34.0106,CAM_DROP_PHY,33998,11,3.0,34.0106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36575,34.0206,CAM_DROP_PHY,34019,4,3.0,34.0206,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36550,34.0228,CAM_DROP_PHY,34007,5,3.0,34.0228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36599,34.0396,CAM_DROP_PHY,34031,8,3.0,34.0396,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36631,34.0588,CAM_DROP_PHY,34052,6,3.0,34.0588,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36521,34.0983,CAM_DROP_PHY,33979,10,3.0,34.0983,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36672,34.1106,CAM_DROP_PHY,34098,11,3.0,34.1106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36703,34.1428,CPM_DROP_PHY,34122,5,3.0,34.1428,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36719,34.1528,CAM_DROP_PHY,34142,7,3.0,34.1528,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36730,34.1691,CAM_DROP_PHY,34150,9,3.0,34.1691,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36749,34.1788,CPM_DROP_PHY,34161,6,3.0,34.1788,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36753,34.1806,CPM_DROP_PHY,34166,4,3.0,34.1806,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36666,34.1983,CAM_DROP_PHY,34096,2,3.0,34.1983,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36785,34.1996,CPM_DROP_PHY,34186,8,3.0,34.1996,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36803,34.2106,CAM_DROP_PHY,34198,11,3.0,34.2106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36843,34.2206,CAM_DROP_PHY,34219,4,3.0,34.2206,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36818,34.2228,CAM_DROP_PHY,34207,5,3.0,34.2228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36862,34.2396,CAM_DROP_PHY,34231,8,3.0,34.2396,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36894,34.2588,CAM_DROP_PHY,34252,6,3.0,34.2588,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36907,34.2691,CPM_DROP_PHY,34262,9,3.0,34.2691,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36772,34.2983,CAM_DROP_PHY,34179,10,3.0,34.2983,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36942,34.3033,CAM_DROP_PHY,34298,11,3.0,34.3033,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36946,34.3083,CAM_DROP_PHY,34301,12,3.0,34.3083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36989,34.3526,CAM_DROP_PHY,34342,7,3.0,34.3526,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36997,34.3691,CAM_DROP_PHY,34350,9,3.0,34.3691,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36938,34.3983,CAM_DROP_PHY,34296,2,3.0,34.3983,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37042,34.3983,CAM_DROP_PHY,34396,2,3.0,34.3983,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37046,34.4033,CAM_DROP_PHY,34398,11,3.0,34.4033,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
